Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
179,1597392858322,14/08/2020 08:14:18,1597392858108,1,14/08/2020 09:14:18,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,178,,/task/90393/14/asset/Slide59.JPG,This is a dep:,LF,
180,1597392859150,14/08/2020 08:14:19,1597392859112,1,14/08/2020 09:14:19,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,179,,,,,
181,1597392859478,14/08/2020 08:14:19,1597392859449,1,14/08/2020 09:14:19,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide60.JPG,,,,image-keyboard-response,180,,,,,
182,1597392860472,14/08/2020 08:14:20,1597392860453,1,14/08/2020 09:14:20,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,181,,/task/90393/14/asset/Slide60.JPG,This is a wug:,LF,
183,1597392861490,14/08/2020 08:14:21,1597392861458,1,14/08/2020 09:14:21,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,182,,,,,
184,1597392861825,14/08/2020 08:14:21,1597392861794,1,14/08/2020 09:14:21,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide61.JPG,,,,image-keyboard-response,183,,,,,
185,1597392862918,14/08/2020 08:14:22,1597392862799,1,14/08/2020 09:14:22,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,184,,/task/90393/14/asset/Slide61.JPG,This is a bim:,LF,
186,1597392863840,14/08/2020 08:14:23,1597392863804,1,14/08/2020 09:14:23,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,185,,,,,
187,1597392864168,14/08/2020 08:14:24,1597392864136,1,14/08/2020 09:14:24,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide62.JPG,,,,image-keyboard-response,186,,,,,
188,1597392865178,14/08/2020 08:14:25,1597392865138,1,14/08/2020 09:14:25,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,187,,/task/90393/14/asset/Slide62.JPG,This is a dep:,LF,
189,1597392866180,14/08/2020 08:14:26,1597392866142,1,14/08/2020 09:14:26,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,188,,,,,
190,1597392866509,14/08/2020 08:14:26,1597392866479,1,14/08/2020 09:14:26,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide63.JPG,,,,image-keyboard-response,189,,,,,
191,1597392867509,14/08/2020 08:14:27,1597392867483,1,14/08/2020 09:14:27,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,190,,/task/90393/14/asset/Slide63.JPG,This is a bim:,LF,
192,1597392868529,14/08/2020 08:14:28,1597392868489,1,14/08/2020 09:14:28,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,191,,,,,
193,1597392868857,14/08/2020 08:14:28,1597392868824,1,14/08/2020 09:14:28,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide64.JPG,,,,image-keyboard-response,192,,,,,
194,1597392869866,14/08/2020 08:14:29,1597392869829,1,14/08/2020 09:14:29,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,193,,/task/90393/14/asset/Slide64.JPG,This is a tob:,LF,
195,1597392870913,14/08/2020 08:14:30,1597392870834,1,14/08/2020 09:14:30,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,194,,,,,
196,1597392871194,14/08/2020 08:14:31,1597392871166,1,14/08/2020 09:14:31,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide65.JPG,,,,image-keyboard-response,195,,,,,
197,1597392872201,14/08/2020 08:14:32,1597392872168,1,14/08/2020 09:14:32,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,196,,/task/90393/14/asset/Slide65.JPG,This is a wug:,LF,
198,1597392873207,14/08/2020 08:14:33,1597392873172,1,14/08/2020 09:14:33,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,197,,,,,
199,1597392873535,14/08/2020 08:14:33,1597392873509,1,14/08/2020 09:14:33,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide66.JPG,,,,image-keyboard-response,198,,,,,
200,1597392874535,14/08/2020 08:14:34,1597392874513,1,14/08/2020 09:14:34,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,199,,/task/90393/14/asset/Slide66.JPG,This is a dep:,LF,
201,1597392875551,14/08/2020 08:14:35,1597392875518,1,14/08/2020 09:14:35,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,200,,,,,
202,1597392875883,14/08/2020 08:14:35,1597392875855,1,14/08/2020 09:14:35,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide67.JPG,,,,image-keyboard-response,201,,,,,
203,1597392876879,14/08/2020 08:14:36,1597392876859,1,14/08/2020 09:14:36,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,202,,/task/90393/14/asset/Slide67.JPG,This is a tob:,LF,
204,1597392877988,14/08/2020 08:14:37,1597392877864,1,14/08/2020 09:14:37,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,203,,,,,
205,1597392878223,14/08/2020 08:14:38,1597392878194,1,14/08/2020 09:14:38,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide68.JPG,,,,image-keyboard-response,204,,,,,
206,1597392879223,14/08/2020 08:14:39,1597392879198,1,14/08/2020 09:14:39,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,205,,/task/90393/14/asset/Slide68.JPG,This is a wug:,LF,
207,1597392880238,14/08/2020 08:14:40,1597392880202,1,14/08/2020 09:14:40,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,206,,,,,
208,1597392880551,14/08/2020 08:14:40,1597392880533,1,14/08/2020 09:14:40,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide69.JPG,,,,image-keyboard-response,207,,,,,
209,1597392881582,14/08/2020 08:14:41,1597392881537,1,14/08/2020 09:14:41,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,208,,/task/90393/14/asset/Slide69.JPG,This is a tob:,LF,
210,1597392882570,14/08/2020 08:14:42,1597392882542,1,14/08/2020 09:14:42,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,209,,,,,
211,1597392882900,14/08/2020 08:14:42,1597392882878,1,14/08/2020 09:14:42,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide70.JPG,,,,image-keyboard-response,210,,,,,
212,1597392883923,14/08/2020 08:14:43,1597392883883,1,14/08/2020 09:14:43,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,211,,/task/90393/14/asset/Slide70.JPG,This is a dep:,LF,
213,1597392884907,14/08/2020 08:14:44,1597392884887,1,14/08/2020 09:14:44,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,212,,,,,
214,1597392885250,14/08/2020 08:14:45,1597392885218,1,14/08/2020 09:14:45,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide71.JPG,,,,image-keyboard-response,213,,,,,
215,1597392886266,14/08/2020 08:14:46,1597392886222,1,14/08/2020 09:14:46,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,214,,/task/90393/14/asset/Slide71.JPG,This is a wug:,LF,
216,1597392887329,14/08/2020 08:14:47,1597392887225,1,14/08/2020 09:14:47,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,215,,,,,
217,1597392887610,14/08/2020 08:14:47,1597392887557,1,14/08/2020 09:14:47,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide72.JPG,,,,image-keyboard-response,216,,,,,
218,1597392888579,14/08/2020 08:14:48,1597392888561,1,14/08/2020 09:14:48,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,217,,/task/90393/14/asset/Slide72.JPG,This is a bim:,LF,
219,1597392889595,14/08/2020 08:14:49,1597392889566,1,14/08/2020 09:14:49,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,218,,,,,
220,1597392889938,14/08/2020 08:14:49,1597392889903,1,14/08/2020 09:14:49,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide73.JPG,,,,image-keyboard-response,219,,,,,
221,1597392890938,14/08/2020 08:14:50,1597392890907,1,14/08/2020 09:14:50,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,220,,/task/90393/14/asset/Slide73.JPG,This is a wug:,LF,
222,1597392891958,14/08/2020 08:14:51,1597392891913,1,14/08/2020 09:14:51,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,221,,,,,
223,1597392892270,14/08/2020 08:14:52,1597392892242,1,14/08/2020 09:14:52,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide74.JPG,,,,image-keyboard-response,222,,,,,
224,1597392893276,14/08/2020 08:14:53,1597392893247,1,14/08/2020 09:14:53,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,223,,/task/90393/14/asset/Slide74.JPG,This is a dep:,LF,
225,1597392894298,14/08/2020 08:14:54,1597392894251,1,14/08/2020 09:14:54,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,224,,,,,
226,1597392894619,14/08/2020 08:14:54,1597392894588,1,14/08/2020 09:14:54,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide75.JPG,,,,image-keyboard-response,225,,,,,
227,1597392895625,14/08/2020 08:14:55,1597392895592,1,14/08/2020 09:14:55,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,226,,/task/90393/14/asset/Slide75.JPG,This is a tob:,LF,
228,1597392896627,14/08/2020 08:14:56,1597392896596,1,14/08/2020 09:14:56,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,227,,,,,
229,1597392896956,14/08/2020 08:14:56,1597392896932,1,14/08/2020 09:14:56,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide76.JPG,,,,image-keyboard-response,228,,,,,
230,1597392897976,14/08/2020 08:14:57,1597392897937,1,14/08/2020 09:14:57,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,229,,/task/90393/14/asset/Slide76.JPG,This is a bim:,LF,
231,1597392898966,14/08/2020 08:14:58,1597392898942,1,14/08/2020 09:14:58,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,230,,,,,
232,1597392899295,14/08/2020 08:14:59,1597392899274,1,14/08/2020 09:14:59,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide77.JPG,,,,image-keyboard-response,231,,,,,
233,1597392900310,14/08/2020 08:15:00,1597392900277,1,14/08/2020 09:15:00,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,232,,/task/90393/14/asset/Slide77.JPG,This is a tob:,LF,
234,1597392901310,14/08/2020 08:15:01,1597392901281,1,14/08/2020 09:15:01,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,233,,,,,
235,1597392901638,14/08/2020 08:15:01,1597392901618,1,14/08/2020 09:15:01,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide78.JPG,,,,image-keyboard-response,234,,,,,
236,1597392902662,14/08/2020 08:15:02,1597392902622,1,14/08/2020 09:15:02,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,235,,/task/90393/14/asset/Slide78.JPG,This is a wug:,LF,
237,1597392903646,14/08/2020 08:15:03,1597392903626,1,14/08/2020 09:15:03,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,236,,,,,
238,1597392903978,14/08/2020 08:15:03,1597392903963,1,14/08/2020 09:15:03,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide79.JPG,,,,image-keyboard-response,237,,,,,
239,1597392904983,14/08/2020 08:15:04,1597392904967,1,14/08/2020 09:15:04,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,238,,/task/90393/14/asset/Slide79.JPG,This is a bim:,LF,
240,1597392906003,14/08/2020 08:15:06,1597392905972,1,14/08/2020 09:15:05,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,239,,,,,
241,1597392906331,14/08/2020 08:15:06,1597392906305,1,14/08/2020 09:15:06,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide80.JPG,,,,image-keyboard-response,240,,,,,
242,1597392907332,14/08/2020 08:15:07,1597392907307,1,14/08/2020 09:15:07,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,241,,/task/90393/14/asset/Slide80.JPG,This is a tob:,LF,
243,1597392914083,14/08/2020 08:15:14,1597392914043,1,14/08/2020 09:15:14,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,NA,,,instructions,,instructions,242,,,,,
244,1597392915083,14/08/2020 08:15:15,1597392915051,1,14/08/2020 09:15:15,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,This is a wug:,,learningBlock2,,html-keyboard-response,243,,,,,
245,1597392915411,14/08/2020 08:15:15,1597392915387,1,14/08/2020 09:15:15,15519,25,task-mmu4,,6490470,BLIND,1851573,,complete,,5f3646ad31b4ce0d0cfd8f32,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 84.0.4147.125,1280x800,1280x800,,exp2_visual,14,LF,,/task/90393/14/asset/Slide81.JPG,,,,image-keyboard-response,244,,,,,
