Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Question Key,Response
1,1597673357974,17/08/2020 14:09:17,1597673355841,1,17/08/2020 15:09:15,15519,26,questionnaire-8f8c,,6522762,BLIND,1860936,,complete,,5f3a8be34ef90a6b37f26aab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1007,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597673375185,17/08/2020 14:09:35,1597673373118,1,17/08/2020 15:09:33,15519,26,questionnaire-8f8c,,6522762,BLIND,1860936,,complete,,5f3a8be34ef90a6b37f26aab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x1007,,Debrief,3,LF,response-3,
3,1597673375263,17/08/2020 14:09:35,1597673373119,1,17/08/2020 15:09:33,15519,26,questionnaire-8f8c,,6522762,BLIND,1860936,,complete,,5f3a8be34ef90a6b37f26aab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x1007,,Debrief,3,LF,response-4,
4,1597673375263,17/08/2020 14:09:35,1597673373120,1,17/08/2020 15:09:33,15519,26,questionnaire-8f8c,,6522762,BLIND,1860936,,complete,,5f3a8be34ef90a6b37f26aab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x1007,,Debrief,3,LF,response-5,
5,1597673375263,17/08/2020 14:09:35,1597673373120,1,17/08/2020 15:09:33,15519,26,questionnaire-8f8c,,6522762,BLIND,1860936,,complete,,5f3a8be34ef90a6b37f26aab,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1903x1007,,Debrief,3,LF,END QUESTIONNAIRE,17279
1,1597673541259,17/08/2020 14:12:21,1597673542361,9.5,17/08/2020 23:42:22,15519,26,questionnaire-8f8c,,6522878,BLIND,1860901,,complete,,5f3a8be8d63cb80c78099752,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,2560x1440,2560x1297,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597673626852,17/08/2020 14:13:46,1597673628125,9.5,17/08/2020 23:43:48,15519,26,questionnaire-8f8c,,6522878,BLIND,1860901,,complete,,5f3a8be8d63cb80c78099752,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,2560x1440,2543x1297,,Debrief,3,LF,response-3,was trying to remember just two of the names and fixate on what they correlated to within the shapes. Had a very hard time. 
3,1597673627148,17/08/2020 14:13:47,1597673628127,9.5,17/08/2020 23:43:48,15519,26,questionnaire-8f8c,,6522878,BLIND,1860901,,complete,,5f3a8be8d63cb80c78099752,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,2560x1440,2543x1297,,Debrief,3,LF,response-4,No
4,1597673627148,17/08/2020 14:13:47,1597673628127,9.5,17/08/2020 23:43:48,15519,26,questionnaire-8f8c,,6522878,BLIND,1860901,,complete,,5f3a8be8d63cb80c78099752,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,2560x1440,2543x1297,,Debrief,3,LF,response-5,"I would have remembered Bim, but you didn't ask me anything about that shape. "
5,1597673627148,17/08/2020 14:13:47,1597673628127,9.5,17/08/2020 23:43:48,15519,26,questionnaire-8f8c,,6522878,BLIND,1860901,,complete,,5f3a8be8d63cb80c78099752,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,2560x1440,2543x1297,,Debrief,3,LF,END QUESTIONNAIRE,85767
1,1597673569287,17/08/2020 14:12:49,1597673570839,1,17/08/2020 15:12:50,15519,26,questionnaire-8f8c,,6522886,BLIND,1860953,,complete,,5f3a8be5f8c7840cd66b67c4,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1280x720,1280x607,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597673758522,17/08/2020 14:15:58,1597673760151,1,17/08/2020 15:16:00,15519,26,questionnaire-8f8c,,6522886,BLIND,1860953,,complete,,5f3a8be5f8c7840cd66b67c4,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1280x720,1263x607,,Debrief,3,LF,response-3,"I looked at the colour and front features and tried to link these to an animal. For example, deps were cats."
3,1597673758741,17/08/2020 14:15:58,1597673760155,1,17/08/2020 15:16:00,15519,26,questionnaire-8f8c,,6522886,BLIND,1860953,,complete,,5f3a8be5f8c7840cd66b67c4,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1280x720,1263x607,,Debrief,3,LF,response-4,"During the first few slider parts (2 or 3) it didn't work, however it seemed fine afterwards."
4,1597673758741,17/08/2020 14:15:58,1597673760155,1,17/08/2020 15:16:00,15519,26,questionnaire-8f8c,,6522886,BLIND,1860953,,complete,,5f3a8be5f8c7840cd66b67c4,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1280x720,1263x607,,Debrief,3,LF,response-5,
5,1597673758741,17/08/2020 14:15:58,1597673760156,1,17/08/2020 15:16:00,15519,26,questionnaire-8f8c,,6522886,BLIND,1860953,,complete,,5f3a8be5f8c7840cd66b67c4,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1280x720,1263x607,,Debrief,3,LF,END QUESTIONNAIRE,189316
1,1597673639909,17/08/2020 14:13:59,1597673639766,-4,17/08/2020 10:13:59,15519,26,questionnaire-8f8c,,6522917,BLIND,1860949,,complete,,5f3a8be7f09c9f6aff3b2402,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1600x900,1600x786,,Debrief,3,LF,BEGIN QUESTIONNAIRE,
2,1597673950335,17/08/2020 14:19:10,1597673949980,-4,17/08/2020 10:19:09,15519,26,questionnaire-8f8c,,6522917,BLIND,1860949,,complete,,5f3a8be7f09c9f6aff3b2402,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1600x900,1583x786,,Debrief,3,LF,response-3,"I group the alien by colour. Unfortunately I got xonfused which was which for these three categories tobs, wugs, deps as each image refreshed. "
3,1597673950491,17/08/2020 14:19:10,1597673949984,-4,17/08/2020 10:19:09,15519,26,questionnaire-8f8c,,6522917,BLIND,1860949,,complete,,5f3a8be7f09c9f6aff3b2402,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1600x900,1583x786,,Debrief,3,LF,response-4,No issues
4,1597673950491,17/08/2020 14:19:10,1597673949984,-4,17/08/2020 10:19:09,15519,26,questionnaire-8f8c,,6522917,BLIND,1860949,,complete,,5f3a8be7f09c9f6aff3b2402,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1600x900,1583x786,,Debrief,3,LF,response-5,The survey was interesting. Would colour blind participants be able to tell apart the different shades of colour?
5,1597673950491,17/08/2020 14:19:10,1597673949984,-4,17/08/2020 10:19:09,15519,26,questionnaire-8f8c,,6522917,BLIND,1860949,,complete,,5f3a8be7f09c9f6aff3b2402,computer,Desktop or Laptop,Windows 10,Firefox 79.0,1600x900,1583x786,,Debrief,3,LF,END QUESTIONNAIRE,310218
END OF FILE
