Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
606,1596637798179,05/08/2020 14:29:58,1596637815284,-4,05/08/2020 10:30:15,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3904.3949999904726,,-60,conJudg,,image-slider-response,605,,/task/90393/10/asset/2825.jpg,dep,FL,-60
607,1596637799195,05/08/2020 14:29:59,1596637816291,-4,05/08/2020 10:30:16,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,606,,,,,
608,1596637802351,05/08/2020 14:30:02,1596637819436,-4,05/08/2020 10:30:19,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3139.3450000032317,,79,conJudg,,image-slider-response,607,,/task/90393/10/asset/675.jpg,wug,FL,79
609,1596637803507,05/08/2020 14:30:03,1596637820441,-4,05/08/2020 10:30:20,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,608,,,,,
610,1596637806929,05/08/2020 14:30:06,1596637824034,-4,05/08/2020 10:30:24,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3588.495000003604,,-100,conJudg,,image-slider-response,609,,/task/90393/10/asset/2575.jpg,wug,FL,-100
611,1596637807976,05/08/2020 14:30:07,1596637825040,-4,05/08/2020 10:30:25,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,610,,,,,
612,1596637810820,05/08/2020 14:30:10,1596637827897,-4,05/08/2020 10:30:27,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2850.2149999840185,,-100,conJudg,,image-slider-response,611,,/task/90393/10/asset/1425.jpg,dep,FL,-100
613,1596637811804,05/08/2020 14:30:11,1596637828906,-4,05/08/2020 10:30:28,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,612,,,,,
614,1596637814538,05/08/2020 14:30:14,1596637831645,-4,05/08/2020 10:30:31,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2733.3250000083353,,-100,conJudg,,image-slider-response,613,,/task/90393/10/asset/1225.jpg,dep,FL,-100
615,1596637815554,05/08/2020 14:30:15,1596637832651,-4,05/08/2020 10:30:32,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,614,,,,,
616,1596637820367,05/08/2020 14:30:20,1596637837463,-4,05/08/2020 10:30:37,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,4805.764999997336,,42,conJudg,,image-slider-response,615,,/task/90393/10/asset/2125.jpg,wug,FL,42
617,1596637821367,05/08/2020 14:30:21,1596637838471,-4,05/08/2020 10:30:38,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,616,,,,,
618,1596637824570,05/08/2020 14:30:24,1596637841666,-4,05/08/2020 10:30:41,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3189.2599999846425,,47,conJudg,,image-slider-response,617,,/task/90393/10/asset/2325.jpg,wug,FL,47
619,1596637825570,05/08/2020 14:30:25,1596637842671,-4,05/08/2020 10:30:42,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,618,,,,,
620,1596637828353,05/08/2020 14:30:28,1596637845435,-4,05/08/2020 10:30:45,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2758.219999988796,,-100,conJudg,,image-slider-response,619,,/task/90393/10/asset/1125.jpg,dep,FL,-100
621,1596637829337,05/08/2020 14:30:29,1596637846444,-4,05/08/2020 10:30:46,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,620,,,,,
622,1596637835845,05/08/2020 14:30:35,1596637852939,-4,05/08/2020 10:30:52,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,6488.750000018626,,-15,conJudg,,image-slider-response,621,,/task/90393/10/asset/3025.jpg,dep,FL,-15
623,1596637836845,05/08/2020 14:30:36,1596637853945,-4,05/08/2020 10:30:53,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,622,,,,,
624,1596637839939,05/08/2020 14:30:39,1596637856842,-4,05/08/2020 10:30:56,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2891.3400000019465,,-100,conJudg,,image-slider-response,623,,/task/90393/10/asset/1975.jpg,tob,FL,-100
625,1596637840783,05/08/2020 14:30:40,1596637857846,-4,05/08/2020 10:30:57,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,624,,,,,
626,1596637844282,05/08/2020 14:30:44,1596637861382,-4,05/08/2020 10:31:01,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3530.640000011772,,-100,conJudg,,image-slider-response,625,,/task/90393/10/asset/525.jpg,tob,FL,-100
627,1596637845298,05/08/2020 14:30:45,1596637862390,-4,05/08/2020 10:31:02,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,626,,,,,
628,1596637848001,05/08/2020 14:30:48,1596637865093,-4,05/08/2020 10:31:05,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2697.2050000040326,,100,conJudg,,image-slider-response,627,,/task/90393/10/asset/1625.jpg,tob,FL,100
629,1596637849021,05/08/2020 14:30:49,1596637866101,-4,05/08/2020 10:31:06,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,628,,,,,
630,1596637851833,05/08/2020 14:30:51,1596637868929,-4,05/08/2020 10:31:08,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2822.2399999795016,,-100,conJudg,,image-slider-response,629,,/task/90393/10/asset/2875.jpg,dep,FL,-100
631,1596637852853,05/08/2020 14:30:52,1596637869935,-4,05/08/2020 10:31:09,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,630,,,,,
632,1596637855412,05/08/2020 14:30:55,1596637872496,-4,05/08/2020 10:31:12,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2556.974999984959,,-100,conJudg,,image-slider-response,631,,/task/90393/10/asset/1325.jpg,dep,FL,-100
633,1596637856427,05/08/2020 14:30:56,1596637873502,-4,05/08/2020 10:31:13,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,632,,,,,
634,1596637858974,05/08/2020 14:30:58,1596637876056,-4,05/08/2020 10:31:16,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2547.790000011446,,100,conJudg,,image-slider-response,633,,/task/90393/10/asset/975.jpg,wug,FL,100
635,1596637860037,05/08/2020 14:31:00,1596637877061,-4,05/08/2020 10:31:17,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,634,,,,,
636,1596637863052,05/08/2020 14:31:03,1596637880147,-4,05/08/2020 10:31:20,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3081.2999999907333,,100,conJudg,,image-slider-response,635,,/task/90393/10/asset/1175.jpg,dep,FL,100
637,1596637864052,05/08/2020 14:31:04,1596637881154,-4,05/08/2020 10:31:21,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,636,,,,,
638,1596637866427,05/08/2020 14:31:06,1596637883522,-4,05/08/2020 10:31:23,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2363.324999983888,,100,conJudg,,image-slider-response,637,,/task/90393/10/asset/875.jpg,wug,FL,100
639,1596637867443,05/08/2020 14:31:07,1596637884533,-4,05/08/2020 10:31:24,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,638,,,,,
640,1596637870834,05/08/2020 14:31:10,1596637887687,-4,05/08/2020 10:31:27,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3148.849999997765,,100,conJudg,,image-slider-response,639,,/task/90393/10/asset/2425.jpg,wug,FL,100
641,1596637871600,05/08/2020 14:31:11,1596637888695,-4,05/08/2020 10:31:28,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,640,,,,,
642,1596637874475,05/08/2020 14:31:14,1596637891343,-4,05/08/2020 10:31:31,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2641.730000003008,,-100,conJudg,,image-slider-response,641,,/task/90393/10/asset/2075.jpg,tob,FL,-100
643,1596637875256,05/08/2020 14:31:15,1596637892347,-4,05/08/2020 10:31:32,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,642,,,,,
644,1596637877787,05/08/2020 14:31:17,1596637894883,-4,05/08/2020 10:31:34,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2531.140000006417,,100,conJudg,,image-slider-response,643,,/task/90393/10/asset/2025.jpg,tob,FL,100
645,1596637878803,05/08/2020 14:31:18,1596637895888,-4,05/08/2020 10:31:35,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,644,,,,,
646,1596637882084,05/08/2020 14:31:22,1596637899112,-4,05/08/2020 10:31:39,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3219.0750000008848,,-100,conJudg,,image-slider-response,645,,/task/90393/10/asset/125.jpg,tob,FL,-100
647,1596637883053,05/08/2020 14:31:23,1596637900117,-4,05/08/2020 10:31:40,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,646,,,,,
648,1596637887038,05/08/2020 14:31:27,1596637904133,-4,05/08/2020 10:31:44,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,4010.6249999953434,,100,conJudg,,image-slider-response,647,,/task/90393/10/asset/775.jpg,wug,FL,100
649,1596637888048,05/08/2020 14:31:28,1596637905141,-4,05/08/2020 10:31:45,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,648,,,,,
650,1596637890595,05/08/2020 14:31:30,1596637907689,-4,05/08/2020 10:31:47,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2542.249999998603,,-100,conJudg,,image-slider-response,649,,/task/90393/10/asset/2275.jpg,wug,FL,-100
651,1596637891595,05/08/2020 14:31:31,1596637908694,-4,05/08/2020 10:31:48,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,650,,,,,
652,1596637894160,05/08/2020 14:31:34,1596637911250,-4,05/08/2020 10:31:51,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2550.0950000132434,,100,conJudg,,image-slider-response,651,,/task/90393/10/asset/1075.jpg,wug,FL,100
653,1596637895161,05/08/2020 14:31:35,1596637912255,-4,05/08/2020 10:31:52,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,652,,,,,
654,1596637897348,05/08/2020 14:31:37,1596637914437,-4,05/08/2020 10:31:54,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2176.840000000084,,-100,conJudg,,image-slider-response,653,,/task/90393/10/asset/1775.jpg,tob,FL,-100
655,1596637898364,05/08/2020 14:31:38,1596637915441,-4,05/08/2020 10:31:55,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,654,,,,,
656,1596637903850,05/08/2020 14:31:43,1596637920949,-4,05/08/2020 10:32:00,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,5502.775000000838,,-46,conJudg,,image-slider-response,655,,/task/90393/10/asset/2725.jpg,dep,FL,-46
657,1596637904866,05/08/2020 14:31:44,1596637921953,-4,05/08/2020 10:32:01,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,656,,,,,
658,1596637907228,05/08/2020 14:31:47,1596637924325,-4,05/08/2020 10:32:04,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2365.87999999756,,100,conJudg,,image-slider-response,657,,/task/90393/10/asset/2225.jpg,wug,FL,100
659,1596637908251,05/08/2020 14:31:48,1596637925332,-4,05/08/2020 10:32:05,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,658,,,,,
660,1596637910626,05/08/2020 14:31:50,1596637927664,-4,05/08/2020 10:32:07,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2325.975000014296,,100,conJudg,,image-slider-response,659,,/task/90393/10/asset/1725.jpg,tob,FL,100
661,1596637911579,05/08/2020 14:31:51,1596637928670,-4,05/08/2020 10:32:08,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,660,,,,,
662,1596637913782,05/08/2020 14:31:53,1596637930884,-4,05/08/2020 10:32:10,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2208.2250000094064,,100,conJudg,,image-slider-response,661,,/task/90393/10/asset/275.jpg,tob,FL,100
663,1596637914800,05/08/2020 14:31:54,1596637931889,-4,05/08/2020 10:32:11,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,662,,,,,
664,1596637916861,05/08/2020 14:31:56,1596637933959,-4,05/08/2020 10:32:13,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2065.024999988964,,-100,conJudg,,image-slider-response,663,,/task/90393/10/asset/3075.jpg,dep,FL,-100
665,1596637917877,05/08/2020 14:31:57,1596637934963,-4,05/08/2020 10:32:14,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,664,,,,,
666,1596637920143,05/08/2020 14:32:00,1596637937243,-4,05/08/2020 10:32:17,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2274.1150000074413,,100,conJudg,,image-slider-response,665,,/task/90393/10/asset/175.jpg,tob,FL,100
667,1596637921158,05/08/2020 14:32:01,1596637938251,-4,05/08/2020 10:32:18,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,666,,,,,
668,1596637924601,05/08/2020 14:32:04,1596637941695,-4,05/08/2020 10:32:21,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,3438.449999986915,,-100,conJudg,,image-slider-response,667,,/task/90393/10/asset/2175.jpg,wug,FL,-100
669,1596637925617,05/08/2020 14:32:05,1596637942701,-4,05/08/2020 10:32:22,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,668,,,,,
670,1596637930164,05/08/2020 14:32:10,1596637947199,-4,05/08/2020 10:32:27,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,4492.534999997588,,-100,conJudg,,image-slider-response,669,,/task/90393/10/asset/1875.jpg,tob,FL,-100
671,1596637931259,05/08/2020 14:32:11,1596637948206,-4,05/08/2020 10:32:28,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,670,,,,,
672,1596637933446,05/08/2020 14:32:13,1596637950546,-4,05/08/2020 10:32:30,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,2334.100000007311,,-100,conJudg,,image-slider-response,671,,/task/90393/10/asset/2375.jpg,wug,FL,-100
673,1596637934467,05/08/2020 14:32:14,1596637951555,-4,05/08/2020 10:32:31,15519,21,task-19t9,,6381863,BLIND,1807547,,complete,,5f2abf3f8136bc36f0c24da3,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 84.0.4147.89,1440x900,1440x900,,exp2_visual,10,FL,,"<div style=""font-size:60px;"">+</div>",,,,html-keyboard-response,672,,,,,
