Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-cu6n,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Correct,presentedImage,presentedLabel,learningType,response
139,1597402952002,14/08/2020 11:02:32,1597402939589,-5,14/08/2020 06:02:19,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide46.JPG,,,,image-keyboard-response,138,,,,,
140,1597402953238,14/08/2020 11:02:33,1597402940592,-5,14/08/2020 06:02:20,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,139,,/task/90393/14/asset/Slide46.JPG,This is a dep:,LF,
141,1597402954003,14/08/2020 11:02:34,1597402941595,-5,14/08/2020 06:02:21,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,140,,,,,
142,1597402954316,14/08/2020 11:02:34,1597402941922,-5,14/08/2020 06:02:21,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide47.JPG,,,,image-keyboard-response,141,,,,,
143,1597402955333,14/08/2020 11:02:35,1597402942924,-5,14/08/2020 06:02:22,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,142,,/task/90393/14/asset/Slide47.JPG,This is a tob:,LF,
144,1597402956338,14/08/2020 11:02:36,1597402943928,-5,14/08/2020 06:02:23,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,143,,,,,
145,1597402956682,14/08/2020 11:02:36,1597402944255,-5,14/08/2020 06:02:24,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide48.JPG,,,,image-keyboard-response,144,,,,,
146,1597402957682,14/08/2020 11:02:37,1597402945257,-5,14/08/2020 06:02:25,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,145,,/task/90393/14/asset/Slide48.JPG,This is a bim:,LF,
147,1597402958682,14/08/2020 11:02:38,1597402946259,-5,14/08/2020 06:02:26,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,146,,,,,
148,1597402958995,14/08/2020 11:02:38,1597402946587,-5,14/08/2020 06:02:26,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide49.JPG,,,,image-keyboard-response,147,,,,,
149,1597402960124,14/08/2020 11:02:40,1597402947589,-5,14/08/2020 06:02:27,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,148,,/task/90393/14/asset/Slide49.JPG,This is a dep:,LF,
150,1597402961014,14/08/2020 11:02:41,1597402948590,-5,14/08/2020 06:02:28,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,149,,,,,
151,1597402961561,14/08/2020 11:02:41,1597402948919,-5,14/08/2020 06:02:28,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide50.JPG,,,,image-keyboard-response,150,,,,,
152,1597402962702,14/08/2020 11:02:42,1597402949921,-5,14/08/2020 06:02:29,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,151,,/task/90393/14/asset/Slide50.JPG,This is a tob:,LF,
153,1597402963952,14/08/2020 11:02:43,1597402950924,-5,14/08/2020 06:02:30,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,152,,,,,
154,1597402965764,14/08/2020 11:02:45,1597402951252,-5,14/08/2020 06:02:31,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide51.JPG,,,,image-keyboard-response,153,,,,,
155,1597402969863,14/08/2020 11:02:49,1597402952253,-5,14/08/2020 06:02:32,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,154,,/task/90393/14/asset/Slide51.JPG,This is a bim:,LF,
156,1597402969863,14/08/2020 11:02:49,1597402953254,-5,14/08/2020 06:02:33,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,155,,,,,
157,1597402969863,14/08/2020 11:02:49,1597402953581,-5,14/08/2020 06:02:33,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide52.JPG,,,,image-keyboard-response,156,,,,,
158,1597402970546,14/08/2020 11:02:50,1597402954582,-5,14/08/2020 06:02:34,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,157,,/task/90393/14/asset/Slide52.JPG,This is a wug:,LF,
159,1597402970546,14/08/2020 11:02:50,1597402955583,-5,14/08/2020 06:02:35,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,158,,,,,
160,1597402970546,14/08/2020 11:02:50,1597402955910,-5,14/08/2020 06:02:35,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide53.JPG,,,,image-keyboard-response,159,,,,,
161,1597402970546,14/08/2020 11:02:50,1597402956911,-5,14/08/2020 06:02:36,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,160,,/task/90393/14/asset/Slide53.JPG,This is a tob:,LF,
162,1597402970546,14/08/2020 11:02:50,1597402957913,-5,14/08/2020 06:02:37,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,161,,,,,
163,1597402970704,14/08/2020 11:02:50,1597402958239,-5,14/08/2020 06:02:38,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide54.JPG,,,,image-keyboard-response,162,,,,,
164,1597402971671,14/08/2020 11:02:51,1597402959241,-5,14/08/2020 06:02:39,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,163,,/task/90393/14/asset/Slide54.JPG,This is a dep:,LF,
165,1597402972655,14/08/2020 11:02:52,1597402960245,-5,14/08/2020 06:02:40,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,164,,,,,
166,1597402973061,14/08/2020 11:02:53,1597402960573,-5,14/08/2020 06:02:40,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide55.JPG,,,,image-keyboard-response,165,,,,,
167,1597402973973,14/08/2020 11:02:53,1597402961576,-5,14/08/2020 06:02:41,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,166,,/task/90393/14/asset/Slide55.JPG,This is a bim:,LF,
168,1597402975008,14/08/2020 11:02:55,1597402962578,-5,14/08/2020 06:02:42,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,167,,,,,
169,1597402975321,14/08/2020 11:02:55,1597402962906,-5,14/08/2020 06:02:42,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide56.JPG,,,,image-keyboard-response,168,,,,,
170,1597402976321,14/08/2020 11:02:56,1597402963908,-5,14/08/2020 06:02:43,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,169,,/task/90393/14/asset/Slide56.JPG,This is a tob:,LF,
171,1597402977321,14/08/2020 11:02:57,1597402964911,-5,14/08/2020 06:02:44,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,170,,,,,
172,1597402977649,14/08/2020 11:02:57,1597402965239,-5,14/08/2020 06:02:45,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide57.JPG,,,,image-keyboard-response,171,,,,,
173,1597402978666,14/08/2020 11:02:58,1597402966241,-5,14/08/2020 06:02:46,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,172,,/task/90393/14/asset/Slide57.JPG,This is a dep:,LF,
174,1597402979650,14/08/2020 11:02:59,1597402967244,-5,14/08/2020 06:02:47,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,173,,,,,
175,1597402979978,14/08/2020 11:02:59,1597402967573,-5,14/08/2020 06:02:47,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide58.JPG,,,,image-keyboard-response,174,,,,,
176,1597402980994,14/08/2020 11:03:00,1597402968576,-5,14/08/2020 06:02:48,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,175,,/task/90393/14/asset/Slide58.JPG,This is a wug:,LF,
177,1597402981978,14/08/2020 11:03:01,1597402969579,-5,14/08/2020 06:02:49,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,176,,,,,
178,1597402982525,14/08/2020 11:03:02,1597402969907,-5,14/08/2020 06:02:49,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide59.JPG,,,,image-keyboard-response,177,,,,,
179,1597402983322,14/08/2020 11:03:03,1597402970911,-5,14/08/2020 06:02:50,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,178,,/task/90393/14/asset/Slide59.JPG,This is a dep:,LF,
180,1597402984355,14/08/2020 11:03:04,1597402971914,-5,14/08/2020 06:02:51,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,179,,,,,
181,1597402984651,14/08/2020 11:03:04,1597402972241,-5,14/08/2020 06:02:52,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide60.JPG,,,,image-keyboard-response,180,,,,,
182,1597402985666,14/08/2020 11:03:05,1597402973244,-5,14/08/2020 06:02:53,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,181,,/task/90393/14/asset/Slide60.JPG,This is a wug:,LF,
183,1597402986651,14/08/2020 11:03:06,1597402974245,-5,14/08/2020 06:02:54,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,182,,,,,
184,1597402986995,14/08/2020 11:03:06,1597402974573,-5,14/08/2020 06:02:54,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide61.JPG,,,,image-keyboard-response,183,,,,,
185,1597402987995,14/08/2020 11:03:07,1597402975576,-5,14/08/2020 06:02:55,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,184,,/task/90393/14/asset/Slide61.JPG,This is a bim:,LF,
186,1597402988980,14/08/2020 11:03:08,1597402976578,-5,14/08/2020 06:02:56,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,185,,,,,
187,1597402989324,14/08/2020 11:03:09,1597402976906,-5,14/08/2020 06:02:56,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide62.JPG,,,,image-keyboard-response,186,,,,,
188,1597402990324,14/08/2020 11:03:10,1597402977908,-5,14/08/2020 06:02:57,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,187,,/task/90393/14/asset/Slide62.JPG,This is a dep:,LF,
189,1597402991323,14/08/2020 11:03:11,1597402978911,-5,14/08/2020 06:02:58,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a bim:,,learningBlock1,,html-keyboard-response,188,,,,,
190,1597402991652,14/08/2020 11:03:11,1597402979240,-5,14/08/2020 06:02:59,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide63.JPG,,,,image-keyboard-response,189,,,,,
191,1597402992700,14/08/2020 11:03:12,1597402980243,-5,14/08/2020 06:03:00,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,190,,/task/90393/14/asset/Slide63.JPG,This is a bim:,LF,
192,1597402993661,14/08/2020 11:03:13,1597402981244,-5,14/08/2020 06:03:01,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,191,,,,,
193,1597402993989,14/08/2020 11:03:13,1597402981572,-5,14/08/2020 06:03:01,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide64.JPG,,,,image-keyboard-response,192,,,,,
194,1597402994988,14/08/2020 11:03:14,1597402982575,-5,14/08/2020 06:03:02,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,193,,/task/90393/14/asset/Slide64.JPG,This is a tob:,LF,
195,1597402995993,14/08/2020 11:03:15,1597402983578,-5,14/08/2020 06:03:03,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,194,,,,,
196,1597402996321,14/08/2020 11:03:16,1597402983906,-5,14/08/2020 06:03:03,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide65.JPG,,,,image-keyboard-response,195,,,,,
197,1597402997310,14/08/2020 11:03:17,1597402984907,-5,14/08/2020 06:03:04,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,196,,/task/90393/14/asset/Slide65.JPG,This is a wug:,LF,
198,1597402998327,14/08/2020 11:03:18,1597402985911,-5,14/08/2020 06:03:05,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a dep:,,learningBlock1,,html-keyboard-response,197,,,,,
199,1597402998655,14/08/2020 11:03:18,1597402986239,-5,14/08/2020 06:03:06,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide66.JPG,,,,image-keyboard-response,198,,,,,
200,1597402999654,14/08/2020 11:03:19,1597402987243,-5,14/08/2020 06:03:07,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,199,,/task/90393/14/asset/Slide66.JPG,This is a dep:,LF,
201,1597403000654,14/08/2020 11:03:20,1597402988245,-5,14/08/2020 06:03:08,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,200,,,,,
202,1597403000966,14/08/2020 11:03:20,1597402988572,-5,14/08/2020 06:03:08,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide67.JPG,,,,image-keyboard-response,201,,,,,
203,1597403001988,14/08/2020 11:03:21,1597402989574,-5,14/08/2020 06:03:09,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,202,,/task/90393/14/asset/Slide67.JPG,This is a tob:,LF,
204,1597403002982,14/08/2020 11:03:22,1597402990577,-5,14/08/2020 06:03:10,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a wug:,,learningBlock1,,html-keyboard-response,203,,,,,
205,1597403003316,14/08/2020 11:03:23,1597402990905,-5,14/08/2020 06:03:10,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,/task/90393/14/asset/Slide68.JPG,,,,image-keyboard-response,204,,,,,
206,1597403004312,14/08/2020 11:03:24,1597402991906,-5,14/08/2020 06:03:11,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,"<div style=""font-size:60px;""> </div>",,learningBlock1,,html-keyboard-response,205,,/task/90393/14/asset/Slide68.JPG,This is a wug:,LF,
207,1597403005312,14/08/2020 11:03:25,1597402992909,-5,14/08/2020 06:03:12,15519,26,task-mmu4,,6492075,BLIND,1852272,,complete,,5f366d13bc5a46000a1e44ad,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.125,1920x1080,1920x1080,,exp2_visual,14,LF,,This is a tob:,,learningBlock1,,html-keyboard-response,206,,,,,
