fribbleID,subjID,learning,task,label,rt,resp,plugin,trialIndex,acc,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
2175,1845206,FL,conJudg,wug,4740,19,image-slider-response,711,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800339,FL,conJudg,wug,2466.43999998923,-10,image-slider-response,633,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800330,LF,conJudg,wug,2205.3700000979,-100,image-slider-response,653,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807564,LF,conJudg,wug,2793.34999999264,-97,image-slider-response,609,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1827042,LF,conJudg,wug,3003.36499989498,-69,image-slider-response,611,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802092,LF,conJudg,wug,1635,29,image-slider-response,665,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823763,FL,conJudg,wug,3043.73499995563,-55,image-slider-response,653,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826934,FL,conJudg,wug,2695.79499999958,-100,image-slider-response,645,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825235,LF,conJudg,wug,3723,-100,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803481,FL,conJudg,wug,3423.38499999465,-100,image-slider-response,673,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803039,LF,conJudg,wug,2848.28999999445,-96,image-slider-response,617,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826960,LF,conJudg,wug,3675.6400000304,-100,image-slider-response,613,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802098,FL,conJudg,wug,2225.84500000812,-100,image-slider-response,665,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826945,LF,conJudg,wug,2138.25999991968,5,image-slider-response,639,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851604,LF,conJudg,wug,2991.57999991439,32,image-slider-response,611,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845984,LF,conJudg,wug,2109.87000000023,-100,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846355,FL,conJudg,wug,3134.65499999432,-100,image-slider-response,661,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1799783,LF,conJudg,wug,2300.74999993667,-54,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1839503,FL,conJudg,wug,1514,40,image-slider-response,711,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1810084,LF,conJudg,wug,2130.36500000092,-40,image-slider-response,703,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823745,LF,conJudg,wug,1027.51499999431,82,image-slider-response,637,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803470,LF,conJudg,wug,3736.49000001024,-99,image-slider-response,659,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851423,FL,conJudg,wug,1714.13000000024,36,image-slider-response,677,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828953,FL,conJudg,wug,4403.51500000001,47,image-slider-response,641,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826924,LF,conJudg,wug,4776.8400000059,-72,image-slider-response,635,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826969,FL,conJudg,wug,3921.25499993563,-98,image-slider-response,613,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828957,LF,conJudg,wug,3857.32499998994,-38,image-slider-response,679,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802100,LF,conJudg,wug,2711.45499998238,-80,image-slider-response,717,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846354,FL,conJudg,wug,3263.20000000123,-100,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802164,LF,conJudg,wug,3466.19999999995,11,image-slider-response,701,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825226,LF,conJudg,wug,2986.94000003161,-87,image-slider-response,685,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825241,LF,conJudg,wug,3057.09000001661,-100,image-slider-response,693,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1824287,LF,conJudg,wug,1852,18,image-slider-response,645,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803000,FL,conJudg,wug,2132.35500000161,-62,image-slider-response,671,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826988,LF,conJudg,wug,2518.2650000006,-85,image-slider-response,643,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826931,LF,conJudg,wug,2304,-100,image-slider-response,675,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803558,LF,conJudg,wug,2497.58999998448,-98,image-slider-response,627,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1810091,LF,conJudg,wug,2859,-60,image-slider-response,701,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825229,FL,conJudg,wug,3398,-87,image-slider-response,601,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802108,LF,conJudg,wug,2792,100,image-slider-response,637,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1799781,LF,conJudg,wug,3754,-100,image-slider-response,645,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803489,FL,conJudg,wug,4399,-100,image-slider-response,707,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800478,FL,conJudg,wug,6343.77500007395,79,image-slider-response,711,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826929,LF,conJudg,wug,2420,68,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807562,FL,conJudg,wug,2372.02500016429,-76,image-slider-response,637,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803475,LF,conJudg,wug,2918.49500000535,-100,image-slider-response,701,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803487,FL,conJudg,wug,4631.83499994921,-100,image-slider-response,599,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826533,FL,conJudg,wug,2285.99500004202,-100,image-slider-response,677,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828952,FL,conJudg,wug,2754.25499999977,-87,image-slider-response,707,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828954,FL,conJudg,wug,5029.52000000002,48,image-slider-response,691,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803478,LF,conJudg,wug,2596.23500000092,-76,image-slider-response,643,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1852272,LF,conJudg,wug,1890.32000000589,-100,image-slider-response,661,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825240,LF,conJudg,wug,3332.02999999048,-100,image-slider-response,639,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825231,LF,conJudg,wug,2893.29000000004,-100,image-slider-response,613,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826930,LF,conJudg,wug,2522.80499995686,-100,image-slider-response,603,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828961,FL,conJudg,wug,2570.57500001974,-79,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826946,FL,conJudg,wug,3582.41500000027,31,image-slider-response,689,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802094,FL,conJudg,wug,1380.16499999864,-26,image-slider-response,699,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828968,LF,conJudg,wug,3585.5749999173,62,image-slider-response,617,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807532,FL,conJudg,wug,1556.99999999709,-57,image-slider-response,629,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826962,FL,conJudg,wug,3946.64999999979,-64,image-slider-response,635,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826928,LF,conJudg,wug,2764.9200001033,-80,image-slider-response,643,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846353,FL,conJudg,wug,2914,-61,image-slider-response,619,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1827166,FL,conJudg,wug,2847,0,image-slider-response,659,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800348,FL,conJudg,wug,3886.71500000055,13,image-slider-response,671,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1858029,LF,conJudg,wug,4011.00499997847,-24,image-slider-response,653,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803484,FL,conJudg,wug,2543.44000015408,-95,image-slider-response,635,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1827631,FL,conJudg,wug,3766.30000001751,-7,image-slider-response,673,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826950,LF,conJudg,wug,1941.02999998722,-100,image-slider-response,645,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803469,FL,conJudg,wug,3139.21999999741,-37,image-slider-response,647,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1839507,FL,conJudg,wug,2590.74499999406,30,image-slider-response,649,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802114,LF,conJudg,wug,7627,1,image-slider-response,621,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800335,LF,conJudg,wug,3493.40999999549,-100,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802102,LF,conJudg,wug,2245.28499999898,-98,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845209,LF,conJudg,wug,1841.70000000449,-72,image-slider-response,707,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1852241,LF,conJudg,wug,2147,-100,image-slider-response,601,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826539,LF,conJudg,wug,7581.14499994554,10,image-slider-response,617,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1799788,FL,conJudg,wug,3869.86500000057,-79,image-slider-response,715,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826937,LF,conJudg,wug,2700,-100,image-slider-response,665,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802107,FL,conJudg,wug,2909.94499996305,-88,image-slider-response,705,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1839564,LF,conJudg,wug,2054,-100,image-slider-response,677,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802118,FL,conJudg,wug,1935.55499999633,-100,image-slider-response,605,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845201,FL,conJudg,wug,2470.47499998007,-100,image-slider-response,641,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807546,LF,conJudg,wug,2272.83000003081,52,image-slider-response,683,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800332,LF,conJudg,wug,5310.13500000699,-44,image-slider-response,693,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851428,FL,conJudg,wug,5023.3300000109,-98,image-slider-response,619,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1827017,FL,conJudg,wug,2078.69999995455,38,image-slider-response,613,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823753,LF,conJudg,wug,2189.07500000205,-100,image-slider-response,619,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823770,FL,conJudg,wug,4440,-50,image-slider-response,703,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826537,LF,conJudg,wug,4823.57000000775,-80,image-slider-response,717,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845983,FL,conJudg,wug,2606,-100,image-slider-response,639,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800331,FL,conJudg,wug,1414,-100,image-slider-response,711,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800341,FL,conJudg,wug,3647.85000000848,-100,image-slider-response,717,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802987,LF,conJudg,wug,3068.36999999988,-100,image-slider-response,667,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846250,FL,conJudg,wug,2404.5449999976,100,image-slider-response,711,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1860600,LF,conJudg,wug,2155.36499999976,-100,image-slider-response,717,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802998,FL,conJudg,wug,2394.83999996446,-100,image-slider-response,605,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802161,LF,conJudg,wug,3992.69999999902,-100,image-slider-response,695,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826935,FL,conJudg,wug,1842,35,image-slider-response,689,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823744,FL,conJudg,wug,2185.16999995336,-91,image-slider-response,621,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851570,LF,conJudg,wug,1820.73500000115,-87,image-slider-response,697,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802093,LF,conJudg,wug,2784.47000001324,-86,image-slider-response,685,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826940,LF,conJudg,wug,3152.57000015117,-100,image-slider-response,605,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845982,FL,conJudg,wug,2270,100,image-slider-response,685,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851782,LF,conJudg,wug,879.925000015646,0,image-slider-response,715,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1845205,FL,conJudg,wug,4200.60999999987,-39,image-slider-response,687,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807547,FL,conJudg,wug,3438.44999998691,-100,image-slider-response,667,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803023,LF,conJudg,wug,3190.44000003487,11,image-slider-response,603,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1860953,LF,conJudg,wug,2407,-97,image-slider-response,647,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807534,LF,conJudg,wug,3417.09500004072,-94,image-slider-response,607,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1810080,LF,conJudg,wug,3886.98499999009,-42,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800337,FL,conJudg,wug,2824,-100,image-slider-response,683,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1824294,LF,conJudg,wug,3270,-30,image-slider-response,677,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800346,LF,conJudg,wug,2118,-100,image-slider-response,703,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1798900,FL,conJudg,wug,2691.78500000271,-100,image-slider-response,635,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803486,LF,conJudg,wug,2781.1699998565,-100,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1860949,LF,conJudg,wug,2225,-43,image-slider-response,639,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803017,LF,conJudg,wug,3663.66500011645,-100,image-slider-response,625,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825233,FL,conJudg,wug,2719,13,image-slider-response,689,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826990,FL,conJudg,wug,2195.50999999046,-68,image-slider-response,669,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1860901,LF,conJudg,wug,3692.02000000048,-64,image-slider-response,627,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1852726,LF,conJudg,wug,3064.81499999063,-96,image-slider-response,619,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1829239,LF,conJudg,wug,325.429999968037,0,image-slider-response,685,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1810112,LF,conJudg,wug,2509.87000000163,-70,image-slider-response,615,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802988,LF,conJudg,wug,2384.1099999845,100,image-slider-response,701,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825234,FL,conJudg,wug,2630,-47,image-slider-response,649,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828964,FL,conJudg,wug,3228.17500000377,76,image-slider-response,637,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1839506,FL,conJudg,wug,2790.22500000428,37,image-slider-response,715,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846372,FL,conJudg,wug,2854.69999999623,82,image-slider-response,671,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1825232,FL,conJudg,wug,1032.1549999644,0,image-slider-response,677,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802985,FL,conJudg,wug,4143.37999999954,-36,image-slider-response,611,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802184,FL,conJudg,wug,NA,NA,image-slider-response,659,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1824290,FL,conJudg,wug,5066.64500001352,-9,image-slider-response,661,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1823741,FL,conJudg,wug,2207,17,image-slider-response,671,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1846093,LF,conJudg,wug,3828.14499968663,-49,image-slider-response,679,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826954,LF,conJudg,wug,2189,-100,image-slider-response,717,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1852242,LF,conJudg,wug,3226.25000000698,-100,image-slider-response,601,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1839497,LF,conJudg,wug,2555.01999997068,0,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851566,LF,conJudg,wug,2394,-100,image-slider-response,663,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826536,FL,conJudg,wug,1977.7150000009,-79,image-slider-response,693,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826534,FL,conJudg,wug,3100.42999999132,-100,image-slider-response,649,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1803471,FL,conJudg,wug,1562,-26,image-slider-response,603,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1805848,LF,conJudg,wug,3010.46500000008,36,image-slider-response,655,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1800351,FL,conJudg,wug,7000.99500000942,-81,image-slider-response,625,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1802429,LF,conJudg,wug,3486.89999999979,-98,image-slider-response,647,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826951,FL,conJudg,wug,2741.65500001982,98,image-slider-response,709,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1828972,LF,conJudg,wug,NA,NA,image-slider-response,611,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1807583,LF,conJudg,wug,7683.60999994911,6,image-slider-response,673,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1826532,FL,conJudg,wug,2807.2899999097,-100,image-slider-response,651,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2175,1851422,FL,conJudg,wug,2833.69500003755,-100,image-slider-response,689,NA,mismatch-type1,h,3.1,1,wug,3,high,dep,blue
2225,1803466,LF,conJudg,wug,2606.26999998931,0,image-slider-response,615,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1839499,FL,conJudg,wug,1658.2849999977,100,image-slider-response,607,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1823744,FL,conJudg,wug,2111.77499999758,-100,image-slider-response,667,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802429,LF,conJudg,wug,5542.09999999881,-67,image-slider-response,619,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802117,LF,conJudg,wug,2550,-20,image-slider-response,697,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1828956,LF,conJudg,wug,2944.54500000575,-62,image-slider-response,683,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802109,FL,conJudg,wug,5298.19999996107,19,image-slider-response,625,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1823786,FL,conJudg,wug,2525.96999999881,73,image-slider-response,707,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825245,FL,conJudg,wug,NA,NA,image-slider-response,599,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802982,FL,conJudg,wug,3099.13500000036,38,image-slider-response,631,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1828953,FL,conJudg,wug,1997.27999999956,33,image-slider-response,703,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1846376,FL,conJudg,wug,NA,NA,image-slider-response,703,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1828959,LF,conJudg,wug,7133.91999999294,94,image-slider-response,609,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1799599,FL,conJudg,wug,5472.54999999865,19,image-slider-response,713,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825229,FL,conJudg,wug,2978.00000000012,100,image-slider-response,641,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1852721,LF,conJudg,wug,2090,5,image-slider-response,611,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825248,FL,conJudg,wug,6002.1199999901,100,image-slider-response,641,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1810079,LF,conJudg,wug,3155.62500001397,-54,image-slider-response,665,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1852241,LF,conJudg,wug,1268,90,image-slider-response,633,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1800351,FL,conJudg,wug,4536.18499997538,67,image-slider-response,613,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1823743,LF,conJudg,wug,1256.79499999387,-86,image-slider-response,619,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802102,LF,conJudg,wug,2383.39499999897,91,image-slider-response,697,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825230,FL,conJudg,wug,1709.39000000362,100,image-slider-response,677,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1803039,LF,conJudg,wug,3311.12000008579,12,image-slider-response,663,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1803017,LF,conJudg,wug,3350.09999992326,99,image-slider-response,669,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1846250,FL,conJudg,wug,2068.13999998849,100,image-slider-response,655,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1823789,LF,conJudg,wug,3075.42499998817,100,image-slider-response,715,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802990,FL,conJudg,wug,3900.95499999728,100,image-slider-response,655,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802093,LF,conJudg,wug,2994.02499999269,51,image-slider-response,651,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1824290,FL,conJudg,wug,3289.64500001166,-88,image-slider-response,633,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825240,LF,conJudg,wug,3502.47999996645,-100,image-slider-response,601,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1800330,LF,conJudg,wug,1972.02500002459,65,image-slider-response,641,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1825254,LF,conJudg,wug,2871,-79,image-slider-response,679,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1799783,LF,conJudg,wug,2631.36500003748,56,image-slider-response,667,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802992,LF,conJudg,wug,2114.75999996765,-100,image-slider-response,657,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1851575,LF,conJudg,wug,3822.68999999994,100,image-slider-response,627,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1826990,FL,conJudg,wug,1929.20000001322,100,image-slider-response,619,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1807562,FL,conJudg,wug,1463.10499985702,86,image-slider-response,673,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1800478,FL,conJudg,wug,4513.17499997094,81,image-slider-response,683,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802991,FL,conJudg,wug,1367.74500005413,7,image-slider-response,611,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1803474,LF,conJudg,wug,5121.69999999995,76,image-slider-response,609,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1802995,LF,conJudg,wug,2701.48499999777,-100,image-slider-response,663,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1803026,FL,conJudg,wug,4294.64500001632,100,image-slider-response,665,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1810084,LF,conJudg,wug,2742.26500000083,21,image-slider-response,609,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1823763,FL,conJudg,wug,4797.36500000581,38,image-slider-response,663,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1798900,FL,conJudg,wug,3771.79499997874,100,image-slider-response,627,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1826960,LF,conJudg,wug,2709.93000012822,100,image-slider-response,661,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1839503,FL,conJudg,wug,1507,-72,image-slider-response,639,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1803489,FL,conJudg,wug,3570,100,image-slider-response,705,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1852242,LF,conJudg,wug,3124.08000000869,-73,image-slider-response,667,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1826539,LF,conJudg,wug,5706.38500002678,74,image-slider-response,671,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1846354,FL,conJudg,wug,2919.26000000234,100,image-slider-response,659,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
2225,1827166,FL,conJudg,wug,6247,0,image-slider-response,655,NA,mismatch-type1,l,1.2,2,wug,1,low,tob,purple
