"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","image-keyboard-response","95","481486","0.0-6.0-1.29","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide30.JPG","null","","","","",""
"","html-keyboard-response","96","482497","0.0-6.0-2.29","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide30.JPG","This is a dep:","",""
"","html-keyboard-response","97","483513","0.0-6.0-0.30","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a wug:","null","","","","",""
"","image-keyboard-response","98","483847","0.0-6.0-1.30","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide31.JPG","null","","","","",""
"","html-keyboard-response","99","484854","0.0-6.0-2.30","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide31.JPG","This is a wug:","",""
"","html-keyboard-response","100","485869","0.0-6.0-0.31","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","101","486203","0.0-6.0-1.31","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide32.JPG","null","","","","",""
"","html-keyboard-response","102","487207","0.0-6.0-2.31","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide32.JPG","This is a tob:","",""
"","html-keyboard-response","103","488225","0.0-6.0-0.32","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a bim:","null","","","","",""
"","image-keyboard-response","104","488553","0.0-6.0-1.32","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide33.JPG","null","","","","",""
"","html-keyboard-response","105","489564","0.0-6.0-2.32","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","<div style=""font-size:60px;""> </div>","null","LF","learning/Slide33.JPG","This is a bim:","",""
"","html-keyboard-response","106","490575","0.0-6.0-0.33","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","learningBlock1","","","","This is a tob:","null","","","","",""
"","image-keyboard-response","107","490908","0.0-6.0-1.33","LF","gjq6le86au","1536","864","en","NG09US28","null","","","","","","","","learning/Slide34.JPG","null","","","","",""
