"success","trial_type","trial_index","time_elapsed","internal_node_id","condition","subject","screen_width","screen_height","language","codeword","rt","responses","url","view_history","test_part","final_height_px","final_width_px","scale_factor","stimulus","key_press","learningType","presentedImage","presentedLabel","button_pressed","response"
"","html-keyboard-response","289","505831","0.0-8.0-2.13","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide94.JPG","That was a tob.","",""
"","image-keyboard-response","290","506018","0.0-8.0-0.14","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide95.JPG","null","","","","",""
"","html-keyboard-response","291","507189","0.0-8.0-1.14","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a wug.","null","","","","",""
"","html-keyboard-response","292","508206","0.0-8.0-2.14","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide95.JPG","That was a wug.","",""
"","image-keyboard-response","293","508390","0.0-8.0-0.15","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide96.JPG","null","","","","",""
"","html-keyboard-response","294","509570","0.0-8.0-1.15","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","295","510595","0.0-8.0-2.15","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide96.JPG","That was a tob.","",""
"","image-keyboard-response","296","510794","0.0-8.0-0.16","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide97.JPG","null","","","","",""
"","html-keyboard-response","297","511960","0.0-8.0-1.16","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","298","512977","0.0-8.0-2.16","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide97.JPG","That was a dep.","",""
"","image-keyboard-response","299","513162","0.0-8.0-0.17","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide98.JPG","null","","","","",""
"","html-keyboard-response","300","514317","0.0-8.0-1.17","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","301","515319","0.0-8.0-2.17","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide98.JPG","That was a bim.","",""
"","image-keyboard-response","302","515506","0.0-8.0-0.18","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide99.JPG","null","","","","",""
"","html-keyboard-response","303","516687","0.0-8.0-1.18","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
"","html-keyboard-response","304","517694","0.0-8.0-2.18","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide99.JPG","That was a dep.","",""
"","image-keyboard-response","305","517875","0.0-8.0-0.19","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide100.JPG","null","","","","",""
"","html-keyboard-response","306","519031","0.0-8.0-1.19","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","307","520050","0.0-8.0-2.19","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide100.JPG","That was a bim.","",""
"","image-keyboard-response","308","520233","0.0-8.0-0.20","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide101.JPG","null","","","","",""
"","html-keyboard-response","309","521397","0.0-8.0-1.20","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a tob.","null","","","","",""
"","html-keyboard-response","310","522421","0.0-8.0-2.20","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide101.JPG","That was a tob.","",""
"","image-keyboard-response","311","522600","0.0-8.0-0.21","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide102.JPG","null","","","","",""
"","html-keyboard-response","312","523771","0.0-8.0-1.21","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a bim.","null","","","","",""
"","html-keyboard-response","313","524789","0.0-8.0-2.21","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","<div style=""font-size:60px;""> </div>","null","FL","learning/Slide102.JPG","That was a bim.","",""
"","image-keyboard-response","314","524976","0.0-8.0-0.22","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","","","","","learning/Slide103.JPG","null","","","","",""
"","html-keyboard-response","315","526145","0.0-8.0-1.22","FL","g0qt0dz9h6","1536","864","en","LD05ND12","null","","","","learningBlock2","","","","That was a dep.","null","","","","",""
