Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,frequency
1,1617096209257,30/03/2021 09:23:29,1617096209663,1,30/03/2021 10:23:29,45245,3,task-hpz2,,11460097,BLIND,3491839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1707x961,1707x770,,2AFC - 4 pictures,3,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,
2,1617096226130,30/03/2021 09:23:46,1617096226585,1,30/03/2021 10:23:46,45245,3,task-hpz2,,11460097,BLIND,3491839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1707x961,1707x770,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,1,1,1,Screen 2,advancementZone,continue_button,16839.595000000372,,,,,0,1,0,,,,,,instructions,,,,,,,
16,1616786945309,26/03/2021 19:29:05,1616786945234,0,26/03/2021 19:29:05,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,6,5,2,Screen 2,buttonC,response_button_image,1128.4849999997277,,,bim23.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",11325.jpg,22025.jpg,bim23.jpg,30725.jpg,control_low
17,1616786946262,26/03/2021 19:29:06,1616786946220,0,26/03/2021 19:29:06,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,6,5,3,Screen 3,Zone1,timelimit_screen,999.1500000000015,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> bim</p>",11325.jpg,22025.jpg,bim23.jpg,30725.jpg,control_low
18,1616786947262,26/03/2021 19:29:07,1616786947218,0,26/03/2021 19:29:07,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,7,6,1,Screen 1,fixation,fixation,999.1850000000013,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",21775.jpg,10875.jpg,bim2.jpg,32075.jpg,high
19,1616786949856,26/03/2021 19:29:09,1616786949742,0,26/03/2021 19:29:09,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,7,6,2,Screen 2,buttonB,response_button_image,2491.0300000001334,,,10875.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",21775.jpg,10875.jpg,bim2.jpg,32075.jpg,high
20,1616786950777,26/03/2021 19:29:10,1616786950733,0,26/03/2021 19:29:10,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,7,6,3,Screen 3,Zone1,timelimit_screen,999.135000000002,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",21775.jpg,10875.jpg,bim2.jpg,32075.jpg,high
21,1616786951778,26/03/2021 19:29:11,1616786951731,0,26/03/2021 19:29:11,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,8,7,1,Screen 1,fixation,fixation,999.1880000000019,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21125.jpg,10725.jpg,bim22.jpg,low
22,1616786953438,26/03/2021 19:29:13,1616786953397,0,26/03/2021 19:29:13,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,8,7,2,Screen 2,buttonB,response_button_image,1633.6049999999886,,,21125.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21125.jpg,10725.jpg,bim22.jpg,low
23,1616786954434,26/03/2021 19:29:14,1616786954380,0,26/03/2021 19:29:14,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,8,7,3,Screen 3,Zone1,timelimit_screen,999.1869999999981,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",30225.jpg,21125.jpg,10725.jpg,bim22.jpg,low
24,1616786955416,26/03/2021 19:29:15,1616786955379,0,26/03/2021 19:29:15,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,9,8,1,Screen 1,fixation,fixation,999.1889999999985,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim3.jpg,11275.jpg,31375.jpg,22075.jpg,high
25,1616786957401,26/03/2021 19:29:17,1616786957319,0,26/03/2021 19:29:17,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,9,8,2,Screen 2,buttonC,response_button_image,1910.0600000001577,,,31375.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim3.jpg,11275.jpg,31375.jpg,22075.jpg,high
26,1616786958354,26/03/2021 19:29:18,1616786958310,0,26/03/2021 19:29:18,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,9,8,3,Screen 3,Zone1,timelimit_screen,999.1829999999973,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim3.jpg,11275.jpg,31375.jpg,22075.jpg,high
27,1616786959354,26/03/2021 19:29:19,1616786959309,0,26/03/2021 19:29:19,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,10,9,1,Screen 1,fixation,fixation,999.1979999999967,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",12375.jpg,20675.jpg,bim15.jpg,32875.jpg,high
28,1616786962357,26/03/2021 19:29:22,1616786962308,0,26/03/2021 19:29:22,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,10,9,2,Screen 2,buttonA,response_button_image,2967.79500000002,,,12375.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",12375.jpg,20675.jpg,bim15.jpg,32875.jpg,high
29,1616786963358,26/03/2021 19:29:23,1616786963306,0,26/03/2021 19:29:23,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,10,9,3,Screen 3,Zone1,timelimit_screen,999.1529999999984,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",12375.jpg,20675.jpg,bim15.jpg,32875.jpg,high
30,1616786964359,26/03/2021 19:29:24,1616786964305,0,26/03/2021 19:29:24,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,11,10,1,Screen 1,fixation,fixation,999.1870000000054,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",21825.jpg,bim10.jpg,30125.jpg,12225.jpg,low
31,1616786965997,26/03/2021 19:29:25,1616786965949,0,26/03/2021 19:29:25,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,11,10,2,Screen 2,buttonD,response_button_image,1610.0999999998749,,,12225.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",21825.jpg,bim10.jpg,30125.jpg,12225.jpg,low
32,1616786966982,26/03/2021 19:29:26,1616786966936,0,26/03/2021 19:29:26,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,11,10,3,Screen 3,Zone1,timelimit_screen,999.1469999999972,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",21825.jpg,bim10.jpg,30125.jpg,12225.jpg,low
33,1616786967981,26/03/2021 19:29:27,1616786967935,0,26/03/2021 19:29:27,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,12,11,1,Screen 1,fixation,fixation,999.198000000004,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,11125.jpg,31525.jpg,bim17.jpg,low
34,1616786970279,26/03/2021 19:29:30,1616786970230,0,26/03/2021 19:29:30,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,12,11,2,Screen 2,buttonD,response_button_image,2263.7949999998455,,,bim17.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,11125.jpg,31525.jpg,bim17.jpg,low
35,1616786971264,26/03/2021 19:29:31,1616786971216,0,26/03/2021 19:29:31,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,12,11,3,Screen 3,Zone1,timelimit_screen,999.1430000000037,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,11125.jpg,31525.jpg,bim17.jpg,low
36,1616786972264,26/03/2021 19:29:32,1616786972215,0,26/03/2021 19:29:32,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,13,12,1,Screen 1,fixation,fixation,999.1869999999981,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",21225.jpg,32525.jpg,bim2.jpg,12125.jpg,low
37,1616786973608,26/03/2021 19:29:33,1616786973553,0,26/03/2021 19:29:33,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,13,12,2,Screen 2,buttonC,response_button_image,1306.325000000019,,,bim2.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",21225.jpg,32525.jpg,bim2.jpg,12125.jpg,low
38,1616786974624,26/03/2021 19:29:34,1616786974547,0,26/03/2021 19:29:34,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,13,12,3,Screen 3,Zone1,timelimit_screen,999.2070000000022,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",21225.jpg,32525.jpg,bim2.jpg,12125.jpg,low
39,1616786975593,26/03/2021 19:29:35,1616786975545,0,26/03/2021 19:29:35,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,14,13,1,Screen 1,fixation,fixation,999.1929999999993,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",21875.jpg,11075.jpg,bim10.jpg,33575.jpg,high
40,1616786977643,26/03/2021 19:29:37,1616786977610,0,26/03/2021 19:29:37,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,14,13,2,Screen 2,buttonA,response_button_image,2031.730000000156,,,21875.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",21875.jpg,11075.jpg,bim10.jpg,33575.jpg,high
41,1616786978655,26/03/2021 19:29:38,1616786978593,0,26/03/2021 19:29:38,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,14,13,3,Screen 3,Zone1,timelimit_screen,999.1449999999968,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",21875.jpg,11075.jpg,bim10.jpg,33575.jpg,high
42,1616786979693,26/03/2021 19:29:39,1616786979592,0,26/03/2021 19:29:39,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,15,14,1,Screen 1,fixation,fixation,999.1949999999997,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",30675.jpg,10975.jpg,20975.jpg,bim14.jpg,control_high
43,1616786982651,26/03/2021 19:29:42,1616786982590,0,26/03/2021 19:29:42,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,15,14,2,Screen 2,buttonB,response_button_image,2965.6599999998434,,,10975.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> bim</p>",30675.jpg,10975.jpg,20975.jpg,bim14.jpg,control_high
44,1616786983652,26/03/2021 19:29:43,1616786983573,0,26/03/2021 19:29:43,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,15,14,3,Screen 3,Zone1,timelimit_screen,999.1900000000023,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> bim</p>",30675.jpg,10975.jpg,20975.jpg,bim14.jpg,control_high
45,1616786984624,26/03/2021 19:29:44,1616786984572,0,26/03/2021 19:29:44,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,16,15,1,Screen 1,fixation,fixation,999.1820000000007,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",33075.jpg,21775.jpg,bim10.jpg,11375.jpg,high
46,1616786986821,26/03/2021 19:29:46,1616786986774,0,26/03/2021 19:29:46,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,16,15,2,Screen 2,buttonC,response_button_image,2181.4699999999866,,,bim10.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",33075.jpg,21775.jpg,bim10.jpg,11375.jpg,high
47,1616786987812,26/03/2021 19:29:47,1616786987769,0,26/03/2021 19:29:47,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,16,15,3,Screen 3,Zone1,timelimit_screen,999.1620000000112,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",33075.jpg,21775.jpg,bim10.jpg,11375.jpg,high
48,1616786988817,26/03/2021 19:29:48,1616786988769,0,26/03/2021 19:29:48,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,17,16,1,Screen 1,fixation,fixation,999.1989999999932,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",23475.jpg,13075.jpg,bim11.jpg,30475.jpg,high
49,1616786991007,26/03/2021 19:29:51,1616786990965,0,26/03/2021 19:29:50,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,17,16,2,Screen 2,buttonD,response_button_image,2162.50999999966,,,30475.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",23475.jpg,13075.jpg,bim11.jpg,30475.jpg,high
50,1616786991991,26/03/2021 19:29:51,1616786991949,0,26/03/2021 19:29:51,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,17,16,3,Screen 3,Zone1,timelimit_screen,999.1460000000079,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",23475.jpg,13075.jpg,bim11.jpg,30475.jpg,high
51,1616786992985,26/03/2021 19:29:52,1616786992949,0,26/03/2021 19:29:52,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,18,17,1,Screen 1,fixation,fixation,999.1959999999963,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim8.jpg,12475.jpg,22275.jpg,32475.jpg,high
52,1616786995280,26/03/2021 19:29:55,1616786995241,0,26/03/2021 19:29:55,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,18,17,2,Screen 2,buttonB,response_button_image,2267.7549999998446,,,12475.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim8.jpg,12475.jpg,22275.jpg,32475.jpg,high
53,1616786996279,26/03/2021 19:29:56,1616786996230,0,26/03/2021 19:29:56,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,18,17,3,Screen 3,Zone1,timelimit_screen,999.2010000000009,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> dep</p>",bim8.jpg,12475.jpg,22275.jpg,32475.jpg,high
54,1616786997290,26/03/2021 19:29:57,1616786997228,0,26/03/2021 19:29:57,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,19,18,1,Screen 1,fixation,fixation,999.195000000007,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim22.jpg,11375.jpg,32875.jpg,23475.jpg,high
55,1616786999779,26/03/2021 19:29:59,1616786999678,0,26/03/2021 19:29:59,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,19,18,2,Screen 2,buttonC,response_button_image,2418.3799999996263,,,32875.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim22.jpg,11375.jpg,32875.jpg,23475.jpg,high
56,1616787000733,26/03/2021 19:30:00,1616787000676,0,26/03/2021 19:30:00,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,19,18,3,Screen 3,Zone1,timelimit_screen,999.1499999999942,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim22.jpg,11375.jpg,32875.jpg,23475.jpg,high
57,1616787001732,26/03/2021 19:30:01,1616787001675,0,26/03/2021 19:30:01,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,20,19,1,Screen 1,fixation,fixation,999.1949999999924,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",31625.jpg,bim18.jpg,21425.jpg,10725.jpg,low
58,1616787004264,26/03/2021 19:30:04,1616787004214,0,26/03/2021 19:30:04,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,20,19,2,Screen 2,buttonB,response_button_image,2507.219999999972,,,bim18.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",31625.jpg,bim18.jpg,21425.jpg,10725.jpg,low
59,1616787005246,26/03/2021 19:30:05,1616787005205,0,26/03/2021 19:30:05,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,20,19,3,Screen 3,Zone1,timelimit_screen,999.1430000000109,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",31625.jpg,bim18.jpg,21425.jpg,10725.jpg,low
60,1616787006249,26/03/2021 19:30:06,1616787006204,0,26/03/2021 19:30:06,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,21,20,1,Screen 1,fixation,fixation,999.1959999999963,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim1.jpg,21425.jpg,11925.jpg,32125.jpg,low
61,1616787007608,26/03/2021 19:30:07,1616787007572,0,26/03/2021 19:30:07,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,21,20,2,Screen 2,buttonC,response_button_image,1336.2299999998795,,,11925.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim1.jpg,21425.jpg,11925.jpg,32125.jpg,low
62,1616787008608,26/03/2021 19:30:08,1616787008569,0,26/03/2021 19:30:08,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,21,20,3,Screen 3,Zone1,timelimit_screen,999.1609999999928,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> tob</p>",bim1.jpg,21425.jpg,11925.jpg,32125.jpg,low
63,1616787009612,26/03/2021 19:30:09,1616787009568,0,26/03/2021 19:30:09,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,22,21,1,Screen 1,fixation,fixation,999.19200000001,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim5.jpg,10175.jpg,30375.jpg,20475.jpg,high
64,1616787011852,26/03/2021 19:30:11,1616787011806,0,26/03/2021 19:30:11,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,22,21,2,Screen 2,buttonD,response_button_image,2205.7350000000006,,,20475.jpg,1,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim5.jpg,10175.jpg,30375.jpg,20475.jpg,high
65,1616787012884,26/03/2021 19:30:12,1616787012799,0,26/03/2021 19:30:12,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,22,21,3,Screen 3,Zone1,timelimit_screen,999.1630000000005,,,,,0,1,0,,,1,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim5.jpg,10175.jpg,30375.jpg,20475.jpg,high
66,1616787013827,26/03/2021 19:30:13,1616787013798,0,26/03/2021 19:30:13,45245,3,task-hpz2,,11373374,BLIND,3467073,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 89.0.4389.90,1920x1080,1848x981,,2AFC - 4 pictures,3,Spreadsheet1,Spreadsheet1,23,22,1,Screen 1,fixation,fixation,999.1889999999985,,,,,0,1,0,,,,,,task,,"<p style=""font-size: 700%;""> wug</p>",bim7.jpg,10825.jpg,30425.jpg,21125.jpg,low
