Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
100,1617269320140,01/04/2021 09:28:40,1617269320634,1,01/04/2021 10:28:40,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,48,23,2,Screen 2,continueButton,continue_button,2214.9999999965075,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
101,1617269320578,01/04/2021 09:28:40,1617269321072,1,01/04/2021 10:28:41,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,7,24,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
102,1617269320637,01/04/2021 09:28:40,1617269321147,1,01/04/2021 10:28:41,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,7,24,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
103,1617269323709,01/04/2021 09:28:43,1617269324277,1,01/04/2021 10:28:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,7,24,2,Screen 2,slider,response_slider_endValue,3130.0000000046566,,,1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
104,1617269323825,01/04/2021 09:28:43,1617269324284,1,01/04/2021 10:28:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,7,24,2,Screen 2,continueButton,continue_button,3130.0000000046566,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,1
105,1617269324066,01/04/2021 09:28:44,1617269324641,1,01/04/2021 10:28:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,28,25,1,Screen 1,fixation,fixation,1117.158000000025,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
106,1617269324184,01/04/2021 09:28:44,1617269324718,1,01/04/2021 10:28:44,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,28,25,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
107,1617269327130,01/04/2021 09:28:47,1617269327715,1,01/04/2021 10:28:47,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,28,25,2,Screen 2,slider,response_slider_endValue,2997.9999999923166,,,40,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
108,1617269327208,01/04/2021 09:28:47,1617269327717,1,01/04/2021 10:28:47,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,28,25,2,Screen 2,continueButton,continue_button,2997.9999999923166,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
109,1617269327592,01/04/2021 09:28:47,1617269328159,1,01/04/2021 10:28:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,50,26,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
110,1617269327670,01/04/2021 09:28:47,1617269328224,1,01/04/2021 10:28:48,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,50,26,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
111,1617269330233,01/04/2021 09:28:50,1617269330811,1,01/04/2021 10:28:50,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,50,26,2,Screen 2,slider,response_slider_endValue,2589.9999999965075,,,49,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
112,1617269330309,01/04/2021 09:28:50,1617269330814,1,01/04/2021 10:28:50,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,50,26,2,Screen 2,continueButton,continue_button,2589.9999999965075,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
113,1617269330668,01/04/2021 09:28:50,1617269331257,1,01/04/2021 10:28:51,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,27,27,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
114,1617269330795,01/04/2021 09:28:50,1617269331341,1,01/04/2021 10:28:51,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,27,27,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
115,1617269332843,01/04/2021 09:28:52,1617269333428,1,01/04/2021 10:28:53,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,27,27,2,Screen 2,slider,response_slider_endValue,2086.9999999995343,,,-1,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
116,1617269332936,01/04/2021 09:28:52,1617269333430,1,01/04/2021 10:28:53,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,27,27,2,Screen 2,continueButton,continue_button,2086.9999999995343,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
117,1617269333420,01/04/2021 09:28:53,1617269333877,1,01/04/2021 10:28:53,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,60,28,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
118,1617269333561,01/04/2021 09:28:53,1617269333955,1,01/04/2021 10:28:53,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,60,28,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
119,1617269335014,01/04/2021 09:28:55,1617269335534,1,01/04/2021 10:28:55,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,60,28,2,Screen 2,slider,response_slider_endValue,1581.000000005588,,,-2,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
120,1617269335077,01/04/2021 09:28:55,1617269335537,1,01/04/2021 10:28:55,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,60,28,2,Screen 2,continueButton,continue_button,1581.000000005588,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,match,1
121,1617269335392,01/04/2021 09:28:55,1617269335979,1,01/04/2021 10:28:55,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,23,29,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
122,1617269335686,01/04/2021 09:28:55,1617269336051,1,01/04/2021 10:28:56,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,23,29,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
123,1617269337889,01/04/2021 09:28:57,1617269338461,1,01/04/2021 10:28:58,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,23,29,2,Screen 2,slider,response_slider_endValue,2410.0000000034925,,,-50,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
124,1617269338014,01/04/2021 09:28:58,1617269338464,1,01/04/2021 10:28:58,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,23,29,2,Screen 2,continueButton,continue_button,2410.0000000034925,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
125,1617269338342,01/04/2021 09:28:58,1617269338930,1,01/04/2021 10:28:58,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,51,30,1,Screen 1,fixation,fixation,483.5460000000021,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
126,1617269338489,01/04/2021 09:28:58,1617269339040,1,01/04/2021 10:28:59,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,51,30,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
127,1617269340819,01/04/2021 09:29:00,1617269341397,1,01/04/2021 10:29:01,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,51,30,2,Screen 2,slider,response_slider_endValue,2364.999999990687,,,40,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
128,1617269340898,01/04/2021 09:29:00,1617269341400,1,01/04/2021 10:29:01,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,51,30,2,Screen 2,continueButton,continue_button,2364.999999990687,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,match,1
129,1617269341250,01/04/2021 09:29:01,1617269341831,1,01/04/2021 10:29:01,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,38,31,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
130,1617269341351,01/04/2021 09:29:01,1617269341907,1,01/04/2021 10:29:01,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,38,31,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
131,1617269343367,01/04/2021 09:29:03,1617269343931,1,01/04/2021 10:29:03,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,38,31,2,Screen 2,slider,response_slider_endValue,2025.000000023283,,,46,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
132,1617269343438,01/04/2021 09:29:03,1617269343934,1,01/04/2021 10:29:03,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,38,31,2,Screen 2,continueButton,continue_button,2025.000000023283,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,match,1
133,1617269343798,01/04/2021 09:29:03,1617269344364,1,01/04/2021 10:29:04,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,25,32,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
134,1617269343891,01/04/2021 09:29:03,1617269344441,1,01/04/2021 10:29:04,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,25,32,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
135,1617269346377,01/04/2021 09:29:06,1617269346951,1,01/04/2021 10:29:06,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,25,32,2,Screen 2,slider,response_slider_endValue,2510.999999998603,,,56,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
136,1617269346455,01/04/2021 09:29:06,1617269346953,1,01/04/2021 10:29:06,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,25,32,2,Screen 2,continueButton,continue_button,2510.999999998603,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,1
137,1617269346830,01/04/2021 09:29:06,1617269347402,1,01/04/2021 10:29:07,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,26,33,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
138,1617269346966,01/04/2021 09:29:06,1617269347501,1,01/04/2021 10:29:07,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,26,33,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
139,1617269349410,01/04/2021 09:29:09,1617269349987,1,01/04/2021 10:29:09,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,26,33,2,Screen 2,slider,response_slider_endValue,2486.9999999937136,,,49,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
140,1617269349501,01/04/2021 09:29:09,1617269349994,1,01/04/2021 10:29:09,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,26,33,2,Screen 2,continueButton,continue_button,2486.9999999937136,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
141,1617269349926,01/04/2021 09:29:09,1617269350434,1,01/04/2021 10:29:10,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,15,34,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
142,1617269349989,01/04/2021 09:29:09,1617269350512,1,01/04/2021 10:29:10,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,15,34,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
143,1617269352063,01/04/2021 09:29:12,1617269352632,1,01/04/2021 10:29:12,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,15,34,2,Screen 2,slider,response_slider_endValue,2124.00000001071,,,46,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
144,1617269352157,01/04/2021 09:29:12,1617269352635,1,01/04/2021 10:29:12,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,15,34,2,Screen 2,continueButton,continue_button,2124.00000001071,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,1
145,1617269352504,01/04/2021 09:29:12,1617269353086,1,01/04/2021 10:29:13,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,6,35,1,Screen 1,fixation,fixation,466.872000000003,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
146,1617269352645,01/04/2021 09:29:12,1617269353161,1,01/04/2021 10:29:13,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,6,35,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
147,1617269354754,01/04/2021 09:29:14,1617269355323,1,01/04/2021 10:29:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,6,35,2,Screen 2,slider,response_slider_endValue,2162.000000011176,,,55,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
148,1617269354832,01/04/2021 09:29:14,1617269355326,1,01/04/2021 10:29:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,6,35,2,Screen 2,continueButton,continue_button,2162.000000011176,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
149,1617269355192,01/04/2021 09:29:15,1617269355769,1,01/04/2021 10:29:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,34,36,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
150,1617269355298,01/04/2021 09:29:15,1617269355852,1,01/04/2021 10:29:15,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,34,36,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
151,1617269357672,01/04/2021 09:29:17,1617269358248,1,01/04/2021 10:29:18,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,34,36,2,Screen 2,slider,response_slider_endValue,2398.0000000155997,,,59,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
152,1617269357749,01/04/2021 09:29:17,1617269358251,1,01/04/2021 10:29:18,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,34,36,2,Screen 2,continueButton,continue_button,2398.0000000155997,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,1
153,1617269358110,01/04/2021 09:29:18,1617269358688,1,01/04/2021 10:29:18,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,20,37,1,Screen 1,fixation,fixation,450.19800000000396,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
154,1617269358220,01/04/2021 09:29:18,1617269358746,1,01/04/2021 10:29:18,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,20,37,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
155,1617269360561,01/04/2021 09:29:20,1617269361134,1,01/04/2021 10:29:21,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,20,37,2,Screen 2,slider,response_slider_endValue,2390.00000001397,,,66,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
156,1617269360657,01/04/2021 09:29:20,1617269361140,1,01/04/2021 10:29:21,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,20,37,2,Screen 2,continueButton,continue_button,2390.00000001397,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,1
157,1617269360985,01/04/2021 09:29:20,1617269361571,1,01/04/2021 10:29:21,45245,6,task-jyd3,,11565455,BLIND,3517626,,complete,,6065895ac74fa6c2002b34d6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x768,,contingency,3,listA,listA,listA,31,38,1,Screen 1,fixation,fixation,450.19799999997485,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 500%;""> dep </p>",1,l,match,1
