Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
103,1617351891175,02/04/2021 08:24:51,1617351875638,1,02/04/2021 09:24:35,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,11,24,2,Screen 2,slider,response_slider_endValue,4937.624999962281,,,-100,,0,1,0,,,,,1,task,32175.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
104,1617351891175,02/04/2021 08:24:51,1617351875638,1,02/04/2021 09:24:35,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,11,24,2,Screen 2,continueButton,continue_button,4937.624999962281,,,,,0,1,0,,,,,1,task,32175.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
105,1617351891175,02/04/2021 08:24:51,1617351876083,1,02/04/2021 09:24:36,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,36,25,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
106,1617351891175,02/04/2021 08:24:51,1617351876098,1,02/04/2021 09:24:36,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,36,25,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
107,1617351891175,02/04/2021 08:24:51,1617351879245,1,02/04/2021 09:24:39,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,36,25,2,Screen 2,slider,response_slider_endValue,3147.2049999865703,,,-100,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
108,1617351891175,02/04/2021 08:24:51,1617351879246,1,02/04/2021 09:24:39,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,36,25,2,Screen 2,continueButton,continue_button,3147.2049999865703,,,,,0,1,0,,,,,1,task,32525.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,2
109,1617351891175,02/04/2021 08:24:51,1617351879682,1,02/04/2021 09:24:39,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,5,26,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,30625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
110,1617351891175,02/04/2021 08:24:51,1617351879697,1,02/04/2021 09:24:39,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,5,26,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
111,1617351891175,02/04/2021 08:24:51,1617351881800,1,02/04/2021 09:24:41,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,5,26,2,Screen 2,slider,response_slider_endValue,2103.1699999584816,,,100,,0,1,0,,,,,1,task,30625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
112,1617351891175,02/04/2021 08:24:51,1617351881801,1,02/04/2021 09:24:41,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,5,26,2,Screen 2,continueButton,continue_button,2103.1699999584816,,,,,0,1,0,,,,,1,task,30625.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,2
113,1617351891175,02/04/2021 08:24:51,1617351882232,1,02/04/2021 09:24:42,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,50,27,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,21875.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
114,1617351891175,02/04/2021 08:24:51,1617351882248,1,02/04/2021 09:24:42,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,50,27,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,21875.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
115,1617351891175,02/04/2021 08:24:51,1617351885376,1,02/04/2021 09:24:45,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,50,27,2,Screen 2,slider,response_slider_endValue,3127.7049999916926,,,-100,,0,1,0,,,,,1,task,21875.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
116,1617351891175,02/04/2021 08:24:51,1617351885377,1,02/04/2021 09:24:45,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,50,27,2,Screen 2,continueButton,continue_button,3127.7049999916926,,,,,0,1,0,,,,,1,task,21875.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
117,1617351891331,02/04/2021 08:24:51,1617351885816,1,02/04/2021 09:24:45,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,40,28,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
118,1617351891331,02/04/2021 08:24:51,1617351885829,1,02/04/2021 09:24:45,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,40,28,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
119,1617351891331,02/04/2021 08:24:51,1617351888372,1,02/04/2021 09:24:48,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,40,28,2,Screen 2,slider,response_slider_endValue,2542.790000035893,,,100,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
120,1617351891331,02/04/2021 08:24:51,1617351888373,1,02/04/2021 09:24:48,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,40,28,2,Screen 2,continueButton,continue_button,2542.790000035893,,,,,0,1,0,,,,,1,task,22375.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,2
121,1617351891331,02/04/2021 08:24:51,1617351888816,1,02/04/2021 09:24:48,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,6,29,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
122,1617351891331,02/04/2021 08:24:51,1617351888833,1,02/04/2021 09:24:48,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,6,29,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
123,1617351896905,02/04/2021 08:24:56,1617351895130,1,02/04/2021 09:24:55,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,6,29,2,Screen 2,slider,response_slider_endValue,6297.1249999827705,,,20,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
124,1617351898549,02/04/2021 08:24:58,1617351895132,1,02/04/2021 09:24:55,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,6,29,2,Screen 2,continueButton,continue_button,6297.1249999827705,,,,,0,1,0,,,,,1,task,22425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
125,1617351898549,02/04/2021 08:24:58,1617351895566,1,02/04/2021 09:24:55,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,47,30,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,13075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,2
126,1617351898549,02/04/2021 08:24:58,1617351895583,1,02/04/2021 09:24:55,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,47,30,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,13075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,2
127,1617351900347,02/04/2021 08:25:00,1617351900199,1,02/04/2021 09:25:00,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,47,30,2,Screen 2,slider,response_slider_endValue,4617.499999993015,,,-25,,0,1,0,,,,,1,task,13075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,2
128,1617351900705,02/04/2021 08:25:00,1617351900201,1,02/04/2021 09:25:00,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,47,30,2,Screen 2,continueButton,continue_button,4617.499999993015,,,,,0,1,0,,,,,1,task,13075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,2
129,1617351900811,02/04/2021 08:25:00,1617351900632,1,02/04/2021 09:25:00,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,44,31,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
130,1617351900811,02/04/2021 08:25:00,1617351900650,1,02/04/2021 09:25:00,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,44,31,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
131,1617351903952,02/04/2021 08:25:03,1617351903776,1,02/04/2021 09:25:03,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,44,31,2,Screen 2,slider,response_slider_endValue,3125.7900000200607,,,-100,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
132,1617351904035,02/04/2021 08:25:04,1617351903779,1,02/04/2021 09:25:03,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,44,31,2,Screen 2,continueButton,continue_button,3125.7900000200607,,,,,0,1,0,,,,,1,task,31575.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,2
133,1617351904313,02/04/2021 08:25:04,1617351904216,1,02/04/2021 09:25:04,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,32,32,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
134,1617351904422,02/04/2021 08:25:04,1617351904230,1,02/04/2021 09:25:04,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,32,32,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
135,1617351908879,02/04/2021 08:25:08,1617351908749,1,02/04/2021 09:25:08,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,32,32,2,Screen 2,slider,response_slider_endValue,4518.914999964181,,,-59,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
136,1617351908988,02/04/2021 08:25:08,1617351908751,1,02/04/2021 09:25:08,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,32,32,2,Screen 2,continueButton,continue_button,4518.914999964181,,,,,0,1,0,,,,,1,task,12125.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,2
137,1617351909301,02/04/2021 08:25:09,1617351909183,1,02/04/2021 09:25:09,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,31,33,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,20475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
138,1617351909438,02/04/2021 08:25:09,1617351909199,1,02/04/2021 09:25:09,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,31,33,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
139,1617351912274,02/04/2021 08:25:12,1617351912165,1,02/04/2021 09:25:12,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,31,33,2,Screen 2,slider,response_slider_endValue,2965.124999987893,,,-100,,0,1,0,,,,,1,task,20475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
140,1617351912400,02/04/2021 08:25:12,1617351912166,1,02/04/2021 09:25:12,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,31,33,2,Screen 2,continueButton,continue_button,2965.124999987893,,,,,0,1,0,,,,,1,task,20475.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,2
141,1617351912728,02/04/2021 08:25:12,1617351912599,1,02/04/2021 09:25:12,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,8,34,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
142,1617351912821,02/04/2021 08:25:12,1617351912615,1,02/04/2021 09:25:12,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,8,34,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
143,1617351917316,02/04/2021 08:25:17,1617351917211,1,02/04/2021 09:25:17,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,8,34,2,Screen 2,slider,response_slider_endValue,4595.375000033528,,,25,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
144,1617351917405,02/04/2021 08:25:17,1617351917213,1,02/04/2021 09:25:17,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,8,34,2,Screen 2,continueButton,continue_button,4595.375000033528,,,,,0,1,0,,,,,1,task,22025.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,mismatch-type1,2
145,1617351917810,02/04/2021 08:25:17,1617351917650,1,02/04/2021 09:25:17,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,3,35,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,30575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
146,1617351917982,02/04/2021 08:25:17,1617351917662,1,02/04/2021 09:25:17,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,3,35,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
147,1617351920846,02/04/2021 08:25:20,1617351920730,1,02/04/2021 09:25:20,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,3,35,2,Screen 2,slider,response_slider_endValue,3067.7450000075623,,,100,,0,1,0,,,,,1,task,30575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
148,1617351920944,02/04/2021 08:25:20,1617351920732,1,02/04/2021 09:25:20,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,3,35,2,Screen 2,continueButton,continue_button,3067.7450000075623,,,,,0,1,0,,,,,1,task,30575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,2
149,1617351921272,02/04/2021 08:25:21,1617351921165,1,02/04/2021 09:25:21,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,7,36,1,Screen 1,fixation,fixation,450.01600000000326,,,,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
150,1617351921600,02/04/2021 08:25:21,1617351921183,1,02/04/2021 09:25:21,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,7,36,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
151,1617351925364,02/04/2021 08:25:25,1617351925262,1,02/04/2021 09:25:25,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,7,36,2,Screen 2,slider,response_slider_endValue,4078.20999994874,,,58,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
152,1617351925489,02/04/2021 08:25:25,1617351925264,1,02/04/2021 09:25:25,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,7,36,2,Screen 2,continueButton,continue_button,4078.20999994874,,,,,0,1,0,,,,,1,task,11475.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
153,1617351925801,02/04/2021 08:25:25,1617351925699,1,02/04/2021 09:25:25,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,57,37,1,Screen 1,fixation,fixation,450.00900000002,,,,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
154,1617351925907,02/04/2021 08:25:25,1617351925713,1,02/04/2021 09:25:25,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,57,37,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
155,1617351928892,02/04/2021 08:25:28,1617351928781,1,02/04/2021 09:25:28,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,57,37,2,Screen 2,slider,response_slider_endValue,3067.579999973532,,,62,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
156,1617351928986,02/04/2021 08:25:28,1617351928783,1,02/04/2021 09:25:28,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,57,37,2,Screen 2,continueButton,continue_button,3067.579999973532,,,,,0,1,0,,,,,1,task,12775.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,2
157,1617351929330,02/04/2021 08:25:29,1617351929216,1,02/04/2021 09:25:29,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,29,38,1,Screen 1,fixation,fixation,450.0089999999909,,,,,0,1,0,,,,,1,task,20425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
158,1617351929423,02/04/2021 08:25:29,1617351929232,1,02/04/2021 09:25:29,45245,6,task-dlw7,,11601973,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listB,listB,listB,29,38,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,20425.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,match,2
