Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
41,1617352317380,02/04/2021 08:31:57,1617352316546,1,02/04/2021 09:31:56,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,45,13,3,Screen 3,Zone1,timelimit_screen,999.4159999999974,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",bim16.jpg,11425.jpg,32025.jpg,21825.jpg,1,low,1
42,1617352318311,02/04/2021 08:31:58,1617352317545,1,02/04/2021 09:31:57,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,20,14,1,Screen 1,fixation,fixation,999.2330000000075,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
43,1617352321808,02/04/2021 08:32:01,1617352321044,1,02/04/2021 09:32:01,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,20,14,2,Screen 2,Zone1,timelimit_screen,3497.5859999999957,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
44,1617352322794,02/04/2021 08:32:02,1617352322043,1,02/04/2021 09:32:02,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,20,14,3,Screen 3,Zone1,timelimit_screen,999.2209999999905,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30275.jpg,bim11.jpg,12275.jpg,21875.jpg,1,high,1
45,1617352323813,02/04/2021 08:32:03,1617352323042,1,02/04/2021 09:32:03,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,31,15,1,Screen 1,fixation,fixation,999.169000000009,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30925.jpg,20325.jpg,bim25.jpg,10225.jpg,1,low,1
46,1617352326578,02/04/2021 08:32:06,1617352325747,1,02/04/2021 09:32:05,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,31,15,2,Screen 2,buttonB,response_button_image,2659.8200001753867,,,20325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30925.jpg,20325.jpg,bim25.jpg,10225.jpg,1,low,1
47,1617352327502,02/04/2021 08:32:07,1617352326740,1,02/04/2021 09:32:06,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,31,15,3,Screen 3,Zone1,timelimit_screen,999.1849999999977,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30925.jpg,20325.jpg,bim25.jpg,10225.jpg,1,low,1
48,1617352328493,02/04/2021 08:32:08,1617352327738,1,02/04/2021 09:32:07,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,44,16,1,Screen 1,fixation,fixation,999.3899999999994,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
49,1617352331782,02/04/2021 08:32:11,1617352331025,1,02/04/2021 09:32:11,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,44,16,2,Screen 2,buttonA,response_button_image,3246.945000020787,,,32675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
50,1617352332777,02/04/2021 08:32:12,1617352332026,1,02/04/2021 09:32:12,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,44,16,3,Screen 3,Zone1,timelimit_screen,999.8009999999922,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",32675.jpg,bim13.jpg,23375.jpg,12575.jpg,1,high,1
51,1617352333778,02/04/2021 08:32:13,1617352333019,1,02/04/2021 09:32:13,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,49,17,1,Screen 1,fixation,fixation,998.8470000000088,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,30225.jpg,12225.jpg,bim25.jpg,1,low,1
52,1617352335182,02/04/2021 08:32:15,1617352334413,1,02/04/2021 09:32:14,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,49,17,2,Screen 2,buttonC,response_button_image,1356.1150000896305,,,12225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,30225.jpg,12225.jpg,bim25.jpg,1,low,1
53,1617352336165,02/04/2021 08:32:16,1617352335400,1,02/04/2021 09:32:15,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,49,17,3,Screen 3,Zone1,timelimit_screen,999.4419999999955,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,30225.jpg,12225.jpg,bim25.jpg,1,low,1
54,1617352337229,02/04/2021 08:32:17,1617352336399,1,02/04/2021 09:32:16,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,12,18,1,Screen 1,fixation,fixation,999.0970000000088,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
55,1617352340359,02/04/2021 08:32:20,1617352339600,1,02/04/2021 09:32:19,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,12,18,2,Screen 2,buttonA,response_button_image,3159.0899999719113,,,21125.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
56,1617352341360,02/04/2021 08:32:21,1617352340596,1,02/04/2021 09:32:20,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,12,18,3,Screen 3,Zone1,timelimit_screen,999.2810000000027,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",21125.jpg,bim14.jpg,11025.jpg,30925.jpg,1,low,1
57,1617352342364,02/04/2021 08:32:22,1617352341595,1,02/04/2021 09:32:21,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,2,19,1,Screen 1,fixation,fixation,999.2160000000003,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim13.jpg,20525.jpg,11625.jpg,30725.jpg,1,control_low,1
58,1617352345819,02/04/2021 08:32:25,1617352345059,1,02/04/2021 09:32:25,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,2,19,2,Screen 2,buttonA,response_button_image,3417.9950000252575,,,bim13.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim13.jpg,20525.jpg,11625.jpg,30725.jpg,1,control_low,1
59,1617352346902,02/04/2021 08:32:26,1617352346042,1,02/04/2021 09:32:26,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,2,19,3,Screen 3,Zone1,timelimit_screen,999.2799999999988,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",bim13.jpg,20525.jpg,11625.jpg,30725.jpg,1,control_low,1
60,1617352347804,02/04/2021 08:32:27,1617352347041,1,02/04/2021 09:32:27,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,39,20,1,Screen 1,fixation,fixation,999.2229999999981,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim11.jpg,21025.jpg,31725.jpg,12125.jpg,1,low,1
61,1617352350703,02/04/2021 08:32:30,1617352349938,1,02/04/2021 09:32:29,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,39,20,2,Screen 2,buttonC,response_button_image,2862.925000023097,,,31725.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim11.jpg,21025.jpg,31725.jpg,12125.jpg,1,low,1
62,1617352351685,02/04/2021 08:32:31,1617352350922,1,02/04/2021 09:32:30,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,39,20,3,Screen 3,Zone1,timelimit_screen,999.1349999999948,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim11.jpg,21025.jpg,31725.jpg,12125.jpg,1,low,1
63,1617352352698,02/04/2021 08:32:32,1617352351920,1,02/04/2021 09:32:31,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,11,21,1,Screen 1,fixation,fixation,999.3500000000058,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim12.jpg,32225.jpg,12425.jpg,20925.jpg,1,low,1
64,1617352356184,02/04/2021 08:32:36,1617352355419,1,02/04/2021 09:32:35,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,11,21,2,Screen 2,Zone1,timelimit_screen,3497.6140000000014,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim12.jpg,32225.jpg,12425.jpg,20925.jpg,1,low,1
65,1617352357247,02/04/2021 08:32:37,1617352356418,1,02/04/2021 09:32:36,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,11,21,3,Screen 3,Zone1,timelimit_screen,999.1779999999999,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim12.jpg,32225.jpg,12425.jpg,20925.jpg,1,low,1
66,1617352358169,02/04/2021 08:32:38,1617352357416,1,02/04/2021 09:32:37,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,3,22,1,Screen 1,fixation,fixation,999.0540000000037,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
67,1617352360486,02/04/2021 08:32:40,1617352359723,1,02/04/2021 09:32:39,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,3,22,2,Screen 2,buttonC,response_button_image,2281.7949999589473,,,21325.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
68,1617352361471,02/04/2021 08:32:41,1617352360715,1,02/04/2021 09:32:40,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,3,22,3,Screen 3,Zone1,timelimit_screen,999.2810000000027,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32225.jpg,10925.jpg,21325.jpg,bim2.jpg,1,low,1
69,1617352362462,02/04/2021 08:32:42,1617352361713,1,02/04/2021 09:32:41,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,51,23,1,Screen 1,fixation,fixation,999.0800000000017,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10125.jpg,bim18.jpg,31925.jpg,22425.jpg,1,control_low,1
70,1617352364072,02/04/2021 08:32:44,1617352363315,1,02/04/2021 09:32:43,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,51,23,2,Screen 2,buttonB,response_button_image,1559.4399999827147,,,bim18.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10125.jpg,bim18.jpg,31925.jpg,22425.jpg,1,control_low,1
71,1617352365072,02/04/2021 08:32:45,1617352364312,1,02/04/2021 09:32:44,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,51,23,3,Screen 3,Zone1,timelimit_screen,999.2409999999945,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",10125.jpg,bim18.jpg,31925.jpg,22425.jpg,1,control_low,1
72,1617352366125,02/04/2021 08:32:46,1617352365310,1,02/04/2021 09:32:45,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,25,24,1,Screen 1,fixation,fixation,999.323000000004,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,20625.jpg,11525.jpg,31625.jpg,1,low,1
73,1617352367991,02/04/2021 08:32:47,1617352367116,1,02/04/2021 09:32:47,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,25,24,2,Screen 2,buttonB,response_button_image,1780.9200000483543,,,20625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,20625.jpg,11525.jpg,31625.jpg,1,low,1
74,1617352368875,02/04/2021 08:32:48,1617352368109,1,02/04/2021 09:32:48,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,25,24,3,Screen 3,Zone1,timelimit_screen,999.2299999999959,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim18.jpg,20625.jpg,11525.jpg,31625.jpg,1,low,1
75,1617352369874,02/04/2021 08:32:49,1617352369108,1,02/04/2021 09:32:49,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,50,25,1,Screen 1,fixation,fixation,999.1790000000037,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
76,1617352372103,02/04/2021 08:32:52,1617352371340,1,02/04/2021 09:32:51,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,50,25,2,Screen 2,buttonC,response_button_image,2193.504999857396,,,10525.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
77,1617352373088,02/04/2021 08:32:53,1617352372323,1,02/04/2021 09:32:52,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,50,25,3,Screen 3,Zone1,timelimit_screen,999.3350000000064,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30725.jpg,21725.jpg,10525.jpg,bim8.jpg,1,low,1
78,1617352374150,02/04/2021 08:32:54,1617352373321,1,02/04/2021 09:32:53,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,57,26,1,Screen 1,fixation,fixation,999.1579999999958,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
79,1617352376988,02/04/2021 08:32:56,1617352376143,1,02/04/2021 09:32:56,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,57,26,2,Screen 2,buttonA,response_button_image,2789.949999889359,,,11625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
80,1617352377894,02/04/2021 08:32:57,1617352377136,1,02/04/2021 09:32:57,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,57,26,3,Screen 3,Zone1,timelimit_screen,999.2740000000049,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",11625.jpg,32025.jpg,20625.jpg,bim1.jpg,1,low,1
81,1617352378908,02/04/2021 08:32:58,1617352378134,1,02/04/2021 09:32:58,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,4,27,1,Screen 1,fixation,fixation,999.2829999999958,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",13375.jpg,32375.jpg,bim18.jpg,23175.jpg,1,high,1
82,1617352382391,02/04/2021 08:33:02,1617352381633,1,02/04/2021 09:33:01,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,4,27,2,Screen 2,Zone1,timelimit_screen,3497.5280000000057,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",13375.jpg,32375.jpg,bim18.jpg,23175.jpg,1,high,1
83,1617352383391,02/04/2021 08:33:03,1617352382633,1,02/04/2021 09:33:02,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,4,27,3,Screen 3,Zone1,timelimit_screen,999.2890000000043,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",13375.jpg,32375.jpg,bim18.jpg,23175.jpg,1,high,1
84,1617352384468,02/04/2021 08:33:04,1617352383630,1,02/04/2021 09:33:03,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,6,28,1,Screen 1,fixation,fixation,999.2149999999965,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30675.jpg,21375.jpg,11175.jpg,bim18.jpg,1,high,1
85,1617352386014,02/04/2021 08:33:06,1617352385241,1,02/04/2021 09:33:05,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,6,28,2,Screen 2,buttonC,response_button_image,1584.2000001575798,,,11175.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30675.jpg,21375.jpg,11175.jpg,bim18.jpg,1,high,1
86,1617352387047,02/04/2021 08:33:07,1617352386229,1,02/04/2021 09:33:06,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,6,28,3,Screen 3,Zone1,timelimit_screen,999.2580000000016,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30675.jpg,21375.jpg,11175.jpg,bim18.jpg,1,high,1
87,1617352388063,02/04/2021 08:33:08,1617352387228,1,02/04/2021 09:33:07,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,47,29,1,Screen 1,fixation,fixation,999.1989999999932,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30425.jpg,12125.jpg,bim15.jpg,22425.jpg,1,low,1
88,1617352391163,02/04/2021 08:33:11,1617352390403,1,02/04/2021 09:33:10,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,47,29,2,Screen 2,buttonA,response_button_image,3133.3550000563264,,,30425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30425.jpg,12125.jpg,bim15.jpg,22425.jpg,1,low,1
89,1617352392149,02/04/2021 08:33:12,1617352391391,1,02/04/2021 09:33:11,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,47,29,3,Screen 3,Zone1,timelimit_screen,999.3399999999965,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",30425.jpg,12125.jpg,bim15.jpg,22425.jpg,1,low,1
90,1617352393149,02/04/2021 08:33:13,1617352392391,1,02/04/2021 09:33:12,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,53,30,1,Screen 1,fixation,fixation,999.2939999999944,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
91,1617352396720,02/04/2021 08:33:16,1617352395892,1,02/04/2021 09:33:15,45245,6,task-hpz2,,11602089,BLIND,3528273,,complete,,6066d14c69d9423f57ef024c,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1536x864,1536x722,,2AFC - 4 pictures,5,listA,listA,listA,53,30,2,Screen 2,Zone1,timelimit_screen,3497.8150000000023,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim19.jpg,31675.jpg,23275.jpg,12675.jpg,1,high,1
