Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,fribbleID,labelPresented,ShowProgressBar,frequency,trialType,list
121,1617351804942,02/04/2021 08:23:24,1617351804927,1,02/04/2021 09:23:24,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,49,29,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
122,1617351805025,02/04/2021 08:23:25,1617351804951,1,02/04/2021 09:23:24,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,49,29,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
123,1617351807488,02/04/2021 08:23:27,1617351807468,1,02/04/2021 09:23:27,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,49,29,2,Screen 2,slider,response_slider_endValue,2517.0250000082888,,,25,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
124,1617351807556,02/04/2021 08:23:27,1617351807470,1,02/04/2021 09:23:27,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,49,29,2,Screen 2,continueButton,continue_button,2517.0250000082888,,,,,0,1,0,,,,,1,task,31925.jpg,"<p style=""font-size: 500%;""> tob </p>",1,l,match,3
125,1617351807935,02/04/2021 08:23:27,1617351807910,1,02/04/2021 09:23:27,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,52,30,1,Screen 1,fixation,fixation,449.9820000000036,,,,,0,1,0,,,,,1,task,30975.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
126,1617351808011,02/04/2021 08:23:28,1617351807931,1,02/04/2021 09:23:27,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,52,30,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30975.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
127,1617351810368,02/04/2021 08:23:30,1617351810350,1,02/04/2021 09:23:30,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,52,30,2,Screen 2,slider,response_slider_endValue,2418.1549999921117,,,66,,0,1,0,,,,,1,task,30975.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
128,1617351810433,02/04/2021 08:23:30,1617351810353,1,02/04/2021 09:23:30,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,52,30,2,Screen 2,continueButton,continue_button,2418.1549999921117,,,,,0,1,0,,,,,1,task,30975.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
129,1617351810809,02/04/2021 08:23:30,1617351810793,1,02/04/2021 09:23:30,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,31,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
130,1617351810918,02/04/2021 08:23:30,1617351810817,1,02/04/2021 09:23:30,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,31,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
131,1617351812996,02/04/2021 08:23:32,1617351812991,1,02/04/2021 09:23:32,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,31,2,Screen 2,slider,response_slider_endValue,2173.26999999932,,,82,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
132,1617351813059,02/04/2021 08:23:33,1617351812993,1,02/04/2021 09:23:32,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,60,31,2,Screen 2,continueButton,continue_button,2173.26999999932,,,,,0,1,0,,,,,1,task,32675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,match,3
133,1617351813449,02/04/2021 08:23:33,1617351813426,1,02/04/2021 09:23:33,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,32,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
134,1617351813514,02/04/2021 08:23:33,1617351813450,1,02/04/2021 09:23:33,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,32,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
135,1617351815861,02/04/2021 08:23:35,1617351815841,1,02/04/2021 09:23:35,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,32,2,Screen 2,slider,response_slider_endValue,2390.944999991916,,,100,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
136,1617351815957,02/04/2021 08:23:35,1617351815843,1,02/04/2021 09:23:35,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,23,32,2,Screen 2,continueButton,continue_button,2390.944999991916,,,,,0,1,0,,,,,1,task,22175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,match,3
137,1617351816301,02/04/2021 08:23:36,1617351816290,1,02/04/2021 09:23:36,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,33,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
138,1617351816348,02/04/2021 08:23:36,1617351816315,1,02/04/2021 09:23:36,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,33,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
139,1617351819460,02/04/2021 08:23:39,1617351819437,1,02/04/2021 09:23:39,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,33,2,Screen 2,slider,response_slider_endValue,3121.2649999943096,,,-24,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
140,1617351819519,02/04/2021 08:23:39,1617351819439,1,02/04/2021 09:23:39,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,9,33,2,Screen 2,continueButton,continue_button,3121.2649999943096,,,,,0,1,0,,,,,1,task,30825.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
141,1617351819895,02/04/2021 08:23:39,1617351819872,1,02/04/2021 09:23:39,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,34,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
142,1617351819962,02/04/2021 08:23:39,1617351819896,1,02/04/2021 09:23:39,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,34,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
143,1617351823216,02/04/2021 08:23:43,1617351823185,1,02/04/2021 09:23:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,34,2,Screen 2,slider,response_slider_endValue,3289.3350000085775,,,-70,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
144,1617351823288,02/04/2021 08:23:43,1617351823187,1,02/04/2021 09:23:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,35,34,2,Screen 2,continueButton,continue_button,3289.3350000085775,,,,,0,1,0,,,,,1,task,31525.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
145,1617351823637,02/04/2021 08:23:43,1617351823621,1,02/04/2021 09:23:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,18,35,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,31075.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
146,1617351823710,02/04/2021 08:23:43,1617351823643,1,02/04/2021 09:23:43,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,18,35,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,31075.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
147,1617351825668,02/04/2021 08:23:45,1617351825649,1,02/04/2021 09:23:45,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,18,35,2,Screen 2,slider,response_slider_endValue,2006.7799999960698,,,-60,,0,1,0,,,,,1,task,31075.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
148,1617351825731,02/04/2021 08:23:45,1617351825651,1,02/04/2021 09:23:45,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,18,35,2,Screen 2,continueButton,continue_button,2006.7799999960698,,,,,0,1,0,,,,,1,task,31075.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,mismatch-type1,3
149,1617351826108,02/04/2021 08:23:46,1617351826085,1,02/04/2021 09:23:46,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,12,36,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,22675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
150,1617351826170,02/04/2021 08:23:46,1617351826107,1,02/04/2021 09:23:46,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,12,36,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
151,1617351828374,02/04/2021 08:23:48,1617351828348,1,02/04/2021 09:23:48,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,12,36,2,Screen 2,slider,response_slider_endValue,2241.0299999755807,,,100,,0,1,0,,,,,1,task,22675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
152,1617351828436,02/04/2021 08:23:48,1617351828352,1,02/04/2021 09:23:48,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,12,36,2,Screen 2,continueButton,continue_button,2241.0299999755807,,,,,0,1,0,,,,,1,task,22675.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
153,1617351828796,02/04/2021 08:23:48,1617351828786,1,02/04/2021 09:23:48,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,39,37,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,22575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
154,1617351828859,02/04/2021 08:23:48,1617351828810,1,02/04/2021 09:23:48,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,39,37,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,22575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
155,1617351831445,02/04/2021 08:23:51,1617351831428,1,02/04/2021 09:23:51,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,39,37,2,Screen 2,slider,response_slider_endValue,2617.6700000069104,,,100,,0,1,0,,,,,1,task,22575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
156,1617351831503,02/04/2021 08:23:51,1617351831429,1,02/04/2021 09:23:51,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,39,37,2,Screen 2,continueButton,continue_button,2617.6700000069104,,,,,0,1,0,,,,,1,task,22575.jpg,"<p style=""font-size: 500%;""> tob </p>",1,h,mismatch-type1,3
157,1617351831878,02/04/2021 08:23:51,1617351831868,1,02/04/2021 09:23:51,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,40,38,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
158,1617351831945,02/04/2021 08:23:51,1617351831885,1,02/04/2021 09:23:51,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,40,38,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
159,1617351837191,02/04/2021 08:23:57,1617351837183,1,02/04/2021 09:23:57,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,40,38,2,Screen 2,slider,response_slider_endValue,5298.145000007935,,,-45,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
160,1617351837245,02/04/2021 08:23:57,1617351837184,1,02/04/2021 09:23:57,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,40,38,2,Screen 2,continueButton,continue_button,5298.145000007935,,,,,0,1,0,,,,,1,task,12425.jpg,"<p style=""font-size: 500%;""> dep </p>",1,l,match,3
161,1617351837645,02/04/2021 08:23:57,1617351837631,1,02/04/2021 09:23:57,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,39,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
162,1617351837708,02/04/2021 08:23:57,1617351837652,1,02/04/2021 09:23:57,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,39,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
163,1617351839943,02/04/2021 08:23:59,1617351839928,1,02/04/2021 09:23:59,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,39,2,Screen 2,slider,response_slider_endValue,2276.6300000075717,,,66,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
164,1617351840002,02/04/2021 08:24:00,1617351839930,1,02/04/2021 09:23:59,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,45,39,2,Screen 2,continueButton,continue_button,2276.6300000075717,,,,,0,1,0,,,,,1,task,11875.jpg,"<p style=""font-size: 500%;""> dep </p>",1,h,match,3
165,1617351840363,02/04/2021 08:24:00,1617351840364,1,02/04/2021 09:24:00,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,26,40,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
166,1617351840443,02/04/2021 08:24:00,1617351840383,1,02/04/2021 09:24:00,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,26,40,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
167,1617351844706,02/04/2021 08:24:04,1617351844691,1,02/04/2021 09:24:04,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,26,40,2,Screen 2,slider,response_slider_endValue,4307.545000017853,,,-100,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
168,1617351845034,02/04/2021 08:24:05,1617351844693,1,02/04/2021 09:24:04,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,26,40,2,Screen 2,continueButton,continue_button,4307.545000017853,,,,,0,1,0,,,,,1,task,11075.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
169,1617351845203,02/04/2021 08:24:05,1617351845133,1,02/04/2021 09:24:05,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,50,41,1,Screen 1,fixation,fixation,449.98200000001816,,,,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
170,1617351845203,02/04/2021 08:24:05,1617351845155,1,02/04/2021 09:24:05,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,50,41,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
171,1617351847726,02/04/2021 08:24:07,1617351847709,1,02/04/2021 09:24:07,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,50,41,2,Screen 2,slider,response_slider_endValue,2554.2699999932665,,,-100,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
172,1617351847785,02/04/2021 08:24:07,1617351847711,1,02/04/2021 09:24:07,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,50,41,2,Screen 2,continueButton,continue_button,2554.2699999932665,,,,,0,1,0,,,,,1,task,11175.jpg,"<p style=""font-size: 500%;""> wug </p>",1,h,mismatch-type1,3
173,1617351848162,02/04/2021 08:24:08,1617351848151,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,3,42,1,Screen 1,fixation,fixation,449.98199999998906,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
174,1617351848210,02/04/2021 08:24:08,1617351848176,1,02/04/2021 09:24:08,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,3,42,2,Screen 2,slider,response_slider_initialValue,0,,,0,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
175,1617351851125,02/04/2021 08:24:11,1617351851110,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,3,42,2,Screen 2,slider,response_slider_endValue,2934.110000001965,,,-100,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
176,1617351851203,02/04/2021 08:24:11,1617351851112,1,02/04/2021 09:24:11,45245,6,task-tiwi,,11601959,BLIND,3528247,,complete,,6066cedf1482c134c44806f3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 89.0.4389.90,1440x900,1440x789,,contingency,3,listC,listC,listC,3,42,2,Screen 2,continueButton,continue_button,2934.110000001965,,,,,0,1,0,,,,,1,task,30725.jpg,"<p style=""font-size: 500%;""> wug </p>",1,l,mismatch-type1,3
