Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-gazk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,label,button1,button2,button3,button4,ShowProgressBar,frequency,list
57,1617351535020,02/04/2021 08:18:55,1617351534905,1,02/04/2021 09:18:54,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,33,19,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
58,1617351536634,02/04/2021 08:18:56,1617351536524,1,02/04/2021 09:18:56,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,33,19,2,Screen 2,buttonA,response_button_image,1605.005000019446,,,31225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
59,1617351537634,02/04/2021 08:18:57,1617351537521,1,02/04/2021 09:18:57,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,33,19,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31225.jpg,11725.jpg,20725.jpg,bim14.jpg,1,low,2
60,1617351539022,02/04/2021 08:18:59,1617351538521,1,02/04/2021 09:18:58,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,35,20,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
61,1617351540694,02/04/2021 08:19:00,1617351540589,1,02/04/2021 09:19:00,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,35,20,2,Screen 2,buttonD,response_button_image,2055.709999985993,,,11425.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
62,1617351541694,02/04/2021 08:19:01,1617351541588,1,02/04/2021 09:19:01,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,35,20,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",30525.jpg,bim16.jpg,21625.jpg,11425.jpg,1,low,2
63,1617351542710,02/04/2021 08:19:02,1617351542588,1,02/04/2021 09:19:02,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,17,21,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30525.jpg,10925.jpg,bim13.jpg,20225.jpg,1,low,2
64,1617351544320,02/04/2021 08:19:04,1617351544221,1,02/04/2021 09:19:04,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,17,21,2,Screen 2,buttonD,response_button_image,1619.2900000023656,,,20225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30525.jpg,10925.jpg,bim13.jpg,20225.jpg,1,low,2
65,1617351545319,02/04/2021 08:19:05,1617351545204,1,02/04/2021 09:19:05,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,17,21,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30525.jpg,10925.jpg,bim13.jpg,20225.jpg,1,low,2
66,1617351546305,02/04/2021 08:19:06,1617351546205,1,02/04/2021 09:19:06,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,56,22,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
67,1617351550764,02/04/2021 08:19:10,1617351549141,1,02/04/2021 09:19:09,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,56,22,2,Screen 2,buttonB,response_button_image,2922.580000013113,,,11225.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
68,1617351556538,02/04/2021 08:19:16,1617351550138,1,02/04/2021 09:19:10,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,56,22,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20225.jpg,11225.jpg,bim1.jpg,31625.jpg,1,low,2
69,1617351558864,02/04/2021 08:19:18,1617351551137,1,02/04/2021 09:19:11,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,22,23,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,32125.jpg,10525.jpg,bim11.jpg,1,low,2
70,1617351558864,02/04/2021 08:19:18,1617351552187,1,02/04/2021 09:19:12,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,22,23,2,Screen 2,buttonC,response_button_image,1038.0850000074133,,,10525.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,32125.jpg,10525.jpg,bim11.jpg,1,low,2
71,1617351558864,02/04/2021 08:19:18,1617351553171,1,02/04/2021 09:19:13,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,22,23,3,Screen 3,Zone1,timelimit_screen,1000.148000000001,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",20125.jpg,32125.jpg,10525.jpg,bim11.jpg,1,low,2
72,1617351558864,02/04/2021 08:19:18,1617351554171,1,02/04/2021 09:19:14,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,11,24,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11225.jpg,31625.jpg,20825.jpg,bim25.jpg,1,low,2
73,1617351558864,02/04/2021 08:19:18,1617351555546,1,02/04/2021 09:19:15,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,11,24,2,Screen 2,buttonB,response_button_image,1361.2500000162981,,,31625.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11225.jpg,31625.jpg,20825.jpg,bim25.jpg,1,low,2
74,1617351559760,02/04/2021 08:19:19,1617351556538,1,02/04/2021 09:19:16,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,11,24,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",11225.jpg,31625.jpg,20825.jpg,bim25.jpg,1,low,2
75,1617351559760,02/04/2021 08:19:19,1617351557538,1,02/04/2021 09:19:17,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,49,25,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32775.jpg,20875.jpg,11975.jpg,bim6.jpg,1,high,2
76,1617351561416,02/04/2021 08:19:21,1617351559065,1,02/04/2021 09:19:19,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,49,25,2,Screen 2,buttonC,response_button_image,1514.415000041481,,,11975.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32775.jpg,20875.jpg,11975.jpg,bim6.jpg,1,high,2
77,1617351563865,02/04/2021 08:19:23,1617351560055,1,02/04/2021 09:19:20,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,49,25,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",32775.jpg,20875.jpg,11975.jpg,bim6.jpg,1,high,2
78,1617351563865,02/04/2021 08:19:23,1617351561055,1,02/04/2021 09:19:21,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,7,26,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
79,1617351577870,02/04/2021 08:19:37,1617351562351,1,02/04/2021 09:19:22,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,7,26,2,Screen 2,buttonD,response_button_image,1283.5850000265054,,,10725.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
80,1617351577870,02/04/2021 08:19:37,1617351563338,1,02/04/2021 09:19:23,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,7,26,3,Screen 3,Zone1,timelimit_screen,1000.1520000000019,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",31725.jpg,22225.jpg,bim19.jpg,10725.jpg,1,low,2
81,1617351582694,02/04/2021 08:19:42,1617351564338,1,02/04/2021 09:19:24,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,18,27,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31975.jpg,13575.jpg,22475.jpg,bim21.jpg,1,high,2
82,1617351582694,02/04/2021 08:19:42,1617351565364,1,02/04/2021 09:19:25,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,18,27,2,Screen 2,buttonC,response_button_image,1012.8750000149012,,,22475.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31975.jpg,13575.jpg,22475.jpg,bim21.jpg,1,high,2
83,1617351582694,02/04/2021 08:19:42,1617351566356,1,02/04/2021 09:19:26,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,18,27,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",31975.jpg,13575.jpg,22475.jpg,bim21.jpg,1,high,2
84,1617351582694,02/04/2021 08:19:42,1617351567355,1,02/04/2021 09:19:27,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,44,28,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
85,1617351582694,02/04/2021 08:19:42,1617351568850,1,02/04/2021 09:19:28,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,44,28,2,Screen 2,buttonA,response_button_image,1483.0450000008568,,,32025.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
86,1617351582694,02/04/2021 08:19:42,1617351569838,1,02/04/2021 09:19:29,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,44,28,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",32025.jpg,20825.jpg,bim23.jpg,11025.jpg,1,low,2
87,1617351582694,02/04/2021 08:19:42,1617351570838,1,02/04/2021 09:19:30,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,24,29,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
88,1617351582694,02/04/2021 08:19:42,1617351572964,1,02/04/2021 09:19:32,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,24,29,2,Screen 2,buttonB,response_button_image,2112.9599999985658,,,30925.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
89,1617351582694,02/04/2021 08:19:42,1617351573955,1,02/04/2021 09:19:33,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,24,29,3,Screen 3,Zone1,timelimit_screen,999.9719999999943,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim6.jpg,30925.jpg,20525.jpg,11625.jpg,1,low,2
90,1617351582694,02/04/2021 08:19:42,1617351574954,1,02/04/2021 09:19:34,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,12,30,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
91,1617351582694,02/04/2021 08:19:42,1617351576475,1,02/04/2021 09:19:36,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,12,30,2,Screen 2,buttonA,response_button_image,1507.2099999524653,,,21675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
92,1617351582694,02/04/2021 08:19:42,1617351577471,1,02/04/2021 09:19:37,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,12,30,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> wug</p>",21675.jpg,bim14.jpg,33275.jpg,10475.jpg,1,high,2
93,1617351583417,02/04/2021 08:19:43,1617351578471,1,02/04/2021 09:19:38,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,27,31,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
94,1617351583417,02/04/2021 08:19:43,1617351580379,1,02/04/2021 09:19:40,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,27,31,2,Screen 2,buttonD,response_button_image,1894.7899999911897,,,10675.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
95,1617351583417,02/04/2021 08:19:43,1617351581372,1,02/04/2021 09:19:41,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,27,31,3,Screen 3,Zone1,timelimit_screen,1000.0199999999895,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",30875.jpg,23075.jpg,bim21.jpg,10675.jpg,1,high,2
96,1617351583417,02/04/2021 08:19:43,1617351582371,1,02/04/2021 09:19:42,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,34,32,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31175.jpg,13375.jpg,22375.jpg,bim12.jpg,1,control_high,2
97,1617351584644,02/04/2021 08:19:44,1617351583513,1,02/04/2021 09:19:43,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,34,32,2,Screen 2,buttonD,response_button_image,1128.6700000055134,,,bim12.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31175.jpg,13375.jpg,22375.jpg,bim12.jpg,1,control_high,2
98,1617351586910,02/04/2021 08:19:46,1617351584505,1,02/04/2021 09:19:44,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,34,32,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> bim</p>",31175.jpg,13375.jpg,22375.jpg,bim12.jpg,1,control_high,2
99,1617351589715,02/04/2021 08:19:49,1617351585504,1,02/04/2021 09:19:45,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,36,33,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
100,1617351589715,02/04/2021 08:19:49,1617351586855,1,02/04/2021 09:19:46,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,36,33,2,Screen 2,buttonD,response_button_image,1338.41999998549,,,33575.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
101,1617351590293,02/04/2021 08:19:50,1617351587855,1,02/04/2021 09:19:47,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,36,33,3,Screen 3,Zone1,timelimit_screen,1000.0200000000041,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> tob</p>",12575.jpg,23475.jpg,bim24.jpg,33575.jpg,1,high,2
102,1617351590293,02/04/2021 08:19:50,1617351588854,1,02/04/2021 09:19:48,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,3,34,1,Screen 1,fixation,fixation,1000.0200000000041,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
103,1617351591210,02/04/2021 08:19:51,1617351591114,1,02/04/2021 09:19:51,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,3,34,2,Screen 2,buttonB,response_button_image,2248.0799999902956,,,12075.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
104,1617351592201,02/04/2021 08:19:52,1617351592104,1,02/04/2021 09:19:52,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,3,34,3,Screen 3,Zone1,timelimit_screen,1000.0200000000186,,,,,0,1,0,,,1,,1,task,,"<p style=""font-size: 700%;""> dep</p>",bim2.jpg,12075.jpg,22875.jpg,32475.jpg,1,high,2
105,1617351593199,02/04/2021 08:19:53,1617351593104,1,02/04/2021 09:19:53,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,39,35,1,Screen 1,fixation,fixation,1000.0199999999895,,,,,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,30925.jpg,10125.jpg,21725.jpg,1,low,2
106,1617351594287,02/04/2021 08:19:54,1617351594150,1,02/04/2021 09:19:54,45245,6,task-67pm,,11601910,BLIND,3528252,,complete,,6066ce92adcec5fcd8a74254,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.90,1440x900,1440x789,,2AFC - 4 pictures,5,listB,listB,listB,39,35,2,Screen 2,buttonB,response_button_image,1032.5399999856018,,,30925.jpg,1,0,1,0,,,,,1,task,,"<p style=""font-size: 700%;""> wug</p>",bim4.jpg,30925.jpg,10125.jpg,21725.jpg,1,low,2
