resp,subjID,trial_index,plugin,rt,prolificID,task,learning,fribbleID,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
11,ssktzegauz,590,html-button-response,762.4900001101196,5edba672293f3b028b70eb25,labelPictures,LF,11_9_5_16,bim,110400,4,low,bim,lightblue,control,1
12,daqg5rc8xw,490,html-button-response,1759.7799999639392,5eadc934201643479a185e59,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,4xwhpmkg0h,594,html-button-response,1205.74000000034,5ef12a14ab53a21a9012b389,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,vzebe40w15,560,html-button-response,1023.2650000252761,5fce9a625474c41129c10fb1,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,9x75jv8vpf,556,html-button-response,1077.4549999987357,5f34cb60fa6cf63ecf31902d,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,vzebe40w15,574,html-button-response,2187.4900000111666,5fce9a625474c41129c10fb1,labelPictures,LF,52_13_12_36,wug,120175,1,high,tob,red,exp,0
12,x8lrz32hbv,556,html-button-response,1829.6500000006054,5e7b899a6b890e0659e5e82e,labelPictures,FL,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,qnx5xathwg,554,html-button-response,693.3199999621138,5cc7f4b3854fb30001d0c13a,labelPictures,LF,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,qnx5xathwg,558,html-button-response,508.960000006482,5cc7f4b3854fb30001d0c13a,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,jfuskuq35s,564,html-button-response,1839,5f50e3d60305bb088998b766,labelPictures,LF,52_13_12_36,wug,120175,1,high,tob,red,exp,0
12,vzebe40w15,554,html-button-response,1233.9000000210945,5fce9a625474c41129c10fb1,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,53gv7n4gtu,576,html-button-response,1055.5999999997439,601fd3cd92f028532a257baf,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,38cgqt2jvy,570,html-button-response,2016.5600000182167,5f83138efa73fa44e23c5237,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,0tf06g8uzp,520,html-button-response,1055.3299999998417,5b98223fbdb1df0001f1e684,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,38cgqt2jvy,576,html-button-response,1754.7649999614805,5f83138efa73fa44e23c5237,labelPictures,FL,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,x8lrz32hbv,538,html-button-response,2418.560000000056,5e7b899a6b890e0659e5e82e,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,sxbrz00bs5,568,html-button-response,1968,5ee7335388010f4c1b6bbdc2,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,zq33udleq5,576,html-button-response,2101.744999999879,5ec527351fc19046fdd6cd59,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,daqg5rc8xw,522,html-button-response,3103.554999921471,5eadc934201643479a185e59,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,qnx5xathwg,508,html-button-response,732.7649999642745,5cc7f4b3854fb30001d0c13a,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,9x75jv8vpf,596,html-button-response,1141.0550000000512,5f34cb60fa6cf63ecf31902d,labelPictures,FL,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,z4xhznw88z,560,html-button-response,1799.4199999993434,5fae68d5b74c182cacbe5d6a,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,s80pnsgly8,520,html-button-response,2297.000000020489,5ed09b6985143f000c08b6b8,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,zq33udleq5,500,html-button-response,1345.1099999997532,5ec527351fc19046fdd6cd59,labelPictures,FL,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,v9kdh4rpsp,522,html-button-response,1989.0299999970011,5ed14691e983f5067842fd20,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,4xwhpmkg0h,526,html-button-response,2870.5350000000326,5ef12a14ab53a21a9012b389,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,qnx5xathwg,510,html-button-response,1277.1950000314973,5cc7f4b3854fb30001d0c13a,labelPictures,LF,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,zt96waez4c,528,html-button-response,1894.4549999996088,5daca66b71a51b00113172ce,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,r4145wj5y7,572,html-button-response,1811.2149999997346,5f78b0e3b43f410c88d3af45,labelPictures,LF,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,v9kdh4rpsp,552,html-button-response,1825.7100000046194,5ed14691e983f5067842fd20,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,kyb3lzn0xx,516,html-button-response,773.8949998747557,5ee9cbbbdcf662000932fb78,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,53gv7n4gtu,580,html-button-response,1848.9499999996042,601fd3cd92f028532a257baf,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,5urksolxqo,542,html-button-response,1812.4799999932293,5d10fe33fbbf3d001a56d936,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,qnx5xathwg,582,html-button-response,1884.7999999998137,5cc7f4b3854fb30001d0c13a,labelPictures,LF,52_13_12_36,wug,120175,1,high,tob,red,exp,0
12,s80pnsgly8,540,html-button-response,2377.0000000367872,5ed09b6985143f000c08b6b8,labelPictures,FL,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,vzebe40w15,534,html-button-response,3252.8499999898486,5fce9a625474c41129c10fb1,labelPictures,LF,52_13_12_36,wug,120175,1,high,tob,red,exp,0
12,sxbrz00bs5,500,html-button-response,3127,5ee7335388010f4c1b6bbdc2,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,5urksolxqo,586,html-button-response,1563.2449999975506,5d10fe33fbbf3d001a56d936,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,v9kdh4rpsp,494,html-button-response,1307.4299999861978,5ed14691e983f5067842fd20,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,lpb8r8jcs5,576,html-button-response,1684.1849999909755,5dc1e79c880a2915309a8ee3,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,vzebe40w15,598,html-button-response,1304.8649999836925,5fce9a625474c41129c10fb1,labelPictures,LF,51_52_13_12,wug,120175,1,high,tob,red,exp,0
12,zq33udleq5,508,html-button-response,1065.0000000001164,5ec527351fc19046fdd6cd59,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,98ysefwhzk,524,html-button-response,1985.294999962207,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,38cgqt2jvy,588,html-button-response,740.0599999818951,5f83138efa73fa44e23c5237,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,v9kdh4rpsp,534,html-button-response,2589.3050000304356,5ed14691e983f5067842fd20,labelPictures,LF,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,38cgqt2jvy,598,html-button-response,1814.7350000217557,5f83138efa73fa44e23c5237,labelPictures,FL,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,53gv7n4gtu,528,html-button-response,1080.519999999553,601fd3cd92f028532a257baf,labelPictures,LF,52_47_51_12,dep,120175,1,high,tob,red,exp,0
12,x8lrz32hbv,570,html-button-response,612.8400000006659,5e7b899a6b890e0659e5e82e,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,9x75jv8vpf,594,html-button-response,1184.255000000121,5f34cb60fa6cf63ecf31902d,labelPictures,FL,52_12_6_11,dep,120175,1,high,tob,red,exp,0
12,x8lrz32hbv,548,html-button-response,2132.184999999474,5e7b899a6b890e0659e5e82e,labelPictures,FL,52_13_12_36,wug,120175,1,high,tob,red,exp,0
12,zq33udleq5,532,html-button-response,1009.7599999998929,5ec527351fc19046fdd6cd59,labelPictures,FL,52_47_51_12,dep,120175,1,high,tob,red,exp,0
13,zq33udleq5,554,html-button-response,884.2250000002095,5ec527351fc19046fdd6cd59,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,5urksolxqo,584,html-button-response,3180.2800000004936,5d10fe33fbbf3d001a56d936,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,53gv7n4gtu,584,html-button-response,1743.8000000002794,601fd3cd92f028532a257baf,labelPictures,LF,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,0yjn7eg9zc,574,html-button-response,2639.309999998659,5f06ee44c10cab2655ea3822,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,e72zvev590,540,html-button-response,1989.2049999907613,5e6617541d7e1a3885c45e85,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,9y1b9uh65r,566,html-button-response,580.8600000018487,5daca079bf590700167f704d,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,zt96waez4c,538,html-button-response,1081.9049999990966,5daca66b71a51b00113172ce,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,26fmzvup9c,592,html-button-response,1684.5999998040497,5e94262948e806768dfa43ed,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,e72zvev590,572,html-button-response,1102.2649999940768,5e6617541d7e1a3885c45e85,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,dn0e1jm7ff,552,html-button-response,1758.625000002212,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,cpd84kvzmq,508,html-button-response,1543.08500001207,5ed63a6d50ece703aa7bffb9,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,e72zvev590,526,html-button-response,1648.9999999757856,5e6617541d7e1a3885c45e85,labelPictures,FL,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,dn0e1jm7ff,578,html-button-response,2655.494999999064,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,0tf06g8uzp,542,html-button-response,1807.6100000001024,5b98223fbdb1df0001f1e684,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,v9kdh4rpsp,574,html-button-response,3431.9050000049174,5ed14691e983f5067842fd20,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,e72zvev590,560,html-button-response,1533.2049999851733,5e6617541d7e1a3885c45e85,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,cpd84kvzmq,534,html-button-response,1804.9549998249859,5ed63a6d50ece703aa7bffb9,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,v9kdh4rpsp,576,html-button-response,804.9950000131503,5ed14691e983f5067842fd20,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,371addqx7x,584,html-button-response,1967.0599999953993,5d8cd4be7bd5180017d887a3,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,b00qxzsc7o,564,html-button-response,3357.240000001155,5ffc250201d8312c325a16a5,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,zt96waez4c,548,html-button-response,1188.204999998561,5daca66b71a51b00113172ce,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,zq33udleq5,536,html-button-response,1277.2249999998603,5ec527351fc19046fdd6cd59,labelPictures,FL,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,cpd84kvzmq,544,html-button-response,1747.2699999343604,5ed63a6d50ece703aa7bffb9,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,kyb3lzn0xx,504,html-button-response,1280.6250001303852,5ee9cbbbdcf662000932fb78,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,zq33udleq5,600,html-button-response,1209.7050000003073,5ec527351fc19046fdd6cd59,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,6j0z0b0c72,568,html-button-response,940.4349999967963,5ea44104a980d23d4f21f7ad,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,5qj7var04h,582,html-button-response,1609.1349999987287,5f4f835cea1e870397a4d295,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,dn0e1jm7ff,546,html-button-response,1755.0999999948544,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,38cgqt2jvy,582,html-button-response,887.3599999351427,5f83138efa73fa44e23c5237,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,cpd84kvzmq,502,html-button-response,2889.5699998829514,5ed63a6d50ece703aa7bffb9,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,z4xhznw88z,526,html-button-response,1615.8450000003213,5fae68d5b74c182cacbe5d6a,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,vzebe40w15,520,html-button-response,1622.5550000090152,5fce9a625474c41129c10fb1,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,vzebe40w15,568,html-button-response,1330.5099999997765,5fce9a625474c41129c10fb1,labelPictures,LF,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,qnx5xathwg,598,html-button-response,2596.7250000103377,5cc7f4b3854fb30001d0c13a,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,dn0e1jm7ff,574,html-button-response,1589.5299999974668,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,sxbrz00bs5,552,html-button-response,2367,5ee7335388010f4c1b6bbdc2,labelPictures,LF,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,53gv7n4gtu,536,html-button-response,1309.63499999966,601fd3cd92f028532a257baf,labelPictures,LF,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,kyb3lzn0xx,542,html-button-response,77.93499995023012,5ee9cbbbdcf662000932fb78,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,38cgqt2jvy,584,html-button-response,1077.8050000080839,5f83138efa73fa44e23c5237,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,0yjn7eg9zc,520,html-button-response,2048.20999999356,5f06ee44c10cab2655ea3822,labelPictures,FL,17_18_7_13,tob,130375,3,high,dep,blue,exp,0
13,zq33udleq5,552,html-button-response,2700.4000000001397,5ec527351fc19046fdd6cd59,labelPictures,FL,51_52_13_12,wug,130375,3,high,dep,blue,exp,0
13,53gv7n4gtu,560,html-button-response,1033.199999999837,601fd3cd92f028532a257baf,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,e4msx463h0,504,html-button-response,1908.869999984745,5f1f04c1604e3508877cf62a,labelPictures,FL,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,9y1b9uh65r,568,html-button-response,1286.840000000666,5daca079bf590700167f704d,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
13,jfuskuq35s,496,html-button-response,1481,5f50e3d60305bb088998b766,labelPictures,LF,52_13_12_36,wug,130375,3,high,dep,blue,exp,0
14,5urksolxqo,494,html-button-response,1523.2400000095367,5d10fe33fbbf3d001a56d936,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,v9kdh4rpsp,554,html-button-response,2552.525000006426,5ed14691e983f5067842fd20,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,kyb3lzn0xx,596,html-button-response,237.14499990455806,5ee9cbbbdcf662000932fb78,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,0yjn7eg9zc,560,html-button-response,1782.2250000026543,5f06ee44c10cab2655ea3822,labelPictures,FL,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,x8lrz32hbv,530,html-button-response,2165.8649999999907,5e7b899a6b890e0659e5e82e,labelPictures,FL,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,dn0e1jm7ff,528,html-button-response,1179.8799999960465,5e0cf83bc12a3649f4c9ee92,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,s52728tqhv,536,html-button-response,1554,6014777b8a88c449408352c5,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,581oqcuhue,568,html-button-response,1769.29000000027,6009c2eda21be3026447d80e,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,cpd84kvzmq,528,html-button-response,1406.7550001200289,5ed63a6d50ece703aa7bffb9,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,55ovzw4068,494,html-button-response,2279.2849999968894,5f830f1644cc14447b03305c,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,r4145wj5y7,580,html-button-response,2668.0550000001676,5f78b0e3b43f410c88d3af45,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,fkw1vwzc6v,498,html-button-response,1697.6349998731166,5f50d630390521264e606772,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,3b8h3oor4p,600,html-button-response,1486.3750000076834,5f61bbe3c18cc915aac68b32,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,5qj7var04h,518,html-button-response,3338.1750000008033,5f4f835cea1e870397a4d295,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,26fmzvup9c,556,html-button-response,1347.3600000143051,5e94262948e806768dfa43ed,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,q3zadoj47e,564,html-button-response,1054.114999998943,5e47ad846c3d4425c60ccbe5,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,kyb3lzn0xx,544,html-button-response,165.0000000372529,5ee9cbbbdcf662000932fb78,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,vkybhfxevw,516,html-button-response,2338.8799999993644,5f9d4170f629422451ac7fd8,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,f9gvt2ubve,528,html-button-response,1436,5f529cd9e0a90c58773ec3fe,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,nsqbzarmrc,490,html-button-response,1461.0900000007823,601e9d81606b8d337ab338e4,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,vzebe40w15,522,html-button-response,988.5050000157207,5fce9a625474c41129c10fb1,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,d1snyw7jw6,546,html-button-response,1364.2600000021048,5fc13b486833fb13fef1720b,labelPictures,LF,14_54_29_21,dep,140400,4,low,bim,lightblue,exp,0
14,v9kdh4rpsp,594,html-button-response,1676.7300000065006,5ed14691e983f5067842fd20,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,vzebe40w15,572,html-button-response,1504.4550000166055,5fce9a625474c41129c10fb1,labelPictures,LF,14_53_10_37,wug,140400,4,high,bim,lightblue,exp,0
14,b576vfvfdd,556,html-button-response,2869,5ea85cf4ad1f760a537eadfe,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,32gxlbaw1s,548,html-button-response,1274.860000004992,5ea2381ad0a4b71481c298e7,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,s0xp76sxy4,496,html-button-response,1385.7699998188764,5f68a907efe6b000080540be,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,zt96waez4c,546,html-button-response,1112.5650000012247,5daca66b71a51b00113172ce,labelPictures,LF,14_54_29_21,dep,140400,4,low,bim,lightblue,exp,0
14,b00qxzsc7o,542,html-button-response,1010.0950000014855,5ffc250201d8312c325a16a5,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,jfuskuq35s,524,html-button-response,1918,5f50e3d60305bb088998b766,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,zq33udleq5,588,html-button-response,967.7499999997672,5ec527351fc19046fdd6cd59,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,oqwgn1zhn1,576,html-button-response,1100,5eb5cb8ddef42c4ad1456dd9,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,sxbrz00bs5,524,html-button-response,2005,5ee7335388010f4c1b6bbdc2,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,823tgxfuz7,500,html-button-response,2201.404999999795,5f632ea32e85353d93872c67,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,98ysefwhzk,508,html-button-response,1787.8299999865703,5f482f05cd5e5d2d1d57c1ff,labelPictures,LF,14_53_10_37,wug,140400,4,high,bim,lightblue,exp,0
14,9y1b9uh65r,576,html-button-response,1046.2750000006054,5daca079bf590700167f704d,labelPictures,LF,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,rhglzajksw,588,html-button-response,1280.02999999444,5ea98f445ef6ee093f4f05ec,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,e72zvev590,492,html-button-response,1109.8150000325404,5e6617541d7e1a3885c45e85,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,jxvpkh0u3z,526,html-button-response,1461.3900000113063,5fd74512393436000a1a7323,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,gqq2p40hu9,498,html-button-response,1900.799999999348,5d41aa9ec61bc300012c73f6,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,6j0z0b0c72,544,html-button-response,1789.4300000043586,5ea44104a980d23d4f21f7ad,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,qnx5xathwg,572,html-button-response,852.8950000181794,5cc7f4b3854fb30001d0c13a,labelPictures,LF,14_54_29_21,dep,140400,4,low,bim,lightblue,exp,0
14,e72zvev590,594,html-button-response,1890.3799999970943,5e6617541d7e1a3885c45e85,labelPictures,FL,41_14_54_50,tob,140400,4,low,bim,lightblue,exp,0
14,ssktzegauz,514,html-button-response,1730.4199999198318,5edba672293f3b028b70eb25,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,5qj7var04h,560,html-button-response,2013.0549999994691,5f4f835cea1e870397a4d295,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,xtbpfv8d5p,512,html-button-response,1379.7900000060908,5fbade0c4594d6b7c7d96ca9,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,mus0v446tm,498,html-button-response,1690.0450000029523,5f8dda4538ed0614d9ac476b,labelPictures,LF,14_54_29_21,dep,140400,4,low,bim,lightblue,exp,0
14,0yjn7eg9zc,540,html-button-response,857.5050000072224,5f06ee44c10cab2655ea3822,labelPictures,FL,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
14,d1snyw7jw6,562,html-button-response,701.8650000100024,5fc13b486833fb13fef1720b,labelPictures,LF,14_10_6_12,bim,140400,4,high,bim,lightblue,control,1
