fribbleID,subjID,trial_index,plugin,rt,prolificID,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
625,t8qovvqyjq,685,image-slider-response,3065,5f89cbc45b38f5016101011c,conJudg,100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,zt96waez4c,695,image-slider-response,1101,5daca66b71a51b00113172ce,conJudg,-40,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,d1c4anqfzp,681,image-slider-response,3604,5c5d6b55b7ce2100011fa04e,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,371addqx7x,615,image-slider-response,6068,5d8cd4be7bd5180017d887a3,conJudg,15,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,cjpw7y8c1k,675,image-slider-response,4085,5efdc12f5d69f622915a97a1,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,mvqchu948c,675,image-slider-response,3316,5b421b9ac2e3810001763252,conJudg,-24,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,fkw1vwzc6v,625,image-slider-response,3612,5f50d630390521264e606772,conJudg,-95,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,pusqm5jv5t,667,image-slider-response,2776,5f477a85d919ec03cadfaddd,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,38cgqt2jvy,621,image-slider-response,4653,5f83138efa73fa44e23c5237,conJudg,66,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,s52728tqhv,703,image-slider-response,4467,6014777b8a88c449408352c5,conJudg,-42,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,yj9gmh2tyv,617,image-slider-response,4518,5e8dcc81e6686e035680594e,conJudg,100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,nsqbzarmrc,671,image-slider-response,2382,601e9d81606b8d337ab338e4,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ssktzegauz,711,image-slider-response,2702,5edba672293f3b028b70eb25,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,2n2kv71sum,615,image-slider-response,2443,5e67d9ed33e6a60542f4dfd7,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,9q76krfydn,711,image-slider-response,2702,5f3d9a9f10a5f219cfe0b404,conJudg,50,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,xekfnorue1,621,image-slider-response,1745,5a11a7d0f2e3460001edbe35,conJudg,-80,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,v9kdh4rpsp,693,image-slider-response,2313,5ed14691e983f5067842fd20,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,55ovzw4068,703,image-slider-response,4771,5f830f1644cc14447b03305c,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,4xwhpmkg0h,715,image-slider-response,2635,5ef12a14ab53a21a9012b389,conJudg,-53,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,w2brxm7ay2,655,image-slider-response,4879,5f60713e595007000a8e1da7,conJudg,-31,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,yc8mkz3uaa,695,image-slider-response,1775,5eaeb8b513f83a57d35db285,conJudg,12,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,gqq2p40hu9,615,image-slider-response,3667,5d41aa9ec61bc300012c73f6,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,1gynr5ywqp,617,image-slider-response,2776,5db1bba0e20f58000b8717f6,conJudg,-56,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,5urksolxqo,637,image-slider-response,3531,5d10fe33fbbf3d001a56d936,conJudg,-42,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ffbjr4pqha,633,image-slider-response,2232,6009c27b9e9b700266fd52b5,conJudg,0,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,pmz1eqhg0u,689,image-slider-response,5089,5f1bfe98441e2743f34fa16a,conJudg,32,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,e4s1gf870t,633,image-slider-response,2999,5f677b748c011837e12cba61,conJudg,27,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,r4145wj5y7,705,image-slider-response,3816,5f78b0e3b43f410c88d3af45,conJudg,-74,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,vkybhfxevw,659,image-slider-response,3295,5f9d4170f629422451ac7fd8,conJudg,-42,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,5qj7var04h,683,image-slider-response,2545,5f4f835cea1e870397a4d295,conJudg,-98,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,xtbpfv8d5p,631,image-slider-response,2384,5fbade0c4594d6b7c7d96ca9,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,sxbrz00bs5,643,image-slider-response,2788,5ee7335388010f4c1b6bbdc2,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ol68ft1h8h,689,image-slider-response,NA,5e5e17c97593e912e086c640,conJudg,NA,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,d1snyw7jw6,641,image-slider-response,2157,5fc13b486833fb13fef1720b,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,3mctt6t3lt,663,image-slider-response,5457,5b3cb17b6779080001fe88c1,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,9y1b9uh65r,613,image-slider-response,2175,5daca079bf590700167f704d,conJudg,-36,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,rl7z98kzoa,691,image-slider-response,3424,5faa8121f8f5533a5c7f7a20,conJudg,-52,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,o7w146d4yj,707,image-slider-response,3755,5f343de4d0c07630b7f90b92,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,wod6ma11s3,659,image-slider-response,3608,5f8228f40afba53534e6f583,conJudg,73,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,8k7ujzqkju,687,image-slider-response,2192,5e8b2e599abd417d9512a877,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,e72zvev590,619,image-slider-response,1641,5e6617541d7e1a3885c45e85,conJudg,0,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,q963ed16o4,669,image-slider-response,3386,6006cf1238099707863fc7b4,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,98ysefwhzk,711,image-slider-response,2272,5f482f05cd5e5d2d1d57c1ff,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,daqg5rc8xw,649,image-slider-response,2715,5eadc934201643479a185e59,conJudg,-38,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,qnx5xathwg,643,image-slider-response,1404,5cc7f4b3854fb30001d0c13a,conJudg,0,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,9x75jv8vpf,697,image-slider-response,3121,5f34cb60fa6cf63ecf31902d,conJudg,-94,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,32gxlbaw1s,673,image-slider-response,2020,5ea2381ad0a4b71481c298e7,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,t5ex7zbfo2,653,image-slider-response,1928,5fd7ee02c0a4610ea7d258b4,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,jlov66vr8s,663,image-slider-response,2842,5fc65eb000091528ea745f65,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,lpb8r8jcs5,689,image-slider-response,3435,5dc1e79c880a2915309a8ee3,conJudg,7,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,cpd84kvzmq,707,image-slider-response,3586,5ed63a6d50ece703aa7bffb9,conJudg,71,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,dn0e1jm7ff,709,image-slider-response,3011,5e0cf83bc12a3649f4c9ee92,conJudg,46,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,j07stgzsr2,653,image-slider-response,2729,5d77c0eb4a666c0019561a80,conJudg,100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,163k2z1uov,621,image-slider-response,4313,5f11ccbc1a1a2c08b4a99efb,conJudg,11,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,0tf06g8uzp,629,image-slider-response,4158,5b98223fbdb1df0001f1e684,conJudg,-57,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,s0xp76sxy4,721,image-slider-response,601,5f68a907efe6b000080540be,conJudg,0,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,mus0v446tm,673,image-slider-response,3725,5f8dda4538ed0614d9ac476b,conJudg,-79,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,gcrz58pdx0,649,image-slider-response,2077,5f9b106e21189e2d3b853846,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,oqwgn1zhn1,673,image-slider-response,2093,5eb5cb8ddef42c4ad1456dd9,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,t2ubvm70lv,705,image-slider-response,6503,5f858743256d25036d9fa693,conJudg,45,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,aj9q5o0gf2,719,image-slider-response,2608,5b01e69aa496b300013d5b9b,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,fggxxfkvfo,689,image-slider-response,3378,5fbfb86436a5de31c546f37b,conJudg,-35,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,zq33udleq5,703,image-slider-response,4858,5ec527351fc19046fdd6cd59,conJudg,-66,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,uyc3tp4v50,705,image-slider-response,1955,6017d6a23bdebea5e9062e9d,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,5g2fbehb04,639,image-slider-response,2982,591a1f4800a5650001276188,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,yhakp9pfe9,665,image-slider-response,6430,5f57a42b46df8927414990fc,conJudg,99,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ufb4y7bj2f,695,image-slider-response,1852,5c2ce112f422870001fcab1f,conJudg,-69,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,e9dxj57s6l,709,image-slider-response,5327,5eb58476f88d4008fa483809,conJudg,-52,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,3b8h3oor4p,627,image-slider-response,1919,5f61bbe3c18cc915aac68b32,conJudg,28,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,jxvpkh0u3z,671,image-slider-response,2341,5fd74512393436000a1a7323,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,xu8vthdm2k,639,image-slider-response,2947,5f85eb74d99dd00d735c107f,conJudg,-85,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,e4msx463h0,693,image-slider-response,3245,5f1f04c1604e3508877cf62a,conJudg,42,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,53gv7n4gtu,615,image-slider-response,5964,601fd3cd92f028532a257baf,conJudg,-13,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,b00qxzsc7o,649,image-slider-response,2031,5ffc250201d8312c325a16a5,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,x8lrz32hbv,657,image-slider-response,4556,5e7b899a6b890e0659e5e82e,conJudg,-59,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,g8ez0w4wvj,627,image-slider-response,1560,5ec32348079dcc17451cac16,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,85gul0f7qh,671,image-slider-response,2533,5e4ab1b4ca765d000edebd15,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,0yjn7eg9zc,627,image-slider-response,1685,5f06ee44c10cab2655ea3822,conJudg,-96,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,8706z1pc24,689,image-slider-response,1627,5c916456ec114b0016418dca,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ker7u0dhxt,689,image-slider-response,791,5c87d68fe5bc060001ee8498,conJudg,0,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,f208my9c1t,613,image-slider-response,4020,5d920df12b679a00182bbc73,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,z4xhznw88z,619,image-slider-response,4737,5fae68d5b74c182cacbe5d6a,conJudg,-93,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,pbt3n7l1gj,691,image-slider-response,4193,5f63d70e4e460f141abccbc1,conJudg,57,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,jfuskuq35s,711,image-slider-response,2503,5f50e3d60305bb088998b766,conJudg,-100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,hcnkaylepg,621,image-slider-response,2765,5ce8ebe9c9379d0019898681,conJudg,47,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,o0xz7vf2yt,713,image-slider-response,2794,5f2b196c0c610f4ec3eb5451,conJudg,-78,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,psp3bt1vuy,621,image-slider-response,693,5933d3c4ed2e9a0001d37ab4,conJudg,0,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
625,qfloq0vkd1,685,image-slider-response,2468,5acb896da3ba7a0001b4e99f,conJudg,41,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,71bdswcm9k,675,image-slider-response,NA,5f591a5a9a49e211efead835,conJudg,NA,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,823tgxfuz7,649,image-slider-response,2320,5f632ea32e85353d93872c67,conJudg,-90,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,f9gvt2ubve,625,image-slider-response,5161,5f529cd9e0a90c58773ec3fe,conJudg,48,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,1e9hhup9lf,629,image-slider-response,1390,5cbc680bfb8dfe0001839ba2,conJudg,36,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,ek1v85vere,695,image-slider-response,2901,5bdcd99964215c0001282b34,conJudg,100,LF,wug,match,l,2.2,1,wug,2,low,wug,blue
625,hc4uh4u04h,611,image-slider-response,3242,5f5d6c3cbacc025bf0a03440,conJudg,-100,FL,wug,match,l,2.2,1,wug,2,low,wug,blue
675,3b8h3oor4p,633,image-slider-response,2247,5f61bbe3c18cc915aac68b32,conJudg,91,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,vzebe40w15,675,image-slider-response,2301,5fce9a625474c41129c10fb1,conJudg,84,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,pusqm5jv5t,605,image-slider-response,3924,5f477a85d919ec03cadfaddd,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ker7u0dhxt,675,image-slider-response,1000,5c87d68fe5bc060001ee8498,conJudg,0,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,hcnkaylepg,603,image-slider-response,4546,5ce8ebe9c9379d0019898681,conJudg,64,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,0tf06g8uzp,671,image-slider-response,3028,5b98223fbdb1df0001f1e684,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,jfuskuq35s,643,image-slider-response,2771,5f50e3d60305bb088998b766,conJudg,84,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,pbt3n7l1gj,721,image-slider-response,2423,5f63d70e4e460f141abccbc1,conJudg,5,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,j07stgzsr2,709,image-slider-response,1996,5d77c0eb4a666c0019561a80,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,2n2kv71sum,673,image-slider-response,3055,5e67d9ed33e6a60542f4dfd7,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,r4145wj5y7,637,image-slider-response,2951,5f78b0e3b43f410c88d3af45,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,67zqwpqc3v,607,image-slider-response,4419,5ea3066769713007dfc5f1c3,conJudg,36,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,6j0z0b0c72,713,image-slider-response,3215,5ea44104a980d23d4f21f7ad,conJudg,74,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,jxvpkh0u3z,663,image-slider-response,1965,5fd74512393436000a1a7323,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,mvqchu948c,629,image-slider-response,2997,5b421b9ac2e3810001763252,conJudg,50,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,wod6ma11s3,663,image-slider-response,2808,5f8228f40afba53534e6f583,conJudg,83,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,8706z1pc24,623,image-slider-response,1955,5c916456ec114b0016418dca,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,9q76krfydn,663,image-slider-response,3112,5f3d9a9f10a5f219cfe0b404,conJudg,-59,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,aj9q5o0gf2,611,image-slider-response,2962,5b01e69aa496b300013d5b9b,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,w2brxm7ay2,671,image-slider-response,2216,5f60713e595007000a8e1da7,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,4euvjgbfcc,697,image-slider-response,2414,600355394a113e408f54cce5,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,t2ubvm70lv,675,image-slider-response,1957,5f858743256d25036d9fa693,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,823tgxfuz7,633,image-slider-response,3662,5f632ea32e85353d93872c67,conJudg,76,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,163k2z1uov,651,image-slider-response,2103,5f11ccbc1a1a2c08b4a99efb,conJudg,-90,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,8k7ujzqkju,605,image-slider-response,3568,5e8b2e599abd417d9512a877,conJudg,-71,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,pmz1eqhg0u,693,image-slider-response,5980,5f1bfe98441e2743f34fa16a,conJudg,13,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,38cgqt2jvy,691,image-slider-response,3256,5f83138efa73fa44e23c5237,conJudg,67,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,daqg5rc8xw,617,image-slider-response,5769,5eadc934201643479a185e59,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,gqq2p40hu9,613,image-slider-response,4075,5d41aa9ec61bc300012c73f6,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,qnx5xathwg,639,image-slider-response,1724,5cc7f4b3854fb30001d0c13a,conJudg,38,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,fkw1vwzc6v,609,image-slider-response,5839,5f50d630390521264e606772,conJudg,94,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,xekfnorue1,617,image-slider-response,2019,5a11a7d0f2e3460001edbe35,conJudg,82,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,1e9hhup9lf,693,image-slider-response,2040,5cbc680bfb8dfe0001839ba2,conJudg,-43,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,1gynr5ywqp,651,image-slider-response,1877,5db1bba0e20f58000b8717f6,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,e9dxj57s6l,707,image-slider-response,4873,5eb58476f88d4008fa483809,conJudg,38,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,yj9gmh2tyv,707,image-slider-response,3735,5e8dcc81e6686e035680594e,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ek1v85vere,641,image-slider-response,2053,5bdcd99964215c0001282b34,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,kyb3lzn0xx,643,image-slider-response,5669,5ee9cbbbdcf662000932fb78,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,q963ed16o4,693,image-slider-response,2512,6006cf1238099707863fc7b4,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,oqwgn1zhn1,611,image-slider-response,2300,5eb5cb8ddef42c4ad1456dd9,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ssktzegauz,633,image-slider-response,2061,5edba672293f3b028b70eb25,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,y20qp8dcxo,703,image-slider-response,2439,5f578563765fec223eb51594,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ffbjr4pqha,665,image-slider-response,1824,6009c27b9e9b700266fd52b5,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,b576vfvfdd,701,image-slider-response,2799,5ea85cf4ad1f760a537eadfe,conJudg,69,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,4xwhpmkg0h,691,image-slider-response,2188,5ef12a14ab53a21a9012b389,conJudg,77,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,fggxxfkvfo,619,image-slider-response,3092,5fbfb86436a5de31c546f37b,conJudg,83,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,0yjn7eg9zc,605,image-slider-response,2371,5f06ee44c10cab2655ea3822,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,uyc3tp4v50,645,image-slider-response,1813,6017d6a23bdebea5e9062e9d,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,b00qxzsc7o,609,image-slider-response,1931,5ffc250201d8312c325a16a5,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,s0xp76sxy4,713,image-slider-response,3187,5f68a907efe6b000080540be,conJudg,50,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,yc8mkz3uaa,619,image-slider-response,2300,5eaeb8b513f83a57d35db285,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,5urksolxqo,693,image-slider-response,4373,5d10fe33fbbf3d001a56d936,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,sxbrz00bs5,695,image-slider-response,2983,5ee7335388010f4c1b6bbdc2,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,qfloq0vkd1,609,image-slider-response,2108,5acb896da3ba7a0001b4e99f,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,e4s1gf870t,607,image-slider-response,2501,5f677b748c011837e12cba61,conJudg,-38,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,cjpw7y8c1k,679,image-slider-response,1991,5efdc12f5d69f622915a97a1,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,zq33udleq5,627,image-slider-response,2019,5ec527351fc19046fdd6cd59,conJudg,81,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,z4xhznw88z,713,image-slider-response,2210,5fae68d5b74c182cacbe5d6a,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ufb4y7bj2f,681,image-slider-response,1551,5c2ce112f422870001fcab1f,conJudg,46,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ym6cxam2f3,719,image-slider-response,1978,5ee87dba82ed8101333c7744,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,t5ex7zbfo2,637,image-slider-response,1723,5fd7ee02c0a4610ea7d258b4,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,5qj7var04h,649,image-slider-response,2682,5f4f835cea1e870397a4d295,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,kfhtlqkth4,685,image-slider-response,7267,5edf8803c008532459792282,conJudg,40,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,98ysefwhzk,703,image-slider-response,1889,5f482f05cd5e5d2d1d57c1ff,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,ol68ft1h8h,719,image-slider-response,1733,5e5e17c97593e912e086c640,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,581oqcuhue,629,image-slider-response,2361,6009c2eda21be3026447d80e,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,mus0v446tm,715,image-slider-response,1972,5f8dda4538ed0614d9ac476b,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,dn0e1jm7ff,643,image-slider-response,2344,5e0cf83bc12a3649f4c9ee92,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,x8lrz32hbv,605,image-slider-response,3154,5e7b899a6b890e0659e5e82e,conJudg,12,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,g8ez0w4wvj,687,image-slider-response,1254,5ec32348079dcc17451cac16,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,q3zadoj47e,695,image-slider-response,2033,5e47ad846c3d4425c60ccbe5,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,o7w146d4yj,623,image-slider-response,2167,5f343de4d0c07630b7f90b92,conJudg,61,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,nsqbzarmrc,703,image-slider-response,2565,601e9d81606b8d337ab338e4,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,xu8vthdm2k,681,image-slider-response,2119,5f85eb74d99dd00d735c107f,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,5g2fbehb04,641,image-slider-response,2941,591a1f4800a5650001276188,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,3a2waojqmg,663,image-slider-response,2586,5e6a2c7c5b057b08e930e89d,conJudg,61,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,gcrz58pdx0,605,image-slider-response,2689,5f9b106e21189e2d3b853846,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,psp3bt1vuy,605,image-slider-response,2513,5933d3c4ed2e9a0001d37ab4,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,f9gvt2ubve,653,image-slider-response,2512,5f529cd9e0a90c58773ec3fe,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,e4msx463h0,629,image-slider-response,2265,5f1f04c1604e3508877cf62a,conJudg,70,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,e72zvev590,703,image-slider-response,555,5e6617541d7e1a3885c45e85,conJudg,0,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,zt96waez4c,641,image-slider-response,1492,5daca66b71a51b00113172ce,conJudg,55,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,yhakp9pfe9,605,image-slider-response,3389,5f57a42b46df8927414990fc,conJudg,-80,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,lpb8r8jcs5,647,image-slider-response,3065,5dc1e79c880a2915309a8ee3,conJudg,100,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,53gv7n4gtu,609,image-slider-response,3613,601fd3cd92f028532a257baf,conJudg,-25,LF,wug,match,h,2.1,1,wug,2,high,wug,purple
675,t8qovvqyjq,669,image-slider-response,3098,5f89cbc45b38f5016101011c,conJudg,100,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
675,s80pnsgly8,675,image-slider-response,2418,5ed09b6985143f000c08b6b8,conJudg,48,FL,wug,match,h,2.1,1,wug,2,high,wug,purple
