subjID learning task fribbleID label rt resp trialType trialIndex acc Experiment.Version category frequency
1422470 LF learningBlock2 11575 LFdep NA NA image-keyboard-response 178 NA 14 1 75
1422470 LF learningBlock2 10275 LFdep NA NA image-keyboard-response 181 NA 14 1 75
1422470 LF learningBlock2 31225 LFtob NA NA image-keyboard-response 184 NA 14 3 25
1422470 LF learningBlock2 13575 LFdep NA NA image-keyboard-response 187 NA 14 1 75
1422470 LF learningBlock3 20575 LFbim NA NA image-keyboard-response 196 NA 14 2 75
1422470 LF learningBlock3 31175 LFtob NA NA image-keyboard-response 199 NA 14 3 75
1422470 LF learningBlock3 22175 LFbim NA NA image-keyboard-response 202 NA 14 2 75
1422470 LF learningBlock3 13075 LFdep NA NA image-keyboard-response 205 NA 14 1 75
1422470 LF learningBlock3 31175 LFtob NA NA image-keyboard-response 208 NA 14 3 75
1422470 LF learningBlock3 12525 LFdep NA NA image-keyboard-response 211 NA 14 1 25
1422470 LF learningBlock3 31975 LFtob NA NA image-keyboard-response 214 NA 14 3 75
1422470 LF learningBlock3 10975 LFdep NA NA image-keyboard-response 217 NA 14 1 75
1422470 LF learningBlock3 23575 LFbim NA NA image-keyboard-response 220 NA 14 2 75
1422470 LF learningBlock3 30975 LFtob NA NA image-keyboard-response 223 NA 14 3 75
1422470 LF learningBlock3 11475 LFdep NA NA image-keyboard-response 226 NA 14 1 75
1422470 LF learningBlock3 33475 LFtob NA NA image-keyboard-response 229 NA 14 3 75
1422470 LF learningBlock3 20925 LFbim NA NA image-keyboard-response 232 NA 14 2 25
1422470 LF learningBlock3 12075 LFdep NA NA image-keyboard-response 235 NA 14 1 75
1422470 LF learningBlock3 33375 LFtob NA NA image-keyboard-response 238 NA 14 3 75
1422470 LF learningBlock3 32325 LFtob NA NA image-keyboard-response 241 NA 14 3 25
1422470 LF learningBlock3 30725 LFtob NA NA image-keyboard-response 244 NA 14 3 25
1422470 LF learningBlock3 21075 LFbim NA NA image-keyboard-response 247 NA 14 2 75
1422470 LF learningBlock3 22675 LFbim NA NA image-keyboard-response 250 NA 14 2 75
1422470 LF learningBlock3 31625 LFtob NA NA image-keyboard-response 253 NA 14 3 25
1422470 LF learningBlock3 13375 LFdep NA NA image-keyboard-response 256 NA 14 1 75
1422470 LF learningBlock3 30475 LFtob NA NA image-keyboard-response 259 NA 14 3 75
1422470 LF learningBlock3 11975 LFdep NA NA image-keyboard-response 262 NA 14 1 75
1422470 LF learningBlock3 20275 LFbim NA NA image-keyboard-response 265 NA 14 2 75
1422470 LF learningBlock3 32675 LFtob NA NA image-keyboard-response 268 NA 14 3 75
1422470 LF learningBlock3 21825 LFbim NA NA image-keyboard-response 271 NA 14 2 25
1422470 LF learningBlock3 13075 LFdep NA NA image-keyboard-response 274 NA 14 1 75
1422470 LF learningBlock3 30275 LFtob NA NA image-keyboard-response 277 NA 14 3 75
1422470 LF learningBlock3 12225 LFdep NA NA image-keyboard-response 280 NA 14 1 25
1422470 LF learningBlock3 22525 LFbim NA NA image-keyboard-response 283 NA 14 2 25
1422470 LF learningBlock3 11225 LFdep NA NA image-keyboard-response 286 NA 14 1 25
1422470 LF learningBlock3 22575 LFbim NA NA image-keyboard-response 289 NA 14 2 75
1422470 LF learningBlock3 30125 LFtob NA NA image-keyboard-response 292 NA 14 3 25
1422470 LF learningBlock3 20275 LFbim NA NA image-keyboard-response 295 NA 14 2 75
1422470 LF learningBlock3 22475 LFbim NA NA image-keyboard-response 298 NA 14 2 75
1422470 LF learningBlock4 33575 LFtob NA NA image-keyboard-response 307 NA 14 3 75
1422470 LF learningBlock4 21275 LFbim NA NA image-keyboard-response 310 NA 14 2 75
1422470 LF learningBlock4 13575 LFdep NA NA image-keyboard-response 313 NA 14 1 75
1422470 LF learningBlock4 30475 LFtob NA NA image-keyboard-response 316 NA 14 3 75
1422470 LF learningBlock4 21875 LFbim NA NA image-keyboard-response 319 NA 14 2 75
1422470 LF learningBlock4 11225 LFdep NA NA image-keyboard-response 322 NA 14 1 25
1422470 LF learningBlock4 10975 LFdep NA NA image-keyboard-response 325 NA 14 1 75
1422470 LF learningBlock4 31975 LFtob NA NA image-keyboard-response 328 NA 14 3 75
1422470 LF learningBlock4 21075 LFbim NA NA image-keyboard-response 331 NA 14 2 75
1422470 LF learningBlock4 22775 LFbim NA NA image-keyboard-response 334 NA 14 2 75
1422470 LF learningBlock4 11925 LFdep NA NA image-keyboard-response 337 NA 14 1 25
1422470 LF learningBlock4 31225 LFtob NA NA image-keyboard-response 340 NA 14 3 25
1422470 LF learningBlock4 30125 LFtob NA NA image-keyboard-response 343 NA 14 3 25
1422470 LF learningBlock4 32275 LFtob NA NA image-keyboard-response 346 NA 14 3 75
1422470 LF learningBlock4 21275 LFbim NA NA image-keyboard-response 349 NA 14 2 75
1422470 LF learningBlock4 21175 LFbim NA NA image-keyboard-response 352 NA 14 2 75
1422470 LF learningBlock4 21175 LFbim NA NA image-keyboard-response 355 NA 14 2 75
1422470 LF learningBlock4 32325 LFtob NA NA image-keyboard-response 358 NA 14 3 25
1422470 LF learningBlock4 22325 LFbim NA NA image-keyboard-response 361 NA 14 2 25
1422470 LF learningBlock4 22775 LFbim NA NA image-keyboard-response 364 NA 14 2 75
1422470 LF learningBlock4 10375 LFdep NA NA image-keyboard-response 367 NA 14 1 75
1422470 LF learningBlock4 32875 LFtob NA NA image-keyboard-response 370 NA 14 3 75
1422470 LF learningBlock4 32775 LFtob NA NA image-keyboard-response 373 NA 14 3 75
1422470 LF learningBlock4 33575 LFtob NA NA image-keyboard-response 376 NA 14 3 75
1422470 LF learningBlock4 32075 LFtob NA NA image-keyboard-response 379 NA 14 3 75
1422470 LF learningBlock4 32975 LFtob NA NA image-keyboard-response 382 NA 14 3 75
1422470 LF learningBlock4 31625 LFtob NA NA image-keyboard-response 385 NA 14 3 25
1422470 LF learningBlock4 32075 LFtob NA NA image-keyboard-response 388 NA 14 3 75
1422470 LF learningBlock4 22675 LFbim NA NA image-keyboard-response 391 NA 14 2 75
1422470 LF learningBlock4 22025 LFbim NA NA image-keyboard-response 394 NA 14 2 25
1422470 LF learningBlock4 20575 LFbim NA NA image-keyboard-response 397 NA 14 2 75
1422470 LF learningBlock4 11675 LFdep NA NA image-keyboard-response 400 NA 14 1 75
1422473 LF learningBlock1 11275 LFdep NA NA image-keyboard-response 25 NA 14 1 75
1422473 LF learningBlock1 21075 LFbim NA NA image-keyboard-response 28 NA 14 2 75
1422473 LF learningBlock1 11325 LFdep NA NA image-keyboard-response 31 NA 14 1 25
1422473 LF learningBlock1 21175 LFbim NA NA image-keyboard-response 34 NA 14 2 75
1422473 LF learningBlock1 10825 LFdep NA NA image-keyboard-response 37 NA 14 1 25
1422473 LF learningBlock1 11175 LFdep NA NA image-keyboard-response 40 NA 14 1 75
1422473 LF learningBlock1 22375 LFbim NA NA image-keyboard-response 43 NA 14 2 75
1422473 LF learningBlock1 32675 LFtob NA NA image-keyboard-response 46 NA 14 3 75
1422473 LF learningBlock1 11775 LFdep NA NA image-keyboard-response 49 NA 14 1 75
1422473 LF learningBlock1 21175 LFbim NA NA image-keyboard-response 52 NA 14 2 75
1422473 LF learningBlock1 10375 LFdep NA NA image-keyboard-response 55 NA 14 1 75
1422473 LF learningBlock1 11225 LFdep NA NA image-keyboard-response 58 NA 14 1 25
1422473 LF learningBlock1 23375 LFbim NA NA image-keyboard-response 61 NA 14 2 75
1422473 LF learningBlock1 32575 LFtob NA NA image-keyboard-response 64 NA 14 3 75
1422473 LF learningBlock1 33375 LFtob NA NA image-keyboard-response 67 NA 14 3 75
1422473 LF learningBlock1 11775 LFdep NA NA image-keyboard-response 70 NA 14 1 75
1422473 LF learningBlock1 12575 LFdep NA NA image-keyboard-response 73 NA 14 1 75
1422473 LF learningBlock1 20475 LFbim NA NA image-keyboard-response 76 NA 14 2 75
1422473 LF learningBlock1 31575 LFtob NA NA image-keyboard-response 79 NA 14 3 75
1422473 LF learningBlock1 21325 LFbim NA NA image-keyboard-response 82 NA 14 2 25
1422473 LF learningBlock1 21275 LFbim NA NA image-keyboard-response 85 NA 14 2 75
1422473 LF learningBlock1 33575 LFtob NA NA image-keyboard-response 88 NA 14 3 75
1422473 LF learningBlock1 31275 LFtob NA NA image-keyboard-response 91 NA 14 3 75
1422473 LF learningBlock1 31625 LFtob NA NA image-keyboard-response 94 NA 14 3 25
1422473 LF learningBlock1 32375 LFtob NA NA image-keyboard-response 97 NA 14 3 75
1422473 LF learningBlock1 13375 LFdep NA NA image-keyboard-response 100 NA 14 1 75
1422473 LF learningBlock1 11325 LFdep NA NA image-keyboard-response 103 NA 14 1 25
1422473 LF learningBlock2 11375 LFdep NA NA image-keyboard-response 112 NA 14 1 75
1422473 LF learningBlock2 21525 LFbim NA NA image-keyboard-response 115 NA 14 2 25
1422473 LF learningBlock2 20575 LFbim NA NA image-keyboard-response 118 NA 14 2 75
1422473 LF learningBlock2 21225 LFbim NA NA image-keyboard-response 121 NA 14 2 25
1422473 LF learningBlock2 33475 LFtob NA NA image-keyboard-response 124 NA 14 3 75
1422473 LF learningBlock2 10775 LFdep NA NA image-keyboard-response 127 NA 14 1 75
1422473 LF learningBlock2 11025 LFdep NA NA image-keyboard-response 130 NA 14 1 25
1422473 LF learningBlock2 12175 LFdep NA NA image-keyboard-response 133 NA 14 1 75
1422473 LF learningBlock2 11875 LFdep NA NA image-keyboard-response 136 NA 14 1 75
1422473 LF learningBlock2 11875 LFdep NA NA image-keyboard-response 139 NA 14 1 75
1422473 LF learningBlock2 32275 LFtob NA NA image-keyboard-response 142 NA 14 3 75
1422473 LF learningBlock2 20525 LFbim NA NA image-keyboard-response 145 NA 14 2 25
1422473 LF learningBlock2 31275 LFtob NA NA image-keyboard-response 148 NA 14 3 75
1422473 LF learningBlock2 21525 LFbim NA NA image-keyboard-response 151 NA 14 2 25
1422473 LF learningBlock2 20775 LFbim NA NA image-keyboard-response 154 NA 14 2 75
1422473 LF learningBlock2 31175 LFtob NA NA image-keyboard-response 157 NA 14 3 75
1422473 LF learningBlock2 31775 LFtob NA NA image-keyboard-response 160 NA 14 3 75
1422473 LF learningBlock2 21975 LFbim NA NA image-keyboard-response 163 NA 14 2 75
1422473 LF learningBlock2 12275 LFdep NA NA image-keyboard-response 166 NA 14 1 75
1422473 LF learningBlock2 23375 LFbim NA NA image-keyboard-response 169 NA 14 2 75
1422473 LF learningBlock2 33475 LFtob NA NA image-keyboard-response 172 NA 14 3 75
1422473 LF learningBlock2 32025 LFtob NA NA image-keyboard-response 175 NA 14 3 25
1422473 LF learningBlock2 30725 LFtob NA NA image-keyboard-response 178 NA 14 3 25
1422473 LF learningBlock2 30725 LFtob NA NA image-keyboard-response 181 NA 14 3 25
1422473 LF learningBlock3 30825 LFtob NA NA image-keyboard-response 190 NA 14 3 25
1422473 LF learningBlock3 21375 LFbim NA NA image-keyboard-response 193 NA 14 2 75
1422473 LF learningBlock3 32975 LFtob NA NA image-keyboard-response 196 NA 14 3 75
1422473 LF learningBlock3 12475 LFdep NA NA image-keyboard-response 199 NA 14 1 75
1422473 LF learningBlock3 11025 LFdep NA NA image-keyboard-response 202 NA 14 1 25
1422473 LF learningBlock3 33375 LFtob NA NA image-keyboard-response 205 NA 14 3 75
1422473 LF learningBlock3 11225 LFdep NA NA image-keyboard-response 208 NA 14 1 25
1422473 LF learningBlock3 22675 LFbim NA NA image-keyboard-response 211 NA 14 2 75
1422473 LF learningBlock3 20575 LFbim NA NA image-keyboard-response 214 NA 14 2 75
1422473 LF learningBlock3 12775 LFdep NA NA image-keyboard-response 217 NA 14 1 75
1422473 LF learningBlock3 10775 LFdep NA NA image-keyboard-response 220 NA 14 1 75
1422473 LF learningBlock3 32975 LFtob NA NA image-keyboard-response 223 NA 14 3 75
1422473 LF learningBlock3 21375 LFbim NA NA image-keyboard-response 226 NA 14 2 75
1422473 LF learningBlock3 20775 LFbim NA NA image-keyboard-response 229 NA 14 2 75
1422473 LF learningBlock3 33575 LFtob NA NA image-keyboard-response 232 NA 14 3 75
1422473 LF learningBlock3 10375 LFdep NA NA image-keyboard-response 235 NA 14 1 75
1422473 LF learningBlock3 32675 LFtob NA NA image-keyboard-response 238 NA 14 3 75
1422473 LF learningBlock3 32275 LFtob NA NA image-keyboard-response 241 NA 14 3 75
1422473 LF learningBlock3 30375 LFtob NA NA image-keyboard-response 244 NA 14 3 75
1422473 LF learningBlock3 31225 LFtob NA NA image-keyboard-response 247 NA 14 3 25
1422473 LF learningBlock3 22525 LFbim NA NA image-keyboard-response 250 NA 14 2 25
1422473 LF learningBlock3 31625 LFtob NA NA image-keyboard-response 253 NA 14 3 25
1422473 LF learningBlock3 22475 LFbim NA NA image-keyboard-response 256 NA 14 2 75
1422473 LF learningBlock3 32375 LFtob NA NA image-keyboard-response 259 NA 14 3 75
1422473 LF learningBlock3 21475 LFbim NA NA image-keyboard-response 262 NA 14 2 75
1422473 LF learningBlock3 21975 LFbim NA NA image-keyboard-response 265 NA 14 2 75
1422473 LF learningBlock3 32025 LFtob NA NA image-keyboard-response 268 NA 14 3 25
1422473 LF learningBlock3 22475 LFbim NA NA image-keyboard-response 271 NA 14 2 75
1422473 LF learningBlock3 10475 LFdep NA NA image-keyboard-response 274 NA 14 1 75
1422473 LF learningBlock3 31175 LFtob NA NA image-keyboard-response 277 NA 14 3 75
1422473 LF learningBlock3 21475 LFbim NA NA image-keyboard-response 280 NA 14 2 75
1422473 LF learningBlock3 30775 LFtob NA NA image-keyboard-response 283 NA 14 3 75
1422473 LF learningBlock3 20475 LFbim NA NA image-keyboard-response 286 NA 14 2 75
1422473 LF learningBlock3 11275 LFdep NA NA image-keyboard-response 289 NA 14 1 75
1422473 LF learningBlock3 22675 LFbim NA NA image-keyboard-response 292 NA 14 2 75
1422473 LF learningBlock3 21275 LFbim NA NA image-keyboard-response 295 NA 14 2 75
1422473 LF learningBlock3 10975 LFdep NA NA image-keyboard-response 298 NA 14 1 75
1422473 LF learningBlock3 20175 LFbim NA NA image-keyboard-response 301 NA 14 2 75
1422473 LF learningBlock3 31875 LFtob NA NA image-keyboard-response 304 NA 14 3 75
1422473 LF learningBlock3 30775 LFtob NA NA image-keyboard-response 307 NA 14 3 75
1422473 LF learningBlock4 12475 LFdep NA NA image-keyboard-response 316 NA 14 1 75
1422473 LF learningBlock4 31775 LFtob NA NA image-keyboard-response 319 NA 14 3 75
1422473 LF learningBlock4 30375 LFtob NA NA image-keyboard-response 322 NA 14 3 75
1422473 LF learningBlock4 12275 LFdep NA NA image-keyboard-response 325 NA 14 1 75
1422473 LF learningBlock4 13375 LFdep NA NA image-keyboard-response 328 NA 14 1 75
1422473 LF learningBlock4 30825 LFtob NA NA image-keyboard-response 331 NA 14 3 25
1422473 LF learningBlock4 21325 LFbim NA NA image-keyboard-response 334 NA 14 2 25
1422473 LF learningBlock4 10825 LFdep NA NA image-keyboard-response 337 NA 14 1 25
1422473 LF learningBlock4 21675 LFbim NA NA image-keyboard-response 340 NA 14 2 75
1422473 LF learningBlock4 12175 LFdep NA NA image-keyboard-response 343 NA 14 1 75
1422473 LF learningBlock4 11375 LFdep NA NA image-keyboard-response 346 NA 14 1 75
1422473 LF learningBlock4 20525 LFbim NA NA image-keyboard-response 349 NA 14 2 25
1422473 LF learningBlock4 12575 LFdep NA NA image-keyboard-response 352 NA 14 1 75
1422473 LF learningBlock4 32575 LFtob NA NA image-keyboard-response 355 NA 14 3 75
1422473 LF learningBlock4 22525 LFbim NA NA image-keyboard-response 358 NA 14 2 25
1422473 LF learningBlock4 10475 LFdep NA NA image-keyboard-response 361 NA 14 1 75
1422473 LF learningBlock4 11175 LFdep NA NA image-keyboard-response 364 NA 14 1 75
1422473 LF learningBlock4 31225 LFtob NA NA image-keyboard-response 367 NA 14 3 25
1422473 LF learningBlock4 21225 LFbim NA NA image-keyboard-response 370 NA 14 2 25
1422473 LF learningBlock4 21675 LFbim NA NA image-keyboard-response 373 NA 14 2 75
1422473 LF learningBlock4 10525 LFdep NA NA image-keyboard-response 376 NA 14 1 25
1422473 LF learningBlock4 10975 LFdep NA NA image-keyboard-response 379 NA 14 1 75
1422473 LF learningBlock4 31875 LFtob NA NA image-keyboard-response 382 NA 14 3 75
1422473 LF learningBlock4 21075 LFbim NA NA image-keyboard-response 385 NA 14 2 75
1422473 LF learningBlock4 22375 LFbim NA NA image-keyboard-response 388 NA 14 2 75
1422473 LF learningBlock4 31575 LFtob NA NA image-keyboard-response 391 NA 14 3 75
1422473 LF learningBlock4 10525 LFdep NA NA image-keyboard-response 394 NA 14 1 25
1422473 LF learningBlock4 12775 LFdep NA NA image-keyboard-response 397 NA 14 1 75
1422473 LF learningBlock4 20175 LFbim NA NA image-keyboard-response 400 NA 14 2 75
1422476 LF learningBlock1 20225 LFbim NA NA image-keyboard-response 25 NA 14 2 25
1422476 LF learningBlock1 20475 LFbim NA NA image-keyboard-response 28 NA 14 2 75
1422476 LF learningBlock1 30475 LFtob NA NA image-keyboard-response 31 NA 14 3 75
1422476 LF learningBlock1 21675 LFbim NA NA image-keyboard-response 34 NA 14 2 75
1422476 LF learningBlock1 22075 LFbim NA NA image-keyboard-response 37 NA 14 2 75
1422476 LF learningBlock1 13275 LFdep NA NA image-keyboard-response 40 NA 14 1 75
1422476 LF learningBlock1 20275 LFbim NA NA image-keyboard-response 43 NA 14 2 75
1422476 LF learningBlock1 32575 LFtob NA NA image-keyboard-response 46 NA 14 3 75
1422476 LF learningBlock1 31575 LFtob NA NA image-keyboard-response 49 NA 14 3 75
1422476 LF learningBlock1 30975 LFtob NA NA image-keyboard-response 52 NA 14 3 75
1422476 LF learningBlock1 11275 LFdep NA NA image-keyboard-response 55 NA 14 1 75
1422476 LF learningBlock1 12975 LFdep NA NA image-keyboard-response 58 NA 14 1 75
1422476 LF learningBlock1 11175 LFdep NA NA image-keyboard-response 61 NA 14 1 75
1422476 LF learningBlock1 30875 LFtob NA NA image-keyboard-response 64 NA 14 3 75
1422476 LF learningBlock1 22975 LFbim NA NA image-keyboard-response 67 NA 14 2 75
1422476 LF learningBlock1 30375 LFtob NA NA image-keyboard-response 70 NA 14 3 75
1422476 LF learningBlock1 13575 LFdep NA NA image-keyboard-response 73 NA 14 1 75
1422476 LF learningBlock1 31925 LFtob NA NA image-keyboard-response 76 NA 14 3 25
1422476 LF learningBlock1 30575 LFtob NA NA image-keyboard-response 79 NA 14 3 75
1422476 LF learningBlock1 31475 LFtob NA NA image-keyboard-response 82 NA 14 3 75
1422476 LF learningBlock1 31625 LFtob NA NA image-keyboard-response 85 NA 14 3 25
1422476 LF learningBlock1 20675 LFbim NA NA image-keyboard-response 88 NA 14 2 75
1422476 LF learningBlock1 22375 LFbim NA NA image-keyboard-response 91 NA 14 2 75
1422476 LF learningBlock1 20175 LFbim NA NA image-keyboard-response 94 NA 14 2 75
1422476 LF learningBlock1 12675 LFdep NA NA image-keyboard-response 97 NA 14 1 75
1422476 LF learningBlock1 12075 LFdep NA NA image-keyboard-response 100 NA 14 1 75
1422476 LF learningBlock1 31625 LFtob NA NA image-keyboard-response 103 NA 14 3 25
1422476 LF learningBlock1 12275 LFdep NA NA image-keyboard-response 106 NA 14 1 75
1422476 LF learningBlock1 11725 LFdep NA NA image-keyboard-response 109 NA 14 1 25
1422476 LF learningBlock1 30175 LFtob NA NA image-keyboard-response 112 NA 14 3 75
1422476 LF learningBlock1 32875 LFtob NA NA image-keyboard-response 115 NA 14 3 75
1422476 LF learningBlock1 22075 LFbim NA NA image-keyboard-response 118 NA 14 2 75
1422476 LF learningBlock1 30525 LFtob NA NA image-keyboard-response 121 NA 14 3 25
1422476 LF learningBlock1 21475 LFbim NA NA image-keyboard-response 124 NA 14 2 75
1422476 LF learningBlock1 12775 LFdep NA NA image-keyboard-response 127 NA 14 1 75
1422476 LF learningBlock1 31575 LFtob NA NA image-keyboard-response 130 NA 14 3 75
1422476 LF learningBlock1 32875 LFtob NA NA image-keyboard-response 133 NA 14 3 75
1422476 LF learningBlock1 10375 LFdep NA NA image-keyboard-response 136 NA 14 1 75
1422476 LF learningBlock1 21375 LFbim NA NA image-keyboard-response 139 NA 14 2 75
1422476 LF learningBlock1 11725 LFdep NA NA image-keyboard-response 142 NA 14 1 25
1422476 LF learningBlock2 12675 LFdep NA NA image-keyboard-response 151 NA 14 1 75
1422476 LF learningBlock2 11225 LFdep NA NA image-keyboard-response 154 NA 14 1 25
1422476 LF learningBlock2 32075 LFtob NA NA image-keyboard-response 157 NA 14 3 75
1422476 LF learningBlock2 30575 LFtob NA NA image-keyboard-response 160 NA 14 3 75
1422476 LF learningBlock2 22575 LFbim NA NA image-keyboard-response 163 NA 14 2 75
1422476 LF learningBlock2 11225 LFdep NA NA image-keyboard-response 166 NA 14 1 25
1422476 LF learningBlock2 21625 LFbim NA NA image-keyboard-response 169 NA 14 2 25
1422476 LF learningBlock2 22125 LFbim NA NA image-keyboard-response 172 NA 14 2 25
1422476 LF learningBlock2 21625 LFbim NA NA image-keyboard-response 175 NA 14 2 25
1422476 LF learningBlock2 12175 LFdep NA NA image-keyboard-response 178 NA 14 1 75
1422476 LF learningBlock2 31175 LFtob NA NA image-keyboard-response 181 NA 14 3 75
1422476 LF learningBlock2 31475 LFtob NA NA image-keyboard-response 184 NA 14 3 75
1422476 LF learningBlock2 12375 LFdep NA NA image-keyboard-response 187 NA 14 1 75
1422476 LF learningBlock2 31975 LFtob NA NA image-keyboard-response 190 NA 14 3 75
1422476 LF learningBlock2 11175 LFdep NA NA image-keyboard-response 193 NA 14 1 75
1422476 LF learningBlock2 11775 LFdep NA NA image-keyboard-response 196 NA 14 1 75
1422476 LF learningBlock2 21575 LFbim NA NA image-keyboard-response 199 NA 14 2 75
1422476 LF learningBlock2 10675 LFdep NA NA image-keyboard-response 202 NA 14 1 75
1422476 LF learningBlock2 11325 LFdep NA NA image-keyboard-response 205 NA 14 1 25
1422476 LF learningBlock2 11775 LFdep NA NA image-keyboard-response 208 NA 14 1 75
1422476 LF learningBlock2 31775 LFtob NA NA image-keyboard-response 211 NA 14 3 75
1422476 LF learningBlock2 12775 LFdep NA NA image-keyboard-response 214 NA 14 1 75
1422476 LF learningBlock2 13275 LFdep NA NA image-keyboard-response 217 NA 14 1 75
1422476 LF learningBlock2 10425 LFdep NA NA image-keyboard-response 220 NA 14 1 25
1422476 LF learningBlock2 12275 LFdep NA NA image-keyboard-response 223 NA 14 1 75
1422476 LF learningBlock3 32575 LFtob NA NA image-keyboard-response 232 NA 14 3 75
1422476 LF learningBlock3 32975 LFtob NA NA image-keyboard-response 235 NA 14 3 75
1422476 LF learningBlock3 22125 LFbim NA NA image-keyboard-response 238 NA 14 2 25
1422476 LF learningBlock3 10675 LFdep NA NA image-keyboard-response 241 NA 14 1 75
1422476 LF learningBlock3 20475 LFbim NA NA image-keyboard-response 244 NA 14 2 75
1422476 LF learningBlock3 20875 LFbim NA NA image-keyboard-response 247 NA 14 2 75
1422476 LF learningBlock3 20825 LFbim NA NA image-keyboard-response 250 NA 14 2 25
1422476 LF learningBlock3 12175 LFdep NA NA image-keyboard-response 253 NA 14 1 75
1422476 LF learningBlock3 31525 LFtob NA NA image-keyboard-response 256 NA 14 3 25
1422476 LF learningBlock3 21475 LFbim NA NA image-keyboard-response 259 NA 14 2 75
1422476 LF learningBlock3 31925 LFtob NA NA image-keyboard-response 262 NA 14 3 25
1422476 LF learningBlock3 12075 LFdep NA NA image-keyboard-response 265 NA 14 1 75
1422476 LF learningBlock3 20225 LFbim NA NA image-keyboard-response 268 NA 14 2 25
1422476 LF learningBlock3 30175 LFtob NA NA image-keyboard-response 271 NA 14 3 75
1422476 LF learningBlock3 20875 LFbim NA NA image-keyboard-response 274 NA 14 2 75
1422476 LF learningBlock3 32075 LFtob NA NA image-keyboard-response 277 NA 14 3 75
1422476 LF learningBlock3 20675 LFbim NA NA image-keyboard-response 280 NA 14 2 75
1422476 LF learningBlock3 12975 LFdep NA NA image-keyboard-response 283 NA 14 1 75
1422476 LF learningBlock3 22675 LFbim NA NA image-keyboard-response 286 NA 14 2 75
1422476 LF learningBlock3 22975 LFbim NA NA image-keyboard-response 289 NA 14 2 75
1422476 LF learningBlock3 22375 LFbim NA NA image-keyboard-response 292 NA 14 2 75
1422476 LF learningBlock3 31525 LFtob NA NA image-keyboard-response 295 NA 14 3 25
1422476 LF learningBlock4 11325 LFdep NA NA image-keyboard-response 304 NA 14 1 25
1422476 LF learningBlock4 10425 LFdep NA NA image-keyboard-response 307 NA 14 1 25
1422476 LF learningBlock4 21975 LFbim NA NA image-keyboard-response 310 NA 14 2 75
1422476 LF learningBlock4 30975 LFtob NA NA image-keyboard-response 313 NA 14 3 75
1422476 LF learningBlock4 31975 LFtob NA NA image-keyboard-response 316 NA 14 3 75
1422476 LF learningBlock4 32975 LFtob NA NA image-keyboard-response 319 NA 14 3 75
1422476 LF learningBlock4 30525 LFtob NA NA image-keyboard-response 322 NA 14 3 25
1422476 LF learningBlock4 21975 LFbim NA NA image-keyboard-response 325 NA 14 2 75
1422476 LF learningBlock4 21025 LFbim NA NA image-keyboard-response 328 NA 14 2 25
1422476 LF learningBlock4 11275 LFdep NA NA image-keyboard-response 331 NA 14 1 75
1422476 LF learningBlock4 21375 LFbim NA NA image-keyboard-response 334 NA 14 2 75
1422476 LF learningBlock4 13575 LFdep NA NA image-keyboard-response 337 NA 14 1 75
1422476 LF learningBlock4 10625 LFdep NA NA image-keyboard-response 340 NA 14 1 25
1422476 LF learningBlock4 10275 LFdep NA NA image-keyboard-response 343 NA 14 1 75
1422476 LF learningBlock4 10275 LFdep NA NA image-keyboard-response 346 NA 14 1 75
1422476 LF learningBlock4 10375 LFdep NA NA image-keyboard-response 349 NA 14 1 75
1422476 LF learningBlock4 10625 LFdep NA NA image-keyboard-response 352 NA 14 1 25
1422476 LF learningBlock4 30875 LFtob NA NA image-keyboard-response 355 NA 14 3 75
1422476 LF learningBlock4 30475 LFtob NA NA image-keyboard-response 358 NA 14 3 75
1422476 LF learningBlock4 20275 LFbim NA NA image-keyboard-response 361 NA 14 2 75
1422476 LF learningBlock4 22675 LFbim NA NA image-keyboard-response 364 NA 14 2 75
1422476 LF learningBlock4 21025 LFbim NA NA image-keyboard-response 367 NA 14 2 25
1422476 LF learningBlock4 21575 LFbim NA NA image-keyboard-response 370 NA 14 2 75
1422476 LF learningBlock4 12375 LFdep NA NA image-keyboard-response 373 NA 14 1 75
1422476 LF learningBlock4 22575 LFbim NA NA image-keyboard-response 376 NA 14 2 75
1422476 LF learningBlock4 31725 LFtob NA NA image-keyboard-response 379 NA 14 3 25
1422476 LF learningBlock4 30375 LFtob NA NA image-keyboard-response 382 NA 14 3 75
1422476 LF learningBlock4 20175 LFbim NA NA image-keyboard-response 385 NA 14 2 75
1422476 LF learningBlock4 31175 LFtob NA NA image-keyboard-response 388 NA 14 3 75
1422476 LF learningBlock4 31725 LFtob NA NA image-keyboard-response 391 NA 14 3 25
1422476 LF learningBlock4 31775 LFtob NA NA image-keyboard-response 394 NA 14 3 75
1422476 LF learningBlock4 21675 LFbim NA NA image-keyboard-response 397 NA 14 2 75
1422476 LF learningBlock4 20825 LFbim NA NA image-keyboard-response 400 NA 14 2 25
1422676 LF learningBlock1 10275 LFdep NA NA image-keyboard-response 25 NA 14 1 75
1422676 LF learningBlock1 11075 LFdep NA NA image-keyboard-response 28 NA 14 1 75
1422676 LF learningBlock1 12175 LFdep NA NA image-keyboard-response 31 NA 14 1 75
1422676 LF learningBlock1 31275 LFtob NA NA image-keyboard-response 34 NA 14 3 75
1422676 LF learningBlock1 21425 LFbim NA NA image-keyboard-response 37 NA 14 2 25
1422676 LF learningBlock1 20275 LFbim NA NA image-keyboard-response 40 NA 14 2 75
