fribbleID subjID learning task label rt resp trialType trialIndex acc Experiment.Version category frequency cueID bodyShape
31325 1459046 LF contingencyJudgement dep 3651 -37 audio-slider-response 625 0 15 3 25 efef trunk
31325 1431944 FL contingencyJudgement tob 2891 -100 audio-slider-response 582 1 14 3 25 efef trunk
31325 1432007 LF contingencyJudgement dep 1688 -100 audio-slider-response 625 0 14 3 25 efef trunk
31325 1420163 FL contingencyJudgement tob 3701 -50 audio-slider-response 614 1 14 3 25 efef trunk
31325 1459047 FL contingencyJudgement dep 2786 -52 audio-slider-response 614 0 15 3 25 efef trunk
31325 1459052 FL contingencyJudgement bim 2470 18 audio-slider-response 594 0 15 3 25 efef trunk
31325 1431984 FL contingencyJudgement tob 2194 100 audio-slider-response 610 1 14 3 25 efef trunk
31325 1459767 FL contingencyJudgement dep 2571 -100 audio-slider-response 606 0 15 3 25 efef trunk
31325 1422476 LF contingencyJudgement bim 4200 29 audio-slider-response 615 0 14 3 25 efef trunk
31325 1459048 FL contingencyJudgement dep 1686 -3 audio-slider-response 624 0 15 3 25 efef trunk
31325 1431966 LF contingencyJudgement dep 3019 -24 audio-slider-response 605 0 14 3 25 efef trunk
31325 1414945 FL contingencyJudgement dep 3718 -100 audio-slider-response 606 0 14 3 25 efef trunk
31325 1459002 FL contingencyJudgement dep 2862 -88 audio-slider-response 600 0 15 3 25 efef trunk
31325 1459003 FL contingencyJudgement dep 4829 81 audio-slider-response 610 0 15 3 25 efef trunk
31325 1459702 FL contingencyJudgement dep 3149 23 audio-slider-response 580 0 15 3 25 efef trunk
31325 1431989 LF contingencyJudgement dep 3440 -74 audio-slider-response 609 0 14 3 25 efef trunk
31375 1459043 LF contingencyJudgement bim 2189 -100 audio-slider-response 601 0 15 3 75 bcab barrel
31375 1414937 FL contingencyJudgement tob 2181 100 audio-slider-response 610 1 14 3 75 bcab barrel
31375 1459024 FL contingencyJudgement tob 3100 100 audio-slider-response 600 1 15 3 75 bcab barrel
31375 1431984 FL contingencyJudgement tob 1898 100 audio-slider-response 612 1 14 3 75 bcab barrel
31375 1422473 LF contingencyJudgement tob 4549 100 audio-slider-response 585 1 14 3 75 bcab barrel
31375 1420169 LF contingencyJudgement dep 3953 -22 audio-slider-response 619 0 14 3 75 bcab barrel
31375 1431981 LF contingencyJudgement bim 2512 100 audio-slider-response 585 0 14 3 75 bcab barrel
31375 1459067 LF contingencyJudgement dep 3619 -70 audio-slider-response 625 0 15 3 75 bcab barrel
31375 1422470 LF contingencyJudgement dep 3859 -89 audio-slider-response 593 0 14 3 75 bcab barrel
31375 1420180 FL contingencyJudgement tob 2688 100 audio-slider-response 600 1 14 3 75 bcab barrel
31375 1459701 LF contingencyJudgement dep 2519 -77 audio-slider-response 615 0 15 3 75 bcab barrel
31375 1415040 FL contingencyJudgement bim 3461 -100 audio-slider-response 586 0 14 3 75 bcab barrel
31375 1459699 LF contingencyJudgement tob 2302 100 audio-slider-response 589 1 15 3 75 bcab barrel
31375 1432301 LF contingencyJudgement tob 2784 100 audio-slider-response 589 1 14 3 75 bcab barrel
31375 1458998 LF contingencyJudgement tob 2479 100 audio-slider-response 597 1 15 3 75 bcab barrel
31425 1459702 FL contingencyJudgement dep 1880 -8 audio-slider-response 620 0 15 3 25 gegg trunk
31425 1415040 FL contingencyJudgement bim 2771 -100 audio-slider-response 594 0 14 3 25 gegg trunk
31425 1414937 FL contingencyJudgement tob 1781 100 audio-slider-response 608 1 14 3 25 gegg trunk
31425 1431992 FL contingencyJudgement bim 3181 -100 audio-slider-response 610 0 14 3 25 gegg trunk
31425 1414957 FL contingencyJudgement bim 2752 73 audio-slider-response 608 0 14 3 25 gegg trunk
31425 1422680 LF contingencyJudgement tob 3080 -42 audio-slider-response 585 1 14 3 25 gegg trunk
31425 1431966 LF contingencyJudgement dep 3509 -5 audio-slider-response 627 0 14 3 25 gegg trunk
31425 1431969 FL contingencyJudgement dep 3531 48 audio-slider-response 614 0 14 3 25 gegg trunk
31425 1458997 LF contingencyJudgement tob 2920 8 audio-slider-response 599 1 15 3 25 gegg trunk
31425 1420165 FL contingencyJudgement bim 4381 -100 audio-slider-response 588 0 14 3 25 gegg trunk
31425 1431954 LF contingencyJudgement dep 1875 77 audio-slider-response 621 0 14 3 25 gegg trunk
31425 1459025 LF contingencyJudgement dep 1880 -26 audio-slider-response 593 0 15 3 25 gegg trunk
31425 1431942 LF contingencyJudgement bim 2349 100 audio-slider-response 603 0 14 3 25 gegg trunk
31425 1422472 FL contingencyJudgement bim 4672 -58 audio-slider-response 582 0 14 3 25 gegg trunk
31475 1459709 LF contingencyJudgement bim 2749 -58 audio-slider-response 607 0 15 3 75 bacc barrel
31475 1431946 FL contingencyJudgement bim 3036 -100 audio-slider-response 616 0 14 3 75 bacc barrel
31475 1459009 FL contingencyJudgement dep 3829 -21 audio-slider-response 580 0 15 3 75 bacc barrel
31475 1422467 LF contingencyJudgement tob 4181 92 audio-slider-response 583 1 14 3 75 bacc barrel
31475 1432030 LF contingencyJudgement bim 3440 -55 audio-slider-response 603 0 14 3 75 bacc barrel
31475 1432009 FL contingencyJudgement tob 2647 100 audio-slider-response 608 1 14 3 75 bacc barrel
31475 1459015 LF contingencyJudgement bim 3379 -100 audio-slider-response 583 0 15 3 75 bacc barrel
31475 1431953 FL contingencyJudgement dep 3094 -46 audio-slider-response 614 0 14 3 75 bacc barrel
31475 1459052 FL contingencyJudgement bim 2249 -13 audio-slider-response 612 0 15 3 75 bacc barrel
31475 1432052 FL contingencyJudgement dep 3008 -63 audio-slider-response 622 0 14 3 75 bacc barrel
31475 1459001 FL contingencyJudgement dep 2429 -48 audio-slider-response 586 0 15 3 75 bacc barrel
31475 1459007 FL contingencyJudgement tob 2341 100 audio-slider-response 602 1 15 3 75 bacc barrel
31475 1431959 LF contingencyJudgement bim 2261 -100 audio-slider-response 619 0 14 3 75 bacc barrel
31525 1431981 LF contingencyJudgement bim 3181 -74 audio-slider-response 605 0 14 3 25 gggg trunk
31525 1459709 LF contingencyJudgement bim 2920 29 audio-slider-response 585 0 15 3 25 gggg trunk
31525 1414945 FL contingencyJudgement dep 4418 -100 audio-slider-response 576 0 14 3 25 gggg trunk
31525 1422716 FL contingencyJudgement tob 3819 84 audio-slider-response 596 1 14 3 25 gggg trunk
31525 1431999 LF contingencyJudgement tob 3059 -71 audio-slider-response 619 1 14 3 25 gggg trunk
31525 1422473 LF contingencyJudgement tob 4261 -85 audio-slider-response 623 1 14 3 25 gggg trunk
31525 1431948 LF contingencyJudgement dep 2440 -100 audio-slider-response 621 0 14 3 25 gggg trunk
31525 1422463 FL contingencyJudgement tob 4011 -56 audio-slider-response 590 1 14 3 25 gggg trunk
31525 1431970 LF contingencyJudgement bim 1750 100 audio-slider-response 593 0 14 3 25 gggg trunk
31525 1431961 FL contingencyJudgement tob 2241 -97 audio-slider-response 622 1 14 3 25 gggg trunk
31525 1459067 LF contingencyJudgement dep 3341 -23 audio-slider-response 611 0 15 3 25 gggg trunk
31525 1422467 LF contingencyJudgement tob 3901 -62 audio-slider-response 589 1 14 3 25 gggg trunk
31525 1459046 LF contingencyJudgement dep 2589 -77 audio-slider-response 607 0 15 3 25 gggg trunk
31525 1432323 LF contingencyJudgement dep 2621 27 audio-slider-response 625 0 14 3 25 gggg trunk
31525 1459700 LF contingencyJudgement bim 2670 -100 audio-slider-response 607 0 15 3 25 gggg trunk
31525 1432009 FL contingencyJudgement tob 4110 -100 audio-slider-response 582 1 14 3 25 gggg trunk
31575 1431944 FL contingencyJudgement tob 2512 3 audio-slider-response 580 1 14 3 75 cbab barrel
31575 1459109 LF contingencyJudgement dep 3141 -29 audio-slider-response 625 0 15 3 75 cbab barrel
31575 1420165 FL contingencyJudgement bim 1592 -100 audio-slider-response 624 0 14 3 75 cbab barrel
31575 1459002 FL contingencyJudgement dep 4685 20 audio-slider-response 614 0 15 3 75 cbab barrel
31575 1459696 FL contingencyJudgement bim 1451 47 audio-slider-response 609 0 15 3 75 cbab barrel
31575 1459015 LF contingencyJudgement bim 3123 -100 audio-slider-response 609 0 15 3 75 cbab barrel
31575 1459700 LF contingencyJudgement bim 3001 -88 audio-slider-response 597 0 15 3 75 cbab barrel
31575 1459003 FL contingencyJudgement dep 3920 45 audio-slider-response 592 0 15 3 75 cbab barrel
31575 1431981 LF contingencyJudgement bim 2301 34 audio-slider-response 589 0 14 3 75 cbab barrel
31575 1431957 FL contingencyJudgement dep 2415 -91 audio-slider-response 598 0 14 3 75 cbab barrel
31575 1422477 FL contingencyJudgement tob 2861 -100 audio-slider-response 598 1 14 3 75 cbab barrel
31625 1431954 LF contingencyJudgement dep 2705 36 audio-slider-response 581 0 14 3 25 gfgg trunk
31625 1422679 FL contingencyJudgement bim 3082 -100 audio-slider-response 584 0 14 3 25 gfgg trunk
31625 1459036 LF contingencyJudgement bim 3731 -100 audio-slider-response 597 0 15 3 25 gfgg trunk
31625 1432009 FL contingencyJudgement tob 2786 -100 audio-slider-response 610 1 14 3 25 gfgg trunk
31625 1422715 LF contingencyJudgement tob 3320 100 audio-slider-response 611 1 14 3 25 gfgg trunk
31625 1459048 FL contingencyJudgement dep 1065 -7 audio-slider-response 610 0 15 3 25 gfgg trunk
31625 1459029 FL contingencyJudgement dep 3744 -100 audio-slider-response 608 0 15 3 25 gfgg trunk
31625 1459052 FL contingencyJudgement bim 1991 40 audio-slider-response 614 0 15 3 25 gfgg trunk
31625 1420165 FL contingencyJudgement bim 2859 -100 audio-slider-response 608 0 14 3 25 gfgg trunk
31625 1432030 LF contingencyJudgement bim 2659 76 audio-slider-response 627 0 14 3 25 gfgg trunk
31625 1458992 FL contingencyJudgement tob 1989 -37 audio-slider-response 598 1 15 3 25 gfgg trunk
31625 1422675 FL contingencyJudgement tob 2181 2 audio-slider-response 620 1 14 3 25 gfgg trunk
31625 1431948 LF contingencyJudgement dep 2259 -100 audio-slider-response 617 0 14 3 25 gfgg trunk
31625 1422477 FL contingencyJudgement tob 4621 -69 audio-slider-response 578 1 14 3 25 gfgg trunk
31625 1420163 FL contingencyJudgement tob 3083 19 audio-slider-response 622 1 14 3 25 gfgg trunk
31625 1459067 LF contingencyJudgement dep 4320 17 audio-slider-response 609 0 15 3 25 gfgg trunk
31625 1414933 LF contingencyJudgement tob 4775 5 audio-slider-response 591 1 14 3 25 gfgg trunk
31625 1459047 FL contingencyJudgement dep 3843 -48 audio-slider-response 598 0 15 3 25 gfgg trunk
31675 1420622 FL contingencyJudgement dep 2531 -100 audio-slider-response 586 0 14 3 75 aaac barrel
31675 1459047 FL contingencyJudgement dep 4151 -100 audio-slider-response 584 0 15 3 75 aaac barrel
31675 1432011 FL contingencyJudgement bim 1627 -46 audio-slider-response 622 0 14 3 75 aaac barrel
31675 1422679 FL contingencyJudgement bim 2624 -100 audio-slider-response 612 0 14 3 75 aaac barrel
31675 1420552 LF contingencyJudgement tob 3509 42 audio-slider-response 589 1 14 3 75 aaac barrel
31675 1422470 LF contingencyJudgement dep 4000 -84 audio-slider-response 587 0 14 3 75 aaac barrel
31675 1431970 LF contingencyJudgement bim 1779 -100 audio-slider-response 585 0 14 3 75 aaac barrel
31675 1422677 FL contingencyJudgement tob 2679 8 audio-slider-response 608 1 14 3 75 aaac barrel
31675 1420163 FL contingencyJudgement tob 2640 100 audio-slider-response 616 1 14 3 75 aaac barrel
31675 1431972 FL contingencyJudgement dep 1939 -53 audio-slider-response 596 0 14 3 75 aaac barrel
31675 1420165 FL contingencyJudgement bim 2371 -100 audio-slider-response 586 0 14 3 75 aaac barrel
31675 1415040 FL contingencyJudgement bim 2560 -100 audio-slider-response 614 0 14 3 75 aaac barrel
31675 1420185 LF contingencyJudgement tob 4109 100 audio-slider-response 599 1 14 3 75 aaac barrel
31675 1422467 LF contingencyJudgement tob 3709 51 audio-slider-response 593 1 14 3 75 aaac barrel
31725 1422465 FL contingencyJudgement dep 2177 -100 audio-slider-response 596 0 14 3 25 ffff trunk
31725 1431981 LF contingencyJudgement bim 2949 -100 audio-slider-response 591 0 14 3 25 ffff trunk
31725 1431957 FL contingencyJudgement dep 3175 -76 audio-slider-response 584 0 14 3 25 ffff trunk
31725 1459767 FL contingencyJudgement dep 2869 -100 audio-slider-response 596 0 15 3 25 ffff trunk
31725 1420577 LF contingencyJudgement tob 4120 55 audio-slider-response 591 1 14 3 25 ffff trunk
31725 1459706 FL contingencyJudgement bim 1942 -96 audio-slider-response 596 0 15 3 25 ffff trunk
31725 1432011 FL contingencyJudgement bim 1915 -69 audio-slider-response 592 0 14 3 25 ffff trunk
31725 1459699 LF contingencyJudgement tob 3651 48 audio-slider-response 603 1 15 3 25 ffff trunk
31725 1422472 FL contingencyJudgement bim 3157 -100 audio-slider-response 584 0 14 3 25 ffff trunk
31725 1431965 FL contingencyJudgement tob 3128 100 audio-slider-response 600 1 14 3 25 ffff trunk
31725 1431952 LF contingencyJudgement tob 2613 -5 audio-slider-response 617 1 14 3 25 ffff trunk
31725 1414957 FL contingencyJudgement bim 3373 55 audio-slider-response 578 0 14 3 25 ffff trunk
31725 1459029 FL contingencyJudgement dep 2148 -100 audio-slider-response 602 0 15 3 25 ffff trunk
31725 1457883 LF contingencyJudgement dep 1724 -44 audio-slider-response 601 0 15 3 25 ffff trunk
31725 1459052 FL contingencyJudgement bim 2099 -32 audio-slider-response 604 0 15 3 25 ffff trunk
31775 1459703 FL contingencyJudgement bim 2368 -100 audio-slider-response 606 0 15 3 75 bccc barrel
31775 1420169 LF contingencyJudgement dep 3988 -12 audio-slider-response 615 0 14 3 75 bccc barrel
31775 1431959 LF contingencyJudgement bim 2248 -100 audio-slider-response 613 0 14 3 75 bccc barrel
31775 1459048 FL contingencyJudgement dep 2934 2 audio-slider-response 580 0 15 3 75 bccc barrel
31775 1431966 LF contingencyJudgement dep 2589 -21 audio-slider-response 613 0 14 3 75 bccc barrel
31775 1431948 LF contingencyJudgement dep 2869 100 audio-slider-response 603 0 14 3 75 bccc barrel
31775 1432301 LF contingencyJudgement tob 3307 86 audio-slider-response 603 1 14 3 75 bccc barrel
31775 1431979 FL contingencyJudgement dep 2709 -100 audio-slider-response 600 0 14 3 75 bccc barrel
31775 1459696 FL contingencyJudgement bim 2600 -40 audio-slider-response 613 0 15 3 75 bccc barrel
31775 1420180 FL contingencyJudgement tob 2281 100 audio-slider-response 588 1 14 3 75 bccc barrel
31775 1459047 FL contingencyJudgement dep 4412 -96 audio-slider-response 622 0 15 3 75 bccc barrel
31825 1459699 LF contingencyJudgement tob 3521 54 audio-slider-response 615 1 15 3 25 feee trunk
31825 1459709 LF contingencyJudgement bim 3928 -67 audio-slider-response 599 0 15 3 25 feee trunk
31825 1431970 LF contingencyJudgement bim 1681 100 audio-slider-response 619 0 14 3 25 feee trunk
31825 1431998 LF contingencyJudgement bim 3552 -1 audio-slider-response 595 0 14 3 25 feee trunk
31825 1422677 FL contingencyJudgement tob 2650 22 audio-slider-response 596 1 14 3 25 feee trunk
31825 1459024 FL contingencyJudgement tob 2734 84 audio-slider-response 592 1 15 3 25 feee trunk
31825 1422473 LF contingencyJudgement tob 4139 100 audio-slider-response 601 1 14 3 25 feee trunk
31825 1459067 LF contingencyJudgement dep 4040 -33 audio-slider-response 603 0 15 3 25 feee trunk
31825 1459047 FL contingencyJudgement dep 4389 -100 audio-slider-response 588 0 15 3 25 feee trunk
31825 1420185 LF contingencyJudgement tob 2429 100 audio-slider-response 625 1 14 3 25 feee trunk
31825 1422680 LF contingencyJudgement tob 2400 23 audio-slider-response 587 1 14 3 25 feee trunk
31825 1459702 FL contingencyJudgement dep 1208 -14 audio-slider-response 624 0 15 3 25 feee trunk
31825 1420573 LF contingencyJudgement tob 4412 100 audio-slider-response 623 1 14 3 25 feee trunk
31825 1431953 FL contingencyJudgement dep 3280 -48 audio-slider-response 586 0 14 3 25 feee trunk
31825 1459001 FL contingencyJudgement dep 3099 63 audio-slider-response 624 0 15 3 25 feee trunk
31825 1459697 FL contingencyJudgement tob 2287 100 audio-slider-response 606 1 15 3 25 feee trunk
31825 1432003 LF contingencyJudgement tob 3331 45 audio-slider-response 591 1 14 3 25 feee trunk
31825 1422465 FL contingencyJudgement dep 3332 -100 audio-slider-response 578 0 14 3 25 feee trunk
31875 1431946 FL contingencyJudgement bim 3146 -100 audio-slider-response 594 0 14 3 75 bcca barrel
31875 1422679 FL contingencyJudgement bim 2456 -100 audio-slider-response 614 0 14 3 75 bcca barrel
31875 1422675 FL contingencyJudgement tob 4040 100 audio-slider-response 580 1 14 3 75 bcca barrel
31875 1459001 FL contingencyJudgement dep 2251 39 audio-slider-response 620 0 15 3 75 bcca barrel
31875 1459701 LF contingencyJudgement dep 2014 -74 audio-slider-response 617 0 15 3 75 bcca barrel
31875 1459706 FL contingencyJudgement bim 1640 15 audio-slider-response 616 0 15 3 75 bcca barrel
31875 1431961 FL contingencyJudgement tob 2020 98 audio-slider-response 620 1 14 3 75 bcca barrel
31875 1459043 LF contingencyJudgement bim 3120 -93 audio-slider-response 585 0 15 3 75 bcca barrel
31875 1422677 FL contingencyJudgement tob 3399 -65 audio-slider-response 592 1 14 3 75 bcca barrel
31875 1459696 FL contingencyJudgement bim 2029 49 audio-slider-response 591 0 15 3 75 bcca barrel
31875 1431969 FL contingencyJudgement dep 2021 -100 audio-slider-response 610 0 14 3 75 bcca barrel
31925 1459703 FL contingencyJudgement bim 3128 45 audio-slider-response 620 0 15 3 25 ffee trunk
31925 1422679 FL contingencyJudgement bim 3721 -100 audio-slider-response 582 0 14 3 25 ffee trunk
31925 1459767 FL contingencyJudgement dep 1941 -100 audio-slider-response 614 0 15 3 25 ffee trunk
31925 1459002 FL contingencyJudgement dep 3646 -60 audio-slider-response 610 0 15 3 25 ffee trunk
31925 1431942 LF contingencyJudgement bim 2440 100 audio-slider-response 591 0 14 3 25 ffee trunk
31925 1459013 FL contingencyJudgement dep 3184 48 audio-slider-response 610 0 15 3 25 ffee trunk
31925 1420622 FL contingencyJudgement dep 2968 -100 audio-slider-response 610 0 14 3 25 ffee trunk
31925 1459025 LF contingencyJudgement dep 1571 30 audio-slider-response 613 0 15 3 25 ffee trunk
31925 1431999 LF contingencyJudgement tob 4771 -55 audio-slider-response 607 1 14 3 25 ffee trunk
31925 1422473 LF contingencyJudgement tob 4051 -100 audio-slider-response 607 1 14 3 25 ffee trunk
31925 1431970 LF contingencyJudgement bim 1210 -100 audio-slider-response 625 0 14 3 25 ffee trunk
31925 1422676 LF contingencyJudgement dep 4808 -32 audio-slider-response 625 0 14 3 25 ffee trunk
31925 1459009 FL contingencyJudgement dep 2131 -100 audio-slider-response 612 0 15 3 25 ffee trunk
31925 1431968 LF contingencyJudgement dep 2981 -47 audio-slider-response 615 0 14 3 25 ffee trunk
31925 1458996 LF contingencyJudgement tob 2676 100 audio-slider-response 607 1 15 3 25 ffee trunk
31925 1420577 LF contingencyJudgement tob 3400 26 audio-slider-response 597 1 14 3 25 ffee trunk
31925 1431972 FL contingencyJudgement dep 3245 -49 audio-slider-response 588 0 14 3 25 ffee trunk
31925 1432301 LF contingencyJudgement tob 2389 -34 audio-slider-response 627 1 14 3 25 ffee trunk
31975 1431984 FL contingencyJudgement tob 1881 100 audio-slider-response 608 1 14 3 75 bbca barrel
31975 1420165 FL contingencyJudgement bim 2189 -100 audio-slider-response 606 0 14 3 75 bbca barrel
31975 1459036 LF contingencyJudgement bim 4611 100 audio-slider-response 595 0 15 3 75 bbca barrel
31975 1459013 FL contingencyJudgement dep 2696 -100 audio-slider-response 620 0 15 3 75 bbca barrel
31975 1431952 LF contingencyJudgement tob 2741 -9 audio-slider-response 591 1 14 3 75 bbca barrel
31975 1432030 LF contingencyJudgement bim 2712 46 audio-slider-response 617 0 14 3 75 bbca barrel
31975 1459048 FL contingencyJudgement dep 1776 -41 audio-slider-response 606 0 15 3 75 bbca barrel
31975 1458996 LF contingencyJudgement tob 2188 100 audio-slider-response 613 1 15 3 75 bbca barrel
31975 1431949 FL contingencyJudgement tob 2451 100 audio-slider-response 612 1 14 3 75 bbca barrel
31975 1422679 FL contingencyJudgement bim 2885 -100 audio-slider-response 610 0 14 3 75 bbca barrel
32025 1432030 LF contingencyJudgement bim 2309 46 audio-slider-response 607 0 14 3 25 feef trunk
32025 1431979 FL contingencyJudgement dep 3051 -100 audio-slider-response 618 0 14 3 25 feef trunk
32025 1432011 FL contingencyJudgement bim 1504 39 audio-slider-response 606 0 14 3 25 feef trunk
32025 1422689 FL contingencyJudgement bim 4091 79 audio-slider-response 592 0 14 3 25 feef trunk
32025 1420180 FL contingencyJudgement tob 4046 -100 audio-slider-response 578 1 14 3 25 feef trunk
32025 1459703 FL contingencyJudgement bim 2640 58 audio-slider-response 624 0 15 3 25 feef trunk
32025 1459029 FL contingencyJudgement dep 2444 -100 audio-slider-response 584 0 15 3 25 feef trunk
32025 1459001 FL contingencyJudgement dep 3509 79 audio-slider-response 606 0 15 3 25 feef trunk
32025 1420580 FL contingencyJudgement dep 2789 -100 audio-slider-response 624 0 14 3 25 feef trunk
32025 1458992 FL contingencyJudgement tob 2469 -43 audio-slider-response 616 1 15 3 25 feef trunk
32025 1432007 LF contingencyJudgement dep 3579 -100 audio-slider-response 585 0 14 3 25 feef trunk
32025 1459708 FL contingencyJudgement tob 2682 25 audio-slider-response 608 1 15 3 25 feef trunk
32025 1420169 LF contingencyJudgement dep 3019 2 audio-slider-response 607 0 14 3 25 feef trunk
32025 1459706 FL contingencyJudgement bim 1701 -72 audio-slider-response 604 0 15 3 25 feef trunk
32025 1459015 LF contingencyJudgement bim 2537 78 audio-slider-response 625 0 15 3 25 feef trunk
32025 1422677 FL contingencyJudgement tob 4420 24 audio-slider-response 580 1 14 3 25 feef trunk
32075 1459047 FL contingencyJudgement dep 3460 -89 audio-slider-response 624 0 15 3 75 baca barrel
32075 1431970 LF contingencyJudgement bim 2162 100 audio-slider-response 581 0 14 3 75 baca barrel
32075 1459706 FL contingencyJudgement bim 1660 8 audio-slider-response 622 0 15 3 75 baca barrel
32075 1459025 LF contingencyJudgement dep 1309 -53 audio-slider-response 623 0 15 3 75 baca barrel
32075 1420177 FL contingencyJudgement dep 3291 -100 audio-slider-response 602 0 14 3 75 baca barrel
32075 1420165 FL contingencyJudgement bim 2320 -100 audio-slider-response 590 0 14 3 75 baca barrel
32075 1420204 LF contingencyJudgement tob 3229 100 audio-slider-response 627 1 14 3 75 baca barrel
32125 1431953 FL contingencyJudgement dep 2926 -57 audio-slider-response 588 0 14 3 25 gefg trunk
32125 1431978 FL contingencyJudgement tob 2554 -64 audio-slider-response 612 1 14 3 25 gefg trunk
32125 1459024 FL contingencyJudgement tob 2276 52 audio-slider-response 624 1 15 3 25 gefg trunk
32125 1414937 FL contingencyJudgement tob 2971 100 audio-slider-response 596 1 14 3 25 gefg trunk
32125 1431992 FL contingencyJudgement bim 2901 -100 audio-slider-response 604 0 14 3 25 gefg trunk
32125 1415040 FL contingencyJudgement bim 3120 -100 audio-slider-response 592 0 14 3 25 gefg trunk
32125 1414957 FL contingencyJudgement bim 3373 69 audio-slider-response 590 0 14 3 25 gefg trunk
32125 1420552 LF contingencyJudgement tob 1301 3 audio-slider-response 615 1 14 3 25 gefg trunk
32125 1459015 LF contingencyJudgement bim 3495 76 audio-slider-response 587 0 15 3 25 gefg trunk
32125 1459007 FL contingencyJudgement tob 2811 2 audio-slider-response 608 1 15 3 25 gefg trunk
32125 1431942 LF contingencyJudgement bim 1939 100 audio-slider-response 627 0 14 3 25 gefg trunk
32125 1422467 LF contingencyJudgement tob 3120 -38 audio-slider-response 621 1 14 3 25 gefg trunk
32175 1458997 LF contingencyJudgement tob 2989 25 audio-slider-response 623 1 15 3 75 abac barrel
32175 1459706 FL contingencyJudgement bim 2900 -3 audio-slider-response 600 0 15 3 75 abac barrel
32175 1431948 LF contingencyJudgement dep 2379 99 audio-slider-response 605 0 14 3 75 abac barrel
32175 1420163 FL contingencyJudgement tob 2656 100 audio-slider-response 594 1 14 3 75 abac barrel
32175 1459708 FL contingencyJudgement tob 2926 70 audio-slider-response 588 1 15 3 75 abac barrel
32175 1422680 LF contingencyJudgement tob 2472 -18 audio-slider-response 601 1 14 3 75 abac barrel
32175 1458992 FL contingencyJudgement tob 3480 39 audio-slider-response 602 1 15 3 75 abac barrel
32175 1431958 FL contingencyJudgement tob 4555 58 audio-slider-response 596 1 14 3 75 abac barrel
32175 1431998 LF contingencyJudgement bim 3211 -100 audio-slider-response 585 0 14 3 75 abac barrel
32175 1431944 FL contingencyJudgement tob 2139 -7 audio-slider-response 620 1 14 3 75 abac barrel
32175 1431963 LF contingencyJudgement bim 2177 -100 audio-slider-response 603 0 14 3 75 abac barrel
32175 1422472 FL contingencyJudgement bim 3253 -100 audio-slider-response 594 0 14 3 75 abac barrel
32175 1459709 LF contingencyJudgement bim 3509 -48 audio-slider-response 605 0 15 3 75 abac barrel
32225 1420185 LF contingencyJudgement tob 3189 96 audio-slider-response 583 1 14 3 25 ggfg trunk
32225 1459013 FL contingencyJudgement dep 2470 -45 audio-slider-response 614 0 15 3 25 ggfg trunk
32225 1459701 LF contingencyJudgement dep 2119 -72 audio-slider-response 609 0 15 3 25 ggfg trunk
32225 1431961 FL contingencyJudgement tob 2856 -100 audio-slider-response 590 1 14 3 25 ggfg trunk
32225 1459048 FL contingencyJudgement dep 1971 88 audio-slider-response 594 0 15 3 25 ggfg trunk
32225 1422470 LF contingencyJudgement dep 3149 -82 audio-slider-response 595 0 14 3 25 ggfg trunk
32225 1431953 FL contingencyJudgement dep 2664 -100 audio-slider-response 596 0 14 3 25 ggfg trunk
32225 1432301 LF contingencyJudgement tob 2368 -54 audio-slider-response 621 1 14 3 25 ggfg trunk
32275 1432323 LF contingencyJudgement dep 2040 -51 audio-slider-response 619 0 14 3 75 caca barrel
32275 1431992 FL contingencyJudgement bim 3040 -100 audio-slider-response 608 0 14 3 75 caca barrel
32275 1414957 FL contingencyJudgement bim 2450 -100 audio-slider-response 600 0 14 3 75 caca barrel
32275 1459046 LF contingencyJudgement dep 2451 -35 audio-slider-response 597 0 15 3 75 caca barrel
32275 1422680 LF contingencyJudgement tob 3301 -18 audio-slider-response 595 1 14 3 75 caca barrel
32275 1414937 FL contingencyJudgement tob 1861 100 audio-slider-response 602 1 14 3 75 caca barrel
32275 1422463 FL contingencyJudgement tob 2258 100 audio-slider-response 624 1 14 3 75 caca barrel
32275 1457883 LF contingencyJudgement dep 2183 -94 audio-slider-response 605 0 15 3 75 caca barrel
32275 1420204 LF contingencyJudgement tob 3531 100 audio-slider-response 595 1 14 3 75 caca barrel
32275 1420185 LF contingencyJudgement tob 3261 -5 audio-slider-response 615 1 14 3 75 caca barrel
32275 1431946 FL contingencyJudgement bim 3634 -99 audio-slider-response 610 0 14 3 75 caca barrel
32275 1459702 FL contingencyJudgement dep 1192 -16 audio-slider-response 618 0 15 3 75 caca barrel
32325 1431954 LF contingencyJudgement dep 2142 57 audio-slider-response 601 0 14 3 25 eegg trunk
32325 1459036 LF contingencyJudgement bim 3011 -100 audio-slider-response 625 0 15 3 25 eegg trunk
32325 1431966 LF contingencyJudgement dep 2269 -12 audio-slider-response 615 0 14 3 25 eegg trunk
32325 1422467 LF contingencyJudgement tob 2701 -34 audio-slider-response 625 1 14 3 25 eegg trunk
32325 1422680 LF contingencyJudgement tob 2480 18 audio-slider-response 617 1 14 3 25 eegg trunk
32325 1431963 LF contingencyJudgement bim 2624 -83 audio-slider-response 627 0 14 3 25 eegg trunk
32325 1431970 LF contingencyJudgement bim 1518 100 audio-slider-response 601 0 14 3 25 eegg trunk
32325 1459064 FL contingencyJudgement bim 2560 100 audio-slider-response 608 0 15 3 25 eegg trunk
