fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,fribbleFeatures,correctCategory,correctFrequency,correctLabel,body,trialType,acc
12,atap00wwqb,en,image-button-response,ft08en25,1216,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,g0qt0dz9h6,en,image-button-response,LD05ND12,913,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,bhjyudy7kq,de,image-button-response,IC06IR09,3176,pictureLabels,tob,FL,tobdepwugbim,120175,1,high,tob,red,exp,1
12,pc9v71lhle,en,image-button-response,nd05rt12,1372,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,3zzac4tx1p,en,image-button-response,on03as29,1369,pictureLabels,tob,LF,tobdepwugbim,120175,1,high,tob,red,exp,1
12,fnul5v7u0c,en,image-button-response,ng06rd26,1248,pictureLabels,dep,LF,tobdepwugbim,120175,1,high,tob,red,exp,0
13,kbwv2blq88,de,image-button-response,el09rd31,973,pictureLabels,tob,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,g6wblx1ehg,en,image-button-response,aj05er02,1738,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,td2t8o9pe4,de,image-button-response,HL06IN19,1670,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,mn35br66m1,de,image-button-response,IS05RY26,1536,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,tbo3kx7lyg,de,image-button-response,ke06ng04,1315,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ptl3djnzo5,de,image-button-response,el06nd29,1077,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,khlkyd4sl5,en,image-button-response,en04az24,1232,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,zgrkqwru88,en,image-button-response,as04co18,1292,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,u9vce3hluj,de,image-button-response,ne05ar22,1154,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,9zuef86ced,de,image-button-response,rz06as26,1839,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,0e2jb9zq47,en,image-button-response,UAJIIN24,NA,pictureLabels,NA,FL,tobdepwugbim,130375,3,high,dep,blue,exp,NA
13,wmv7c0r6c5,en,image-button-response,va04ik29,1671,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,w1htsndwg2,en,image-button-response,bo05ou27,1825,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,owwgbas786,en,image-button-response,ke09im08,1001,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ty0rq2vzkd,en,image-button-response,eh06in06,1122,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,wuvcv75zvq,de,image-button-response,VA04RD11,1045,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,w6nynz57oc,en,image-button-response,tz03as24,1444,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,po0zyzo9vq,de,image-button-response,we06ed23,1081,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ltyqe11amm,de,image-button-response,er05in25,1241,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,g4m3kbu4rq,en,image-button-response,ER04LF09,1924,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,asumwjv4nj,en,image-button-response,ne06je04,1201,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,5baebfz1ea,en,image-button-response,Ya05an03,1021,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,dt4f26xnjv,en,image-button-response,ER04LF09,1138,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,1nbemfkd3a,de,image-button-response,KE05KO08,2467,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,9dovdyxkak,de,image-button-response,er09us26,2314,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,nav0ha06h4,en,image-button-response,TZ07ER11,1223,pictureLabels,tob,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,2z8ekchs9g,en,image-button-response,rt08ed02,1694,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,kk4adj1drx,de,image-button-response,en05es25,1090,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,5jpxbwcfh4,de,image-button-response,el06as26,1238,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,zt9mew4cym,de,image-button-response,el06ng23,968,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,ulvf1nlewe,de,image-button-response,ia04an16,2666,pictureLabels,tob,LF,tobdepwugbim,130375,3,high,dep,blue,exp,0
13,g0qt0dz9h6,en,image-button-response,LD05ND12,880,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,c7w24j9nfq,de,image-button-response,ck05ng18,1429,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,8vhxe9t9g0,en,image-button-response,ke05us31,1253,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,pc9v71lhle,en,image-button-response,nd05rt12,1088,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,mj8qhhm23d,de,image-button-response,va08im28,818,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,csfpvftfnx,de,image-button-response,ko05or02,2317,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,4xjqd36lab,en,image-button-response,un08ta23,3298,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,43qjs0ts63,en,image-button-response,la07as21,993,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,f0xfptzqrg,de,image-button-response,ay05em02,2133,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,f64ncrzxu3,en,image-button-response,NS08US09,1972,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,zm0cozjsh6,en,image-button-response,al05rt16,1666,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,atap00wwqb,en,image-button-response,ft08en25,1413,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,fnul5v7u0c,en,image-button-response,ng06rd26,NA,pictureLabels,NA,LF,tobdepwugbim,130375,3,high,dep,blue,exp,NA
13,l2tdyj71gq,de,image-button-response,er04as06,1202,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,7xgb6axxfk,de,image-button-response,rf07as06,1343,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,bhjyudy7kq,de,image-button-response,IC06IR09,1908,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,3yxnw7xt1g,de,image-button-response,cz06an18,1003,pictureLabels,dep,FL,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,7acm8wjh3r,en,image-button-response,na09ay17,1871,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,3zzac4tx1p,en,image-button-response,on03as29,1568,pictureLabels,dep,LF,tobdepwugbim,130375,3,high,dep,blue,exp,1
13,75db5dymcw,de,image-button-response,er05en16,NA,pictureLabels,NA,FL,tobdepwugbim,130375,3,high,dep,blue,exp,NA
14,kbwv2blq88,de,image-button-response,el09rd31,1016,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,td2t8o9pe4,de,image-button-response,HL06IN19,1013,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,zgrkqwru88,en,image-button-response,as04co18,1540,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,9zuef86ced,de,image-button-response,rz06as26,1209,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ty0rq2vzkd,en,image-button-response,eh06in06,1268,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,zm0cozjsh6,en,image-button-response,al05rt16,1143,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,owwgbas786,en,image-button-response,ke09im08,905,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,1nbemfkd3a,de,image-button-response,KE05KO08,1098,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,tbo3kx7lyg,de,image-button-response,ke06ng04,1354,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,8vhxe9t9g0,en,image-button-response,ke05us31,1075,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,g6wblx1ehg,en,image-button-response,aj05er02,2725,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,wmv7c0r6c5,en,image-button-response,va04ik29,1286,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,dt4f26xnjv,en,image-button-response,ER04LF09,1173,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,mj8qhhm23d,de,image-button-response,va08im28,810,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,khlkyd4sl5,en,image-button-response,en04az24,1764,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,asumwjv4nj,en,image-button-response,ne06je04,1134,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,mn35br66m1,de,image-button-response,IS05RY26,1213,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,u9vce3hluj,de,image-button-response,ne05ar22,2519,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,kk4adj1drx,de,image-button-response,en05es25,1029,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,zt9mew4cym,de,image-button-response,el06ng23,1048,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ptl3djnzo5,de,image-button-response,el06nd29,1021,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,g4m3kbu4rq,en,image-button-response,ER04LF09,2065,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ltyqe11amm,de,image-button-response,er05in25,1077,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,c7w24j9nfq,de,image-button-response,ck05ng18,1041,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,9dovdyxkak,de,image-button-response,er09us26,1437,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,w6nynz57oc,en,image-button-response,tz03as24,1868,pictureLabels,wug,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,75db5dymcw,de,image-button-response,er05en16,1635,pictureLabels,wug,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,wuvcv75zvq,de,image-button-response,VA04RD11,1095,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,nav0ha06h4,en,image-button-response,TZ07ER11,1178,pictureLabels,dep,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,f64ncrzxu3,en,image-button-response,NS08US09,2496,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,w1htsndwg2,en,image-button-response,bo05ou27,1919,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,7xgb6axxfk,de,image-button-response,rf07as06,1138,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,ulvf1nlewe,de,image-button-response,ia04an16,1742,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,po0zyzo9vq,de,image-button-response,we06ed23,1167,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,0e2jb9zq47,en,image-button-response,UAJIIN24,1381,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,5jpxbwcfh4,de,image-button-response,el06as26,951,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,5baebfz1ea,en,image-button-response,Ya05an03,1075,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,43qjs0ts63,en,image-button-response,la07as21,1768,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,2z8ekchs9g,en,image-button-response,rt08ed02,882,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,g0qt0dz9h6,en,image-button-response,LD05ND12,900,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,3zzac4tx1p,en,image-button-response,on03as29,1016,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,4xjqd36lab,en,image-button-response,un08ta23,1539,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,l2tdyj71gq,de,image-button-response,er04as06,1839,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,f0xfptzqrg,de,image-button-response,ay05em02,1415,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,bhjyudy7kq,de,image-button-response,IC06IR09,1017,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,pc9v71lhle,en,image-button-response,nd05rt12,1627,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,atap00wwqb,en,image-button-response,ft08en25,1110,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,fnul5v7u0c,en,image-button-response,ng06rd26,2007,pictureLabels,tob,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,0
14,3yxnw7xt1g,de,image-button-response,cz06an18,1248,pictureLabels,bim,FL,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,csfpvftfnx,de,image-button-response,ko05or02,1456,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
14,7acm8wjh3r,en,image-button-response,na09ay17,1193,pictureLabels,bim,LF,tobdepwugbim,140400,4,control,bim,lightblue,control,1
15,kbwv2blq88,de,image-button-response,el09rd31,2648,pictureLabels,dep,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,u9vce3hluj,de,image-button-response,ne05ar22,2192,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,tbo3kx7lyg,de,image-button-response,ke06ng04,1371,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,g6wblx1ehg,en,image-button-response,aj05er02,1443,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,mn35br66m1,de,image-button-response,IS05RY26,1635,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,owwgbas786,en,image-button-response,ke09im08,1477,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,ptl3djnzo5,de,image-button-response,el06nd29,1220,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ty0rq2vzkd,en,image-button-response,eh06in06,1638,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,td2t8o9pe4,de,image-button-response,HL06IN19,2606,pictureLabels,bim,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,w6nynz57oc,en,image-button-response,tz03as24,2938,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,2z8ekchs9g,en,image-button-response,rt08ed02,1410,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,ltyqe11amm,de,image-button-response,er05in25,1255,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,g4m3kbu4rq,en,image-button-response,ER04LF09,2503,pictureLabels,bim,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,zgrkqwru88,en,image-button-response,as04co18,1607,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,w1htsndwg2,en,image-button-response,bo05ou27,1279,pictureLabels,bim,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,9zuef86ced,de,image-button-response,rz06as26,1619,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,1nbemfkd3a,de,image-button-response,KE05KO08,982,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,wmv7c0r6c5,en,image-button-response,va04ik29,1331,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,0e2jb9zq47,en,image-button-response,UAJIIN24,1098,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,f0xfptzqrg,de,image-button-response,ay05em02,1730,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,kk4adj1drx,de,image-button-response,en05es25,1318,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,khlkyd4sl5,en,image-button-response,en04az24,1101,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,asumwjv4nj,en,image-button-response,ne06je04,1653,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,po0zyzo9vq,de,image-button-response,we06ed23,984,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,g0qt0dz9h6,en,image-button-response,LD05ND12,1182,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,c7w24j9nfq,de,image-button-response,ck05ng18,NA,pictureLabels,NA,LF,tobdepwugbim,150125,1,low,tob,purple,exp,NA
15,9dovdyxkak,de,image-button-response,er09us26,NA,pictureLabels,NA,LF,tobdepwugbim,150125,1,low,tob,purple,exp,NA
15,nav0ha06h4,en,image-button-response,TZ07ER11,1560,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,dt4f26xnjv,en,image-button-response,ER04LF09,2670,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,5baebfz1ea,en,image-button-response,Ya05an03,NA,pictureLabels,NA,FL,tobdepwugbim,150125,1,low,tob,purple,exp,NA
15,wuvcv75zvq,de,image-button-response,VA04RD11,1779,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,zt9mew4cym,de,image-button-response,el06ng23,1284,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,ulvf1nlewe,de,image-button-response,ia04an16,2476,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,f64ncrzxu3,en,image-button-response,NS08US09,1700,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,zm0cozjsh6,en,image-button-response,al05rt16,1240,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,8vhxe9t9g0,en,image-button-response,ke05us31,1258,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,pc9v71lhle,en,image-button-response,nd05rt12,1066,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,l2tdyj71gq,de,image-button-response,er04as06,2269,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,7xgb6axxfk,de,image-button-response,rf07as06,1470,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,4xjqd36lab,en,image-button-response,un08ta23,NA,pictureLabels,NA,LF,tobdepwugbim,150125,1,low,tob,purple,exp,NA
15,43qjs0ts63,en,image-button-response,la07as21,858,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,mj8qhhm23d,de,image-button-response,va08im28,1938,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,csfpvftfnx,de,image-button-response,ko05or02,2538,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,atap00wwqb,en,image-button-response,ft08en25,1263,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,75db5dymcw,de,image-button-response,er05en16,1756,pictureLabels,wug,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,fnul5v7u0c,en,image-button-response,ng06rd26,1038,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,5jpxbwcfh4,de,image-button-response,el06as26,1186,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,bhjyudy7kq,de,image-button-response,IC06IR09,899,pictureLabels,dep,FL,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,3yxnw7xt1g,de,image-button-response,cz06an18,2390,pictureLabels,tob,FL,tobdepwugbim,150125,1,low,tob,purple,exp,1
15,7acm8wjh3r,en,image-button-response,na09ay17,1814,pictureLabels,wug,LF,tobdepwugbim,150125,1,low,tob,purple,exp,0
15,3zzac4tx1p,en,image-button-response,on03as29,2206,pictureLabels,tob,LF,tobdepwugbim,150125,1,low,tob,purple,exp,1
16,zgrkqwru88,en,image-button-response,as04co18,1658,pictureLabels,tob,LF,tobdepwugbim,160325,3,low,dep,red,exp,0
16,td2t8o9pe4,de,image-button-response,HL06IN19,1411,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,tbo3kx7lyg,de,image-button-response,ke06ng04,1494,pictureLabels,dep,FL,tobdepwugbim,160325,3,low,dep,red,exp,1
16,kbwv2blq88,de,image-button-response,el09rd31,2006,pictureLabels,dep,LF,tobdepwugbim,160325,3,low,dep,red,exp,1
16,9zuef86ced,de,image-button-response,rz06as26,1214,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,ty0rq2vzkd,en,image-button-response,eh06in06,1760,pictureLabels,tob,LF,tobdepwugbim,160325,3,low,dep,red,exp,0
16,khlkyd4sl5,en,image-button-response,en04az24,1560,pictureLabels,dep,FL,tobdepwugbim,160325,3,low,dep,red,exp,1
16,wuvcv75zvq,de,image-button-response,VA04RD11,2630,pictureLabels,dep,FL,tobdepwugbim,160325,3,low,dep,red,exp,1
16,owwgbas786,en,image-button-response,ke09im08,1094,pictureLabels,dep,FL,tobdepwugbim,160325,3,low,dep,red,exp,1
16,w6nynz57oc,en,image-button-response,tz03as24,1536,pictureLabels,tob,LF,tobdepwugbim,160325,3,low,dep,red,exp,0
16,8vhxe9t9g0,en,image-button-response,ke05us31,3122,pictureLabels,wug,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,zm0cozjsh6,en,image-button-response,al05rt16,2198,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,ulvf1nlewe,de,image-button-response,ia04an16,2190,pictureLabels,dep,LF,tobdepwugbim,160325,3,low,dep,red,exp,1
16,ptl3djnzo5,de,image-button-response,el06nd29,2309,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,1nbemfkd3a,de,image-button-response,KE05KO08,3308,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
16,ltyqe11amm,de,image-button-response,er05in25,1371,pictureLabels,dep,FL,tobdepwugbim,160325,3,low,dep,red,exp,1
16,g6wblx1ehg,en,image-button-response,aj05er02,2162,pictureLabels,tob,FL,tobdepwugbim,160325,3,low,dep,red,exp,0
