fribbleID,subjID,language,plugin,codeword,rt,task,resp,learning,label,trialType,frequency,fribblePresented,trial,labelPresented,correctCategory,correctFrequency,correctLabel,body
2625,f0xfptzqrg,de,image-slider-response,ay05em02,2934,conJudg,-72,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,csfpvftfnx,de,image-slider-response,ko05or02,3479,conJudg,-100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,temg3es1km,de,image-slider-response,VA04RG03,1900,conJudg,-15,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,ulvf1nlewe,de,image-slider-response,ia04an16,4879,conJudg,-40,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,f64ncrzxu3,en,image-slider-response,NS08US09,4053,conJudg,-100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,gjq6le86au,en,image-slider-response,NG09US28,4375,conJudg,0,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,mj8qhhm23d,de,image-slider-response,va08im28,2627,conJudg,-82,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,khlkyd4sl5,en,image-slider-response,en04az24,3086,conJudg,95,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,uf6pxq0fzv,en,image-slider-response,RG06DY30,2622,conJudg,100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,19l91w0hqd,en,image-slider-response,NE07SE16,3605,conJudg,-20,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,kbwv2blq88,de,image-slider-response,el09rd31,1216,conJudg,0,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,osnv2y9pl1,en,image-slider-response,af05ra11,2635,conJudg,46,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,9dovdyxkak,de,image-slider-response,er09us26,3882,conJudg,-100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,3yxnw7xt1g,de,image-slider-response,cz06an18,3148,conJudg,-100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,408x5p8cy7,en,image-slider-response,va08ar03,3595,conJudg,61,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,emk1tsfc0c,en,image-slider-response,dt05as10,5595,conJudg,98,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,zm0cozjsh6,en,image-slider-response,al05rt16,3420,conJudg,27,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,4xjqd36lab,en,image-slider-response,un08ta23,3948,conJudg,0,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,wmv7c0r6c5,en,image-slider-response,va04ik29,1959,conJudg,-100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,7xgb6axxfk,de,image-slider-response,rf07as06,3103,conJudg,-92,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,7jnze5y1xt,de,image-slider-response,er07rg24,2455,conJudg,41,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,ty0rq2vzkd,en,image-slider-response,eh06in06,2456,conJudg,-100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,sob32efsmd,en,image-slider-response,qi02ng28,2574,conJudg,-24,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,1x4fxyrk6x,en,image-slider-response,de05nk26,1104,conJudg,0,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,5baebfz1ea,en,image-slider-response,Ya05an03,6937,conJudg,-100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,40757xtlgp,en,image-slider-response,va05er24,2899,conJudg,100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,ltyqe11amm,de,image-slider-response,er05in25,5830,conJudg,-62,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,fnul5v7u0c,en,image-slider-response,ng06rd26,1745,conJudg,33,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,1nbemfkd3a,de,image-slider-response,KE05KO08,4341,conJudg,-23,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,w6nynz57oc,en,image-slider-response,tz03as24,2980,conJudg,100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,re8dk0velw,en,image-slider-response,ic25an08,7845,conJudg,-73,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,f00qbt8xgh,en,image-slider-response,NE07SE16,5186,conJudg,67,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,7acm8wjh3r,en,image-slider-response,na09ay17,3787,conJudg,100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,g6wblx1ehg,en,image-slider-response,aj05er02,3078,conJudg,91,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,zq7k8hkxsq,de,image-slider-response,fa05ea13,4622,conJudg,44,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,l2tdyj71gq,de,image-slider-response,er04as06,3318,conJudg,-100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,0ypu8hv44k,de,image-slider-response,en06oi05,7155,conJudg,39,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,g4m3kbu4rq,en,image-slider-response,ER04LF09,3172,conJudg,100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,s48cjlol2y,de,image-slider-response,er04rt18,5226,conJudg,95,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,a7hqcrbor2,de,image-slider-response,ll08ar27,5307,conJudg,-49,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,forzsbtguz,en,image-slider-response,ng06an28,1451,conJudg,0,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,yjk8vlfumr,de,image-slider-response,dt06as01,2934,conJudg,-63,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,g0qt0dz9h6,en,image-slider-response,LD05ND12,3712,conJudg,-13,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,9hgljjcs6a,de,image-slider-response,ER06RD19,4992,conJudg,72,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,z15jvz5weu,en,image-slider-response,gh09er15,3453,conJudg,-100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,9zuef86ced,de,image-slider-response,rz06as26,2749,conJudg,-100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,490hj15f5l,en,image-slider-response,el05rd15,2639,conJudg,-65,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,owwgbas786,en,image-slider-response,ke09im08,4445,conJudg,100,FL,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,99v3ayruzp,de,image-slider-response,ki04as07,2385,conJudg,62,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2625,7908vbmsu0,en,image-slider-response,en19ao08,4240,conJudg,100,LF,dep,mismatch-type1,l,2.2,1,dep,2,low,wug,blue
2675,7ksbngduvy,en,image-slider-response,ng09ei12,2941,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,acgok0jj2j,de,image-slider-response,VO06AS02,1762,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,0ypu8hv44k,de,image-slider-response,en06oi05,2216,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,75db5dymcw,de,image-slider-response,er05en16,2972,conJudg,-72,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,tbo3kx7lyg,de,image-slider-response,ke06ng04,4200,conJudg,46,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,sob32efsmd,en,image-slider-response,qi02ng28,3060,conJudg,85,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,f0xfptzqrg,de,image-slider-response,ay05em02,2955,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,490hj15f5l,en,image-slider-response,el05rd15,2351,conJudg,-69,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,pc9v71lhle,en,image-slider-response,nd05rt12,5285,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,408x5p8cy7,en,image-slider-response,va08ar03,4691,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,dt4f26xnjv,en,image-slider-response,ER04LF09,2453,conJudg,0,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,9kjfelsstb,en,image-slider-response,er09ch20,2510,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,g8yr0b9yda,en,image-slider-response,er07im06,5317,conJudg,-90,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,g4m3kbu4rq,en,image-slider-response,ER04LF09,3950,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,7908vbmsu0,en,image-slider-response,en19ao08,3272,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,4xjqd36lab,en,image-slider-response,un08ta23,3697,conJudg,-68,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,1x4fxyrk6x,en,image-slider-response,de05nk26,3168,conJudg,-4,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,dqehnfb6j7,en,image-slider-response,er08em17,4597,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,w1htsndwg2,en,image-slider-response,bo05ou27,6013,conJudg,-76,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,dy38rvvnxc,de,image-slider-response,rf07er10,4739,conJudg,66,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,hhm1sss4hy,en,image-slider-response,mi06ka18,2498,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,po0zyzo9vq,de,image-slider-response,we06ed23,4144,conJudg,-44,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,wuvcv75zvq,de,image-slider-response,VA04RD11,6898,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,yzwvuo5jcw,en,image-slider-response,ya08ya01,3670,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,bhjyudy7kq,de,image-slider-response,IC06IR09,7024,conJudg,0,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,22elk0nh1m,de,image-slider-response,er08rd25,4710,conJudg,-69,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,7xgb6axxfk,de,image-slider-response,rf07as06,2966,conJudg,-45,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,mn35br66m1,de,image-slider-response,IS05RY26,2901,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,gjq6le86au,en,image-slider-response,NG09US28,5683,conJudg,-40,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,3zzac4tx1p,en,image-slider-response,on03as29,4091,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,nav0ha06h4,en,image-slider-response,TZ07ER11,2289,conJudg,62,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,zq7k8hkxsq,de,image-slider-response,fa05ea13,4635,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,asumwjv4nj,en,image-slider-response,ne06je04,2869,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,zt9mew4cym,de,image-slider-response,el06ng23,4611,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,atap00wwqb,en,image-slider-response,ft08en25,3309,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,csfpvftfnx,de,image-slider-response,ko05or02,6148,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,99v3ayruzp,de,image-slider-response,ki04as07,3532,conJudg,-38,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,19l91w0hqd,en,image-slider-response,NE07SE16,3724,conJudg,-74,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,9zuef86ced,de,image-slider-response,rz06as26,2432,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,1nbemfkd3a,de,image-slider-response,KE05KO08,3139,conJudg,79,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,f64ncrzxu3,en,image-slider-response,NS08US09,6329,conJudg,-99,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,ltyqe11amm,de,image-slider-response,er05in25,3322,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,et8whud6pz,en,image-slider-response,er07el13,3391,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,g0qt0dz9h6,en,image-slider-response,LD05ND12,3737,conJudg,-42,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,ro2w51u9qx,de,image-slider-response,ER04AV16,2632,conJudg,-68,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,et4cc4zeqy,de,image-slider-response,er08an21,2617,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,osnv2y9pl1,en,image-slider-response,af05ra11,6772,conJudg,100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,9hgljjcs6a,de,image-slider-response,ER06RD19,5370,conJudg,-97,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,0e2jb9zq47,en,image-slider-response,UAJIIN24,4186,conJudg,-59,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,khlkyd4sl5,en,image-slider-response,en04az24,2356,conJudg,51,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,l2tdyj71gq,de,image-slider-response,er04as06,2684,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,3yxnw7xt1g,de,image-slider-response,cz06an18,3716,conJudg,-76,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,ptl3djnzo5,de,image-slider-response,el06nd29,2209,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,g6wblx1ehg,en,image-slider-response,aj05er02,3515,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,fnul5v7u0c,en,image-slider-response,ng06rd26,2194,conJudg,80,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,5baebfz1ea,en,image-slider-response,Ya05an03,4196,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,ulvf1nlewe,de,image-slider-response,ia04an16,3902,conJudg,100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,7jmcv9rt87,en,image-slider-response,nd05ff22,3356,conJudg,-47,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,wmv7c0r6c5,en,image-slider-response,va04ik29,2664,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,40757xtlgp,en,image-slider-response,va05er24,5744,conJudg,-83,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,uf6pxq0fzv,en,image-slider-response,RG06DY30,NA,conJudg,NA,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,wrmngomh1f,de,image-slider-response,at08ed04,2653,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,kpfcu6m48v,en,image-slider-response,in07er09,3835,conJudg,-93,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,a7hqcrbor2,de,image-slider-response,ll08ar27,2048,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,re8dk0velw,en,image-slider-response,ic25an08,5913,conJudg,-79,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,75e8k8531m,en,image-slider-response,tz05yu04,1912,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,nbzeelogn1,en,image-slider-response,AL05AR15,2551,conJudg,-30,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,f00qbt8xgh,en,image-slider-response,NE07SE16,4612,conJudg,-60,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,eyn4ys1wrs,en,image-slider-response,va07il15,2637,conJudg,85,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,kbwv2blq88,de,image-slider-response,el09rd31,1272,conJudg,0,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,nlsem5jp13,de,image-slider-response,pf06nd18,4442,conJudg,-2,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,7acm8wjh3r,en,image-slider-response,na09ay17,2830,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,c7w24j9nfq,de,image-slider-response,ck05ng18,2300,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,mj8qhhm23d,de,image-slider-response,va08im28,4117,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,ty0rq2vzkd,en,image-slider-response,eh06in06,1761,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,8vhxe9t9g0,en,image-slider-response,ke05us31,3025,conJudg,88,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,p0ob2fsrsp,de,image-slider-response,lu04rk02,3038,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,emk1tsfc0c,en,image-slider-response,dt05as10,4722,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,5jpxbwcfh4,de,image-slider-response,el06as26,2089,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,td2t8o9pe4,de,image-slider-response,HL06IN19,2811,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,yjk8vlfumr,de,image-slider-response,dt06as01,2841,conJudg,100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,forzsbtguz,en,image-slider-response,ng06an28,2459,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,2z8ekchs9g,en,image-slider-response,rt08ed02,3213,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,w6nynz57oc,en,image-slider-response,tz03as24,3512,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,plssjv82xb,de,image-slider-response,Fr.11:45,NA,conJudg,NA,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,xtld2mlddm,de,image-slider-response,ek05an20,2756,conJudg,100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,zm0cozjsh6,en,image-slider-response,al05rt16,4830,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,7jnze5y1xt,de,image-slider-response,er07rg24,2937,conJudg,86,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,kk4adj1drx,de,image-slider-response,en05es25,3491,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,z15jvz5weu,en,image-slider-response,gh09er15,5022,conJudg,0,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,wg3u6jr0nh,en,image-slider-response,ic07ir25,2771,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,cdnsgh8l6s,de,image-slider-response,RL05OR28,2503,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,s48cjlol2y,de,image-slider-response,er04rt18,6172,conJudg,-95,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,owwgbas786,en,image-slider-response,ke09im08,2015,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,43qjs0ts63,en,image-slider-response,la07as21,2708,conJudg,-100,FL,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,temg3es1km,de,image-slider-response,VA04RG03,3000,conJudg,26,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,u9vce3hluj,de,image-slider-response,ne05ar22,3400,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,zgrkqwru88,en,image-slider-response,as04co18,5104,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2675,9dovdyxkak,de,image-slider-response,er09us26,2643,conJudg,-100,LF,dep,mismatch-type1,h,1.1,1,dep,1,high,tob,red
2725,wuvcv75zvq,de,image-slider-response,VA04RD11,7322,conJudg,28,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,8vhxe9t9g0,en,image-slider-response,ke05us31,3773,conJudg,-72,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,0ypu8hv44k,de,image-slider-response,en06oi05,3249,conJudg,57,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,99v3ayruzp,de,image-slider-response,ki04as07,1786,conJudg,-13,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,7xgb6axxfk,de,image-slider-response,rf07as06,3604,conJudg,-47,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,f0xfptzqrg,de,image-slider-response,ay05em02,3868,conJudg,-52,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,mj8qhhm23d,de,image-slider-response,va08im28,5384,conJudg,-22,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,ulvf1nlewe,de,image-slider-response,ia04an16,7892,conJudg,-31,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,acgok0jj2j,de,image-slider-response,VO06AS02,1720,conJudg,-30,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,408x5p8cy7,en,image-slider-response,va08ar03,3762,conJudg,-84,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,2z8ekchs9g,en,image-slider-response,rt08ed02,2164,conJudg,-75,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,7acm8wjh3r,en,image-slider-response,na09ay17,4380,conJudg,-1,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,zq7k8hkxsq,de,image-slider-response,fa05ea13,2779,conJudg,35,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,9hgljjcs6a,de,image-slider-response,ER06RD19,2946,conJudg,60,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,ltyqe11amm,de,image-slider-response,er05in25,4449,conJudg,-37,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,dt4f26xnjv,en,image-slider-response,ER04LF09,1638,conJudg,0,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,re8dk0velw,en,image-slider-response,ic25an08,5657,conJudg,55,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,emk1tsfc0c,en,image-slider-response,dt05as10,3581,conJudg,92,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,temg3es1km,de,image-slider-response,VA04RG03,1900,conJudg,29,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,asumwjv4nj,en,image-slider-response,ne06je04,2807,conJudg,-100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,g6wblx1ehg,en,image-slider-response,aj05er02,4633,conJudg,100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,g0qt0dz9h6,en,image-slider-response,LD05ND12,2280,conJudg,0,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,hhm1sss4hy,en,image-slider-response,mi06ka18,3156,conJudg,-100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,td2t8o9pe4,de,image-slider-response,HL06IN19,4732,conJudg,-100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,forzsbtguz,en,image-slider-response,ng06an28,3131,conJudg,100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,c7w24j9nfq,de,image-slider-response,ck05ng18,1929,conJudg,100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,kk4adj1drx,de,image-slider-response,en05es25,3058,conJudg,-36,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,w1htsndwg2,en,image-slider-response,bo05ou27,3846,conJudg,-100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,wrmngomh1f,de,image-slider-response,at08ed04,3226,conJudg,100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,9zuef86ced,de,image-slider-response,rz06as26,3532,conJudg,-100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,yjk8vlfumr,de,image-slider-response,dt06as01,1389,conJudg,0,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,tbo3kx7lyg,de,image-slider-response,ke06ng04,4724,conJudg,-32,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,plssjv82xb,de,image-slider-response,Fr.11:45,NA,conJudg,NA,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,uf6pxq0fzv,en,image-slider-response,RG06DY30,1790,conJudg,100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,f64ncrzxu3,en,image-slider-response,NS08US09,2582,conJudg,-100,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,khlkyd4sl5,en,image-slider-response,en04az24,2424,conJudg,73,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,atap00wwqb,en,image-slider-response,ft08en25,2817,conJudg,100,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,0e2jb9zq47,en,image-slider-response,UAJIIN24,4004,conJudg,24,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,cdnsgh8l6s,de,image-slider-response,RL05OR28,3832,conJudg,24,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,gjq6le86au,en,image-slider-response,NG09US28,3052,conJudg,41,LF,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
2725,zm0cozjsh6,en,image-slider-response,al05rt16,2610,conJudg,26,FL,dep,mismatch-type1,l,2.2,2,dep,2,low,wug,blue
